"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",2309312,0.29280896713768,2293743.7,0.290834985038376
411479,"Bacteroides uniformis",1322162,0.167643388857239,1336532.1,0.16946544744774
537011,"Segatella copri",1026551,0.130161423845783,1026553.9,0.130161787243436
515619,"Agathobacter rectalis",1009448,0.127992850796773,1009433,0.127990952514186
445970,"Alistipes putredinis",737855,0.0935562455170081,739034.1,0.093705752086164
411903,"Collinsella aerofaciens",708956,0.0898919999142866,708955.7,0.0898919629681136
367928,"Bifidobacterium adolescentis",604280,0.0766196177311499,604280,0.0766196177309971
411483,"Faecalibacterium duncaniae",71678,0.00908840431543881,70819.5,0.00897954770376319
1002367,"Leyella stercorea",34642,0.00439242867121615,33312,0.00422379172732817
999419,"Parabacteroides johnsonii",8563,0.00108574466577056,8493.2,0.00107689544473921
745368,"Gemmiger formicilis",7779,0.000986337469932176,8494.2,0.00107702099697541
295405,"Bacteroides fragilis",5608,0.000711065757986842,5576.3,0.000707040796921715
484018,"Phocaeicola plebeius",5463,0.000692680498552446,5724.5,0.000725841665758485
1650663,"Allofournierella massiliensis",3820,0.000484356489926843,3284,0.000416389906524289
763034,"Bacteroides fluxus",3332,0.000422480582313152,4230.8,0.000536446968499629
1150298,"Fusicatenibacter saccharivorans",2738,0.000347164416078455,2824.6,0.000358140158814884
246787,"Bacteroides cellulosilyticus",2113,0.000267917608171576,2120.5,0.00026887237005108
226186,"Bacteroides thetaiotaomicron",2084,0.000264240556284697,2239.9,0.000284008173153212
40520,"Blautia obeum",1846,0.000234063371833757,1894.3,0.000240182735861814
1871018,"Angelakisella massiliensis",1749,0.00022176426724661,1809,0.000229372361106931
39482,"Faecalicatena contorta",1617,0.000205027341416677,1683.9,0.000213506997689166
622312,"Roseburia inulinivorans",1330,0.000168637207225838,1279.2,0.000162192440793903
1121101,"Bacteroides salyersiae",1120,0.000142010279769127,1090.4,0.000138253311728703
1550024,"Ruthenibacterium lactatiformans",1094,0.000138713612560201,882.5,0.000111892394426077
411474,"Coprococcus eutactus",998,0.000126541302865704,997.9,0.000126522605720177
1121094,"Phocaeicola barnesiae",992,0.000125780533509798,992.3,0.000125812311853322
1121323,"Anaerotignum lactatifermentans",919,0.000116524506346275,1118.4,0.000141811868189758
1236513,"Bacteroides faecichinchillae",909,0.000115256557419765,1012,0.000128311037653159
1211819,"Holdemania massiliensis",752,9.53497592735566e-05,824.8,0.00010457839547442
796942,"Stomatobaculum longum",695,8.81224503924492e-05,752.6,9.54228037258604e-05
3158780,"Ruminococcus sp. YE282",581,7.36678326302345e-05,580.9,7.36585076988585e-05
585394,"Roseburia hominis",568,7.20194990257714e-05,640.9,8.12595662522135e-05
NA,"unknown genome; accession ID isNZ_EQ973339.1",426,5.40146242693286e-05,426.5,5.40743867472462e-05
1650661,"Clostridium phoceensis",416,5.27466753428185e-05,570.4,7.23263051180985e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",390,4.94500081338924e-05,387.7,4.91632304678328e-05
28116,"Bacteroides ovatus",389,4.93232132412414e-05,388.7,4.92855186083046e-05
36847,"Anaerotignum neopropionicum",384,4.86892387779863e-05,489.3,6.20364680678651e-05
511680,"Eshraghiella crossota",370,4.69141102808722e-05,376.1,4.76890167616372e-05
1221996,"Bacillus thermotolerans",279,3.53757750496307e-05,286.1,3.62820470410358e-05
476272,"Blautia hydrogenotrophica",196,2.48517989595972e-05,201.7,2.55735906455567e-05
649756,"Anaerostipes hadrus",180,2.28230806771811e-05,179.8,2.27917199678836e-05
717959,"Alistipes shahii",175,2.21891062139261e-05,206.1,2.61293009362597e-05
997884,"Bacteroides nordii",171,2.1681926643322e-05,171.5,2.17410437377003e-05
1121129,"Butyricimonas synergistica",148,1.87656441123489e-05,148,1.87656442659605e-05
1852362,"Bacteroides ihuae",125,1.58493615813758e-05,125,1.58514849746662e-05
1871021,"Lachnoclostridium phocaeense",114,1.44546177622147e-05,121.2,1.53624427317628e-05
NA,"unknown genome; accession ID isNZ_GG662007.1",103,1.30598739430536e-05,102.7,1.30271961989785e-05
566550,"Hungatella hathewayi",84,1.06507709826845e-05,80,1.01429342425627e-05
411467,"Pseudoflavonifractor capillosus",83,1.05239760900335e-05,79.2,1.00394254445022e-05
547042,"Phocaeicola coprophilus",67,8.49525780761741e-06,67.3,8.5278915765455e-06
947969,"Cellulomonas carbonis",66,8.3684629149664e-06,66,8.37065982640673e-06
449673,"Bacteroides stercoris",64,8.11487312966439e-06,64,8.11438271590659e-06
1297617,"Intestinimonas butyriciproducens",63,7.98807823701338e-06,59.6,7.56089376222769e-06
1796620,"Acutalibacter muris",57,7.22730888110735e-06,55.4,7.02304928416901e-06
44008,"Enterococcus cecorum",54,6.84692420315433e-06,54.1,6.85854670257707e-06
444461,"Heyndrickxia acidiproducens",49,6.2129497398993e-06,54.9,6.9634872258651e-06
1349822,"Coprobacter fastidiosus",47,5.95935995459728e-06,47,5.95956264664382e-06
1852370,"Prevotellamassilia timonensis",47,5.95935995459728e-06,42.6,5.40067866509239e-06
709991,"Odoribacter splanchnicus",46,5.83256506194628e-06,49.3,6.24625560477e-06
428127,"Amedibacillus dolichus",45,5.70577016929527e-06,46.5,5.8969864542287e-06
1903263,"Traorella massiliensis",44,5.57897527664427e-06,46.4,5.88123489338896e-06
1125702,"Treponema vincentii",42,5.32538549134225e-06,42.6,5.3975699280294e-06
435591,"Parabacteroides distasonis",40,5.07179570604024e-06,40.4,5.12087625359816e-06
679935,"Alistipes finegoldii",31,3.93064167218119e-06,31,3.93082848103956e-06
1720204,"Collinsella ihumii",30,3.80384677953018e-06,30.2,3.83202542976899e-06
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",26,3.29666720892616e-06,26.1,3.31543616258609e-06
1122984,"Prevotella intermedia",25,3.16987231627515e-06,20.1,2.5450058289065e-06
1122155,"Lactonifactor longoviformis",24,3.04307742362415e-06,26.1,3.31250825514654e-06
NA,"unknown genome; accession ID isNZ_KB850945.1",22,2.78948763832213e-06,26.6,3.37739289205555e-06
663278,"Ethanoligenens harbinense",22,2.78948763832213e-06,18.3,2.32111897851239e-06
290054,"Eubacterium coprostanoligenes",21,2.66269274567113e-06,21,2.66269988955054e-06
536231,"Roseburia intestinalis",20,2.53589785302012e-06,17.7,2.23933465236392e-06
1745713,"Bariatricus massiliensis",18,2.28230806771811e-06,18.7,2.37055321114356e-06
796943,"Oribacterium parvum",17,2.1555131750671e-06,17.2,2.18623389520129e-06
1123313,"Faecalicoccus pleomorphus",15,1.90192338976509e-06,20.9,2.65623672661546e-06
1410653,"Clostridium lundense",15,1.90192338976509e-06,19.7,2.49506477874012e-06
518635,"Bifidobacterium angulatum",14,1.77512849711408e-06,10.7,1.35089101168753e-06
411471,"Subdoligranulum variabile",11,1.39474381916107e-06,11.6,1.46785771274926e-06
301302,"Roseburia faecis",11,1.39474381916107e-06,17.9,2.27180739300589e-06
1033732,"Alistipes senegalensis",11,1.39474381916107e-06,13.6,1.72708414494781e-06
1841865,"Mediterranea massiliensis",10,1.26794892651006e-06,10.3,1.30813012530061e-06
762982,"Paraprevotella xylaniphila",8,1.01435914120805e-06,8.4,1.05942165272877e-06
1236518,"Prevotella scopos",8,1.01435914120805e-06,6.6,8.42387409782364e-07
NA,"unknown genome; accession ID isNZ_KB907513.1",6,7.60769355906036e-07,6,7.61648241041585e-07
NA,"unknown genome; accession ID isNZ_KB907524.1",6,7.60769355906036e-07,6.1,7.72776734260232e-07
411463,"Eubacterium ventriosum",6,7.60769355906036e-07,6.2,7.85612844192917e-07
667015,"Phocaeicola salanitronis",6,7.60769355906036e-07,6.1,7.71185628043361e-07
1203606,"Butyricicoccus pullicaecorum",6,7.60769355906036e-07,6.2,7.87014010081839e-07
1720313,"Bittarella massiliensis (ex Durand et al. 2017)",6,7.60769355906036e-07,6.5,8.29177692702596e-07
1841868,"Provencibacterium massiliense",6,7.60769355906036e-07,6.7,8.51871349108153e-07
869209,"Treponema succinifaciens",4,5.07179570604024e-07,4.1,5.13805926223802e-07
NA,"unknown genome; accession ID isNZ_LM995447.1",4,5.07179570604024e-07,7.7,9.81225127902971e-07
742740,"[Clostridium] symbiosum",3,3.80384677953018e-07,3.4,4.3179227345477e-07
290052,"Acetivibrio ethanolgignens",3,3.80384677953018e-07,3.1,3.9551632540584e-07
742733,"Enterocloster citroniae",3,3.80384677953018e-07,3.1,3.98543816782872e-07
2897707,"Merdimmobilis hominis",3,3.80384677953018e-07,3.4,4.24771869052468e-07
1408437,"Agathobaculum desmolans",2,2.53589785302012e-07,2.5,3.16379408461059e-07
NA,"unknown genome; accession ID isNZ_JNKJ01000045.1",2,2.53589785302012e-07,2,2.53832783436547e-07
1150423,"Bifidobacterium dentium",1,1.26794892651006e-07,1.3,1.68956809707748e-07
868129,"Prevotella bivia",1,1.26794892651006e-07,5.7,7.20374788382375e-07
411468,"[Clostridium] scindens",1,1.26794892651006e-07,1.3,1.59251368914822e-07
411473,"Ruminococcus callidus",1,1.26794892651006e-07,1,1.2577501596689e-07
