"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",502852,0.50294454179569,502851.6,0.50294417864542,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Phocaeicola",1,"Phocaeicola vulgatus",1,1,0,0,0,0
435590,"Phocaeicola vulgatus",134509,0.134533754210775,124216.8,0.124239694569646,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",35,"Phocaeicola vulgatus",16,2,0,0,0,0
820,"Bacteroides uniformis",85615,0.0856307560591149,87453.8,0.0874699323509517,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",18,"Bacteroides uniformis",9,1,0,0,0,0
853,"Faecalibacterium prausnitzii",80916,0.0809308912839963,80716.2,0.0807311040543438,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",11,"Faecalibacterium prausnitzii",1,1,0,0,0,0
39491,"Agathobacter rectalis",49206,0.0492150555702249,49396.8,0.0494059166348356,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Roseburia",1,"Bacteriophage sp.",1,1,0,0,0,0
357276,"Phocaeicola dorei",31046,0.0310517135152868,39406.2,0.0394134591597674,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",32,"Phocaeicola dorei",29,1,0,0,0,0
411903,"Collinsella aerofaciens",30347,0.0303525848756171,30347.5,0.030353091177785,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",3,"Collinsella aerofaciens",27,1,0,0,0,0
445970,"Alistipes putredinis",29454,0.0294594205333781,29547.5,0.0295529210763437,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",2,"bacterium",1,1,0,0,0,0
367928,"Bifidobacterium adolescentis",28247,0.0282521984045064,28247,0.0282521984044046,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",19,"Bifidobacterium adolescentis",36,1,0,0,0,0
40518,"Ruminococcus bromii",26571,0.0265758899637533,26579.4,0.0265843098051508,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Brassica",1,"Talaromyces marneffei",1,1,0,0,0,0
2447885,"Bacteroides faecalis",287,0.00028705281771846,238.7,0.0002387576136513,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecalis","Bacteroides",23,"Phocaeicola dorei",24,1,0,0,0,0
1602169,"Prevotella pectinovora",130,0.00013002392440209,160,0.000160071102850718,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pectinovora","Bacteroides",11,"Phocaeicola dorei",1,1,0,0,0,0
371601,"Bacteroides xylanisolvens",115,0.000115021163894157,107.7,0.000107690105617658,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",2,"Phocaeicola dorei",33,2,0,0,0,0
823,"Parabacteroides distasonis",73,7.30134344719428e-05,56.7,5.66993829119046e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Bacteroides",1,"Phocaeicola dorei",46,1,0,0,0,0
2714353,"Vescimonas fastidiosa",55,5.50101218624227e-05,42.5,4.25468124030333e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas fastidiosa","Streptococcus",2,"Streptococcus suis",2,1,0,0,0,0
1936995,"Parabacteroides bouchesdurhonensis",49,4.90090176592493e-05,51.7,5.16747232191052e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides bouchesdurhonensis","Phocaeicola",49,"Phocaeicola dorei",49,1,0,0,0,0
762982,"Paraprevotella xylaniphila",38,3.80069932867648e-05,39.9,3.9916169863795e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Phocaeicola",2,"Phocaeicola dorei",32,1,0,0,0,0
470146,"Coprococcus comes",35,3.50064411851781e-05,34.6,3.45966178704075e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Faecalibacterium",3,"Dorea longicatena",1,2,0,0,0,0
2763057,"Parabacteroides hominis",31,3.10057050497291e-05,38.7,3.87123068326524e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides hominis","Phocaeicola",2,"Phocaeicola dorei",27,1,0,0,0,0
745368,"Gemmiger formicilis",27,2.70049689142802e-05,29,2.90299146722313e-05,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",1,"Streptococcus suis",1,1,0,0,0,0
2479840,"Prevotella marseillensis",21,2.10038647111068e-05,24.8,2.48119826745702e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella marseillensis","Prevotella",3,"Phocaeicola dorei",15,1,0,0,0,0
2739389,"Phocaeicola faecicola",17,1.70031285756579e-05,21.6,2.15992463087324e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecicola","Phocaeicola",15,"Phocaeicola dorei",15,1,0,0,0,0
2989541,"Bacteroides rhinocerotis",16,1.60029445417957e-05,16.3,1.63077404625371e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rhinocerotis","Bacteroides",1,"Phocaeicola dorei",8,1,0,0,0,0
3133156,"Faecalibacterium tardum",15,1.50027605079335e-05,20.8,2.08433221814909e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium",1,"Faecalibacterium prausnitzii",1,1,0,0,0,0
1917883,"Bacteroides togonis",13,1.3002392440209e-05,20.3,2.0317246654378e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides togonis","Bacteroides",1,"Phocaeicola dorei",2,1,0,0,0,0
2949651,"Parabacteroides sp. TA-V-105",11,1.10020243724845e-05,12.8,1.28188240539475e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. TA-V-105","Phocaeicola",10,"Phocaeicola dorei",10,1,0,0,0,0
515620,"Lachnospira eligens",10,1.00018403386223e-05,9.6,9.5729870367935e-06,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Dorea",3,"Roseburia intestinalis",1,1,0,0,0,0
3014267,"Agathobaculum massiliense",9,9.00165630476008e-06,10,1.00379981162548e-05,"0","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum massiliense","Streptococcus",1,"Streptococcus suis",1,1,0,0,0,0
