"sample","r2"
"healthy_stool_100_1",0.006315528706905
"healthy_stool_100_10",0.21196909472273
"healthy_stool_100_100",0.208410460046545
"healthy_stool_100_50",0.211098746683257
"healthy_stool_10_1",0.034171020229664
"healthy_stool_10_10",0.174207923487744
"healthy_stool_10_100",0.348985229626375
"healthy_stool_10_50",0.17180679785198
