"","TP","TN","FP","FN","TPR","FPR"
"abundance_cols.Healthy_stool_10_1",174,4335,2577,325,0.348697394789579,0.372829861111111
"abundance_cols.Healthy_stool_10_10",174,4335,2629,325,0.348697394789579,0.377512923607122
"abundance_cols.Healthy_stool_10_100",174,4335,2547,325,0.348697394789579,0.370095902353967
"abundance_cols.Healthy_stool_10_50",174,4335,2606,325,0.348697394789579,0.375450223310762
"abundance_cols.Healthy_stool_100_1",174,4335,2649,325,0.348697394789579,0.379295532646048
"abundance_cols.Healthy_stool_100_10",174,4335,2693,325,0.348697394789579,0.38318155947638
"abundance_cols.Healthy_stool_100_100",174,4335,2702,325,0.348697394789579,0.383970441949694
"abundance_cols.Healthy_stool_100_50",174,4335,2731,325,0.348697394789579,0.386498726294933
