"","TP","TN","FP","FN","TPR","FPR"
"abundance_cols.Healthy_stool_10_1_noerr",174,3371,2914,325,0.348697394789579,0.463643595863166
"abundance_cols.Healthy_stool_10_10_noerr",174,3371,2950,325,0.348697394789579,0.466698307229869
"abundance_cols.Healthy_stool_10_100_noerr",174,3371,2998,325,0.348697394789579,0.470717538075051
"abundance_cols.Healthy_stool_10_50_noerr",174,3371,2930,325,0.348697394789579,0.465005554673861
"abundance_cols.Healthy_stool_100_1_noerr",174,3371,3318,325,0.348697394789579,0.496038271789505
"abundance_cols.Healthy_stool_100_10_noerr",174,3371,3760,325,0.348697394789579,0.527275276959753
"abundance_cols.Healthy_stool_100_100_noerr",174,3371,3838,325,0.348697394789579,0.532390067970592
"abundance_cols.Healthy_stool_100_50_noerr",174,3371,3767,325,0.348697394789579,0.52773886242645
