"sample","r2"
"healthy_stool_100_1",0.00646615625833419
"healthy_stool_100_10",0.216960959739748
"healthy_stool_100_100",0.219132936765572
"healthy_stool_100_50",0.214064716120483
"healthy_stool_10_1",0.0341346053806698
"healthy_stool_10_10",0.173797130101649
"healthy_stool_10_100",0.348132897283733
"healthy_stool_10_50",0.171495325792064
