"sample","r2"
"healthy_stool_100_1",0.996706632568925
"healthy_stool_100_10",0.861902277344696
"healthy_stool_100_100",0.742261774559764
"healthy_stool_100_50",0.866910214185111
"healthy_stool_10_1",0.987120589686551
"healthy_stool_10_10",0.934948659209826
"healthy_stool_10_100",0.866868970166329
"healthy_stool_10_50",0.933052238143187
