"","MCC"
"abundance_cols.healthy_stool_10_1",0.0103773058615622
"abundance_cols.healthy_stool_10_10",0.0113399795329742
"abundance_cols.healthy_stool_10_100",0.012217848542426
"abundance_cols.healthy_stool_10_50",0.0104099643271618
"abundance_cols.healthy_stool_100_1",0.0368188064845802
"abundance_cols.healthy_stool_100_10",0.0414063007271628
"abundance_cols.healthy_stool_100_100",0.0387065597320349
"abundance_cols.healthy_stool_100_50",0.0420004796979143
