"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",252200,0.252267860054355,252197.9,0.252265714729833,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Prevotella",1,"Bacteriophage sp.",2,3,0,0,0,0
435590,"Phocaeicola vulgatus",203271,0.203325694611851,186137.4,0.186187511435542,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",32,"Phocaeicola vulgatus",11,2,0,0,0,0
820,"Bacteroides uniformis",128860,0.128894672666947,132120.2,0.132155769516489,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",23,"Bacteroides uniformis",15,1,0,0,0,0
853,"Faecalibacterium prausnitzii",121717,0.121749750682934,121628,0.121660752265746,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",16,"Faecalibacterium prausnitzii",2,1,0,0,0,0
39491,"Agathobacter rectalis",74036,0.0740559210427605,74120.5,0.0741404217440437,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Lactococcus",1,"uncultured human fecal virus",1,1,0,0,0,0
357276,"Phocaeicola dorei",45830,0.045842331587197,59633.9,0.0596499737740983,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",30,"Phocaeicola dorei",25,1,0,0,0,0
411903,"Collinsella aerofaciens",45657,0.0456692850376751,45658.9,0.0456712246373383,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",2,"Collinsella aerofaciens",28,1,0,0,0,0
445970,"Alistipes putredinis",44333,0.0443449287858434,44404.6,0.0444165179638446,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",1,"bacterium",1,1,0,0,0,0
367928,"Bifidobacterium adolescentis",42501,0.0425124358452424,42501,0.042512435844918,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",16,"Bifidobacterium adolescentis",35,1,0,0,0,0
40518,"Ruminococcus bromii",40006,0.0400167645096531,40008.6,0.0400193225381713,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Aerococcus",1,"Bacteriophage sp.",1,1,0,0,0,0
2447885,"Bacteroides faecalis",331,0.000331089062957936,248.1,0.000248142645694725,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecalis","Bacteroides",24,"Phocaeicola dorei",21,1,0,0,0,0
371601,"Bacteroides xylanisolvens",154,0.000154041437146592,182.5,0.000182575111838643,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",1,"Phocaeicola dorei",30,1,0,0,0,0
2838470,"Candidatus Bacteroides intestinigallinarum",130,0.000130034979409461,131,0.000131070552326756,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Phocaeicola",1,"Phocaeicola dorei",49,1,0,0,0,0
1602169,"Prevotella pectinovora",102,0.000102027445382808,126.5,0.000126487387591412,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pectinovora","Prevotella",2,"Phocaeicola dorei",3,1,0,0,0,0
470146,"Coprococcus comes",97,9.70261000209056e-05,88.4,8.84484400910857e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Roseburia",1,"Roseburia intestinalis",3,1,0,0,0,0
745368,"Gemmiger formicilis",70,7.00188350666329e-05,67.7,6.76864443409311e-05,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Streptococcus",2,"Streptococcus suis",2,1,0,0,0,0
823,"Parabacteroides distasonis",69,6.90185659942525e-05,66.5,6.65107959197802e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Phocaeicola",44,"Phocaeicola dorei",44,1,0,0,0,0
1002367,"Leyella stercorea",46,4.60123773295016e-05,44.5,4.45108373454759e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",2,"Phocaeicola dorei",42,1,0,0,0,0
1841857,"Culturomica massiliensis",34,3.4009148460936e-05,39.4,3.93794356732824e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Phocaeicola",27,"Phocaeicola dorei",27,1,0,0,0,0
2786956,"Phocaeicola faecalis",29,2.90078030990336e-05,29.6,2.96363583949768e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecalis","Phocaeicola",28,"Phocaeicola dorei",28,1,0,0,0,0
449673,"Bacteroides stercoris",28,2.80075340266532e-05,34.3,3.43283452823081e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",2,"Phocaeicola dorei",20,1,0,0,0,0
3133156,"Faecalibacterium tardum",27,2.70072649542727e-05,27.8,2.78065639247137e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium",1,"Faecalibacterium prausnitzii",1,1,0,0,0,0
536633,"Blautia glucerasea",20,2.00053814476094e-05,23.2,2.31774971960249e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia glucerasea","Blautia",3,"uncultured human fecal virus",5,1,0,0,0,0
2763064,"Roseburia zhanii",18,1.80048433028485e-05,20.1,2.0067915797358e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia zhanii","Faecalibacterium",1,"uncultured human fecal virus",4,1,0,0,0,0
3133152,"Blautia intestinihominis",18,1.80048433028485e-05,19.5,1.95162590888902e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinihominis","Dorea",1,"Dorea longicatena",2,2,0,0,0,0
2739389,"Phocaeicola faecicola",13,1.30034979409461e-05,15.1,1.5099333562865e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecicola","Phocaeicola",13,"Phocaeicola dorei",13,1,0,0,0,0
2981728,"Huintestinicola butyrica",13,1.30034979409461e-05,10.5,1.05100502494317e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Huintestinicola","Huintestinicola butyrica","Streptococcus",1,"Streptococcus suis",1,1,0,0,0,0
2759752,"Limosilactobacillus albertensis",11,1.10029597961852e-05,11.9,1.19177789891573e-05,"0","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus albertensis","Streptococcus",1,"Streptococcus suis",1,1,0,0,0,0
1776379,"Leyella lascolaii",10,1.00026907238047e-05,11.3,1.13465145025331e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella lascolaii","Phocaeicola",10,"Phocaeicola dorei",10,1,0,0,0,0
