"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",53866,0.0539763276136423,48647.4,0.0487469992203056,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",27,"Phocaeicola vulgatus",17,2,0,0,0,0
537011,"Segatella copri",47929,0.0480271675304322,47923.8,0.0480219179853355,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Prevotella",2,"Prevotella denticola",1,1,0,0,0,0
1150298,"Fusicatenibacter saccharivorans",38552,0.0386309616856855,38545.6,0.038624507928296,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Faecalibacterium",1,"Faecalibacterium prausnitzii",1,1,0,0,0,0
301302,"Roseburia faecis",36419,0.0364935929038956,35794.5,0.0358678198887149,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Mediterraneibacter",1,"Roseburia intestinalis",2,3,0,0,0,0
386585,"Escherichia coli",36263,0.0363372733868026,36262.9,0.0363371445646369,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia",32,"Escherichia coli",32,1,0,0,0,0
820,"Bacteroides uniformis",33827,0.0338962840045052,34744.1,0.0348153063079725,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",21,"Bacteroides uniformis",17,1,0,0,0,0
853,"Faecalibacterium prausnitzii",32165,0.0322308799185535,32121.4,0.0321872278141414,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",13,"Faecalibacterium prausnitzii",3,1,0,0,0,0
28116,"Bacteroides ovatus",30827,0.0308901394450256,30025.8,0.030087328273134,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",42,"Bacteroides ovatus",14,1,0,0,0,0
449673,"Bacteroides stercoris",27386,0.0274420916353026,26970.2,0.0270253918588206,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",4,"Bacteroides faecis",1,2,0,0,0,0
823,"Parabacteroides distasonis",26543,0.0265973650140888,26676,0.0267306150131632,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",36,"Parabacteroides distasonis",23,1,0,0,0,0
484018,"Phocaeicola plebeius",23755,0.0238036546701458,23359.1,0.0234069662772404,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",2,"Bacteroides fragilis",1,2,0,0,0,0
997873,"Bacteroides caccae",22284,0.0223296417878143,22304.8,0.0223504515007795,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",24,"Bacteroides caccae",31,1,0,0,0,0
239935,"Akkermansia muciniphila",21233,0.0212764891438099,21233,0.0212764891438099,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",43,"Akkermansia muciniphila",43,1,0,0,0,0
565042,"Bifidobacterium longum",21019,0.0210620508319004,20894.8,0.0209376138876009,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",47,"Bifidobacterium longum",44,1,0,0,0,0
818,"Bacteroides thetaiotaomicron",19844,0.0198846442127709,20291.2,0.0203327182847684,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",47,"Bacteroides thetaiotaomicron",43,1,0,0,0,0
649756,"Anaerostipes hadrus",19714,0.0197543779485268,19669.2,0.0197094669409997,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",1,"Anaerostipes caccae",1,1,0,0,0,0
39491,"Agathobacter rectalis",18773,0.0188114506050367,18920.9,0.0189596730438785,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",31,"Agathobacter rectalis",31,1,0,0,0,0
88431,"Dorea longicatena",18641,0.0186791802444196,18655.3,0.0186935000421874,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Lachnoclostridium",1,"[Clostridium] scindens",1,1,0,0,0,0
622312,"Roseburia inulinivorans",17967,0.0180037997667232,17570,0.0176060126254863,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",1,"Clostridioides difficile",1,2,0,0,0,0
39488,"Anaerobutyricum hallii",17616,0.0176520808532641,17281.5,0.0173169455108302,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Streptococcus",1,"Streptococcus parauberis",1,1,0,0,0,0
33039,"[Ruminococcus] torques",17361,0.0173965585657083,16797.1,0.0168314621272054,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Mediterraneibacter",1,"Clostridioides difficile",1,1,0,0,0,0
246787,"Bacteroides cellulosilyticus",15568,0.015599886167326,15005.6,0.0150363644196464,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",7,"Bacteroides cellulosilyticus",30,3,0,0,0,0
