"sample","r2"
"healthy_stool_100_1",0.0135372004850255
"healthy_stool_100_10",0.377674751959334
"healthy_stool_100_100",0.356150951020199
"healthy_stool_100_50",0.430622602823151
"healthy_stool_10_1",0.070554130718816
"healthy_stool_10_10",0.354933146016687
"healthy_stool_10_100",0.505683146779284
"healthy_stool_10_50",0.470928779284475
