"","MCC"
"abundance_cols.Healthy_stool_100_100",0.0364469997262906
"abundance_cols.Healthy_stool_100_10",0.03424014248789
"abundance_cols.Healthy_stool_100_1",0.0282528337508323
"abundance_cols.Healthy_stool_100_50",0.0323603001380633
"abundance_cols.Healthy_stool_10_100",0.0175435520053008
"abundance_cols.Healthy_stool_10_10",0.0179306997905036
"abundance_cols.Healthy_stool_10_1",0.0150052613577224
"abundance_cols.Healthy_stool_10_50",0.0179227899523873
