"sample","r2"
"healthy_stool_100_1",0.0096220665066993
"healthy_stool_100_10",0.336129768929031
"healthy_stool_100_100",0.288829602222444
"healthy_stool_100_50",0.399604743752617
"healthy_stool_10_1",0.0606988684874012
"healthy_stool_10_10",0.333256096618639
"healthy_stool_10_100",0.486664994041107
"healthy_stool_10_50",0.450155541501004
