"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",5026803,0.573642911038614,5026466,0.573604456278089,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",44,"Segatella copri",45,6,1,1,0.34,0.18
435590,"Phocaeicola vulgatus",1380830,0.157575966444169,1360331,0.155236682355494,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",48,"Phocaeicola vulgatus",39,5,0.86,1,0.56,0.04
411479,"Bacteroides uniformis",855641,0.0976430534564395,875766.9,0.0999397590861132,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",46,6,1,1,0.86,0.08
515619,"Agathobacter rectalis",505742,0.0577136826556542,504022.5,0.0575174638567319,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",49,"Agathobacter rectalis",48,6,1,1,1,0.24
411903,"Collinsella aerofaciens",303075,0.034585963536472,303075.4,0.0345860142138671,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",49,"Collinsella aerofaciens",49,4,1,1,0.3,0.26
445970,"Alistipes putredinis",296857,0.0338763849791189,296348.5,0.0338183608586408,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",11,"uncultured organism",4,18,0,0.6,1,0.6
367928,"Bifidobacterium adolescentis",282491,0.0322369823488625,282392.5,0.0322257395041228,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",49,2,1,1,0.56,0.04
411483,"Faecalibacterium duncaniae",63982,0.00730142413260925,65527.9,0.00747783238774016,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",49,"Faecalibacterium prausnitzii",45,16,0.88,1,1,0.18
763034,"Bacteroides fluxus",8012,0.000914304181652111,7988.2,0.000911582877909465,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",50,"Bacteroides thetaiotaomicron",46,6,0,1,1,1
745368,"Gemmiger formicilis",4246,0.000484540134210542,4255.5,0.000485625096973983,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",50,"Faecalibacterium prausnitzii",46,12,0,0,1,1
322095,"Porphyromonas somerae",3669,0.000418694713240339,3916.4,0.000446930689630446,"0","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas somerae","Phocaeicola",49,"Phocaeicola dorei",50,2,0,0,1,1
999419,"Parabacteroides johnsonii",2655,0.000302980229940883,2638.4,0.000301084001210801,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",34,"Bacteroides fragilis",27,7,0,0.02,1,1
39482,"Faecalicatena contorta",2052,0.00023416777093736,2090.2,0.000238528848879687,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Flavonifractor",34,"Flavonifractor plautii",35,28,0,0.12,1,1
226186,"Bacteroides thetaiotaomicron",1784,0.000203584455824684,1795.2,0.000204867931970716,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Phocaeicola",47,"Phocaeicola dorei",41,5,0.1,0.98,1,1
411461,"Dorea formicigenerans",1678,0.000191488069996535,1674.6,0.000191103808415406,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Faecalibacterium",34,"Coprococcus comes",41,20,0.92,0.92,1,1
1121323,"Anaerotignum lactatifermentans",1570,0.000179163450473516,1188.4,0.000135615744971216,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum lactatifermentans","Clostridioides",15,"Faecalibacterium prausnitzii",19,38,0,0,1,1
1122155,"Lactonifactor longoviformis",1440,0.00016432826030692,1941.4,0.000221544272297352,"0","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Lactonifactor","Lactonifactor longoviformis","Faecalibacterium",36,"Faecalibacterium prausnitzii",26,25,0,0,1,1
622312,"Roseburia inulinivorans",1330,0.00015177540708903,1344.4,0.000153423529829335,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",28,"Faecalibacterium prausnitzii",21,16,0,0.765957446808511,1,1
40520,"Blautia obeum",1277,0.000145727214174956,1272.6,0.000145230074955192,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Faecalibacterium",45,"Blautia wexlerae",46,22,0.18,1,1,1
1122981,"Prevotella corporis",1187,0.000135456697905773,1051.3,0.000119968682230785,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis","Phocaeicola",50,"Phocaeicola dorei",50,1,0,0,1,1
1410674,"Sharpea azabuensis",1073,0.000122447377298142,877,0.000100079133920963,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Sharpea","Sharpea azabuensis","Lactobacillus",25,"uncultured bacterium",14,46,0,0,1,1
1650663,"Allofournierella massiliensis",988,0.000112747445266136,961.7,0.000109748456988176,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Allofournierella","Allofournierella massiliensis","Faecalibacterium",33,"Faecalibacterium prausnitzii",19,25,0,0,1,1
0,"unknown genome; accession ID isNZ_EQ973339.1",978,0.000111606276791783,978,0.00011160626955013,"0","0","0","0","0","0","0","Faecalibacterium",45,"Faecalibacterium prausnitzii",43,20,0,0,1,0
445972,"Anaerotruncus colihominis",741,8.45605839496024e-05,697.5,7.95936213902904e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis","Faecalibacterium",37,"Faecalibacterium prausnitzii",30,30,0.46,0.46,1,1
246787,"Bacteroides cellulosilyticus",686,7.82841573406575e-05,686,7.82866636244101e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",50,"Bacteroides cellulosilyticus",44,5,1,1,1,1
537007,"Blautia hansenii",648,7.39477171381138e-05,539.1,6.15166187851217e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Blautia",22,"Mediterraneibacter gnavus",31,20,0.56,0.84,1,1
36847,"Anaerotignum neopropionicum",544,6.20795650048363e-05,691.7,7.89348078820484e-05,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum neopropionicum","Faecalibacterium",32,"Faecalibacterium prausnitzii",28,32,0,0,1,1
547042,"Phocaeicola coprophilus",497,5.67160731753743e-05,492.6,5.6210437142782e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprophilus","Bacteroides",43,"Bacteroides thetaiotaomicron",35,7,0,1,1,1
411474,"Coprococcus eutactus",490,5.59172552433268e-05,490.3,5.59554931400529e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",50,"Coprococcus eutactus",50,2,1,1,1,0.42
1002367,"Leyella stercorea",451,5.14666981933477e-05,471.9,5.38559684548154e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",50,"Bacteroides caecimuris",48,4,0,0,1,1
585394,"Roseburia hominis",446,5.08961139561709e-05,393,4.48456466216778e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Blautia",19,"Faecalibacterium prausnitzii",17,18,0.8,0.8,0.86,0.78
295405,"Bacteroides fragilis",437,4.98690623292527e-05,427.5,4.87836911934655e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Phocaeicola",35,"Phocaeicola dorei",27,3,0.62,0.8,1,1
796942,"Stomatobaculum longum",411,4.69020242959333e-05,411.5,4.69635767598456e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Faecalibacterium",34,"Faecalibacterium prausnitzii",26,11,0,0,1,1
1211819,"Holdemania massiliensis",384,4.38208694151785e-05,433.7,4.94953335502565e-05,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Clostridium",26,"Clostridium sp. M62/1",30,12,0,0,1,1
1871018,"Angelakisella massiliensis",338,3.85714944331519e-05,260.9,2.97785435738861e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","Faecalibacterium",44,"Faecalibacterium prausnitzii",41,14,0,0,1,1
435591,"Parabacteroides distasonis",334,3.81150270434105e-05,361.1,4.12077476278546e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Phocaeicola",28,"Parabacteroides distasonis",32,6,0.96,0.96,1,1
0,"unknown genome; accession ID isNZ_DS480350.1",326,3.72020922639276e-05,326.9,3.73047647014955e-05,"0","0","0","0","0","0","0","Janthinobacterium",4,"Janthinobacterium sp. HH102",4,1,0,0,1,0
1121094,"Phocaeicola barnesiae",325,3.70879754164923e-05,355.7,4.05927895911528e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Bacteroides",48,"Bacteroides fragilis",26,7,0,1,1,1
868129,"Prevotella bivia",310,3.53762227049618e-05,355.7,4.05934544149555e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella",28,"Phocaeicola dorei",22,6,0,0.56,1,1
1121101,"Bacteroides salyersiae",303,3.45774047729143e-05,303,3.45761231315849e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Phocaeicola",33,"Phocaeicola dorei",36,6,0.12,0.46,1,1
515620,"Lachnospira eligens",300,3.42350542306082e-05,214.7,2.44978496669111e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Faecalibacterium",33,"Faecalibacterium prausnitzii",25,19,0.1,0.1,1,1
3158780,"Ruminococcus sp. YE282",295,3.36644699934314e-05,295,3.36625658699472e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. YE282","0",0,"0",0,0,0,0,0,0
0,"unknown genome; accession ID isNZ_JNKJ01000018.1",272,3.10397825024181e-05,189.7,2.16480770502448e-05,"0","0","0","0","0","0","0","Clostridioides",28,"Clostridioides difficile",32,12,0,0.9,1,1
717959,"Alistipes shahii",266,3.0355081417806e-05,1172.8,0.000133834828779144,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Bacteroides",38,"Phocaeicola dorei",21,10,0.42,0.42,1,1
1236513,"Bacteroides faecichinchillae",265,3.02409645703706e-05,265,3.0246453218292e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","Phocaeicola",32,"Phocaeicola dorei",33,7,0,0.66,1,1
1150298,"Fusicatenibacter saccharivorans",249,2.84150950114048e-05,245.4,2.80054775364628e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Clostridioides",40,"Clostridioides difficile",40,5,0,0,1,1
709991,"Odoribacter splanchnicus",227,2.59045243678269e-05,215.9,2.46352394388621e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Phocaeicola",45,"Bacteroides thetaiotaomicron",43,3,0.16,0.16,1,1
927665,"Parabacteroides goldsteinii",227,2.59045243678269e-05,207.5,2.36842181070553e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii","Bacteroides",50,"Bacteroides caecimuris",36,6,0,0.48,1,1
1550024,"Ruthenibacterium lactatiformans",224,2.55621738255208e-05,224.1,2.55766861326902e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",41,"Faecalibacterium prausnitzii",38,18,0,0,1,1
476272,"Blautia hydrogenotrophica",207,2.36221874191197e-05,263.3,3.00464517503196e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hydrogenotrophica","Faecalibacterium",49,"uncultured human fecal virus",45,4,0,0.46,1,1
536231,"Roseburia intestinalis",192,2.19104347075893e-05,357.8,4.0830675623783e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Faecalibacterium",31,"Roseburia intestinalis",37,17,0.8,0.8,1,1
1650661,"Clostridium phoceensis",191,2.17963178601539e-05,244.2,2.78692442824175e-05,"0","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis","Faecalibacterium",36,"Faecalibacterium prausnitzii",33,4,0,0,1,1
1123313,"Faecalicoccus pleomorphus",187,2.13398504704125e-05,279.1,3.18489531744331e-05,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Clostridioides",22,"Clostridioides difficile",22,16,0,0,1,1
0,"unknown genome; accession ID isNZ_CP022054.2",182,2.07692662332357e-05,141.2,1.611620109909e-05,"0","0","0","0","0","0","0","Lactobacillus",25,"Bifidobacterium animalis",23,19,0.04,0.04,1,1
1122984,"Prevotella intermedia",171,1.95139809114467e-05,215.8,2.46250764210884e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella intermedia","Bacteroides",48,"Bacteroides caecimuris",40,8,0.62,0.66,1,1
649756,"Anaerostipes hadrus",158,1.8030461894787e-05,136.9,1.56199620631841e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Faecalibacterium",50,"uncultured human fecal virus",44,11,0.64,0.64,1,1
411467,"Pseudoflavonifractor capillosus",152,1.73457608101748e-05,146.5,1.67179263452296e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor capillosus","Faecalibacterium",38,"Faecalibacterium prausnitzii",34,14,0,0,1,1
511680,"Eshraghiella crossota",148,1.68892934204334e-05,150.3,1.71564090522438e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella",50,"Eshraghiella crossota",50,2,1,1,0.14,0.14
