TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
28116,Bacteroides ovatus,359167.792995169,0.0505575900046859,360048.734583333,0.0506816109320644,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Bacteroides,50,Bacteroides ovatus,47,2,1,1,0.74,0.04,TRUE
226186,Bacteroides thetaiotaomicron,407657.457318022,0.0573831479085723,399431.073410205,0.0562251890800966,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,Bacteroides,46,Bacteroides thetaiotaomicron,41,9,0.9,1,0.36,0.12,TRUE
435590,Phocaeicola vulgatus,255264.417055597,0.0359318234874573,262589.62886827,0.0369629473319645,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,47,Phocaeicola vulgatus,25,4,0.64,1,0.72,0.14,TRUE
40520,Blautia obeum,191653.454545455,0.0269777440150964,191689.045454545,0.0269827553019085,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,Blautia,44,Blautia obeum,23,25,0.56,0.96,0.7,0.34,TRUE
246787,Bacteroides cellulosilyticus,222442.464673913,0.0313117020733727,223780.103409091,0.0315000017283635,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Bacteroides,50,Bacteroides cellulosilyticus,49,4,1,1,0.78,0.06,TRUE
411479,Bacteroides uniformis,209871.943546835,0.0295422359194389,205909.910188486,0.0289845351596981,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,49,Bacteroides uniformis,44,8,0.96,1,0.96,0.2,TRUE
295405,Bacteroides fragilis,325679.615730165,0.0458436886772605,319364.276824404,0.044954722410387,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides,46,Bacteroides fragilis,44,5,0.98,1,0.22,0.16,TRUE
536231,Roseburia intestinalis,320648.101190476,0.0451354368402046,315323.725,0.0443859863496018,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia,47,Roseburia intestinalis,47,4,0.98,0.98,0.68,0.3,TRUE
1121101,Bacteroides salyersiae,136516.010869565,0.0192164237474142,136633.15,0.0192329238912265,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,Bacteroides,50,Bacteroides salyersiae,42,5,0.92,1,0.28,0.12,TRUE
266264,Cupriavidus metallidurans,127588,0.0179596888120885,127581.5,0.0179587817569272,0,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus,50,Cupriavidus metallidurans,50,1,1,1,0.68,0.18,TRUE
