"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",2309312,0.29280896713768,2285016.2,0.289728389780214,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",48,"Phocaeicola vulgatus",35,3,0.86,1,0.6,0.1
411479,"Bacteroides uniformis",1322162,0.167643388857239,1344513.7,0.170477465324587,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",46,5,1,1,0.94,0.1
537011,"Segatella copri",1026551,0.130161423845783,1026546.9,0.130160898631152,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",48,"Segatella copri",46,4,1,1,0.32,0.18
515619,"Agathobacter rectalis",980614,0.124336846862074,986226.3,0.125048451950617,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",47,"Agathobacter rectalis",48,9,1,1,1,0.2
445970,"Alistipes putredinis",737855,0.0935562455170081,739739.4,0.0937951837646465,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",9,"uncultured bacterium",7,19,0.0666666666666667,0.769230769230769,1,0.461538461538462
411903,"Collinsella aerofaciens",708934,0.0898892104266483,708936.4,0.0898895084670376,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",47,3,1,1,0.34,0.16
367928,"Bifidobacterium adolescentis",604280,0.0766196177311499,604215.4,0.0766114295989285,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",46,4,1,1,0.54,0.04
411483,"Faecalibacterium duncaniae",78246,0.00992119317037062,75295,0.00954701972827075,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",48,"Faecalibacterium prausnitzii",47,16,0.84,1,1,0.28
39482,"Faecalicatena contorta",25016,0.00317190103455757,18252.4,0.00231430529655893,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalibacterium",27,"Lachnospiraceae bacterium GAM79",23,37,0,0.24,1,1
763034,"Bacteroides fluxus",24707,0.00313272141272841,24686.8,0.00313015502919788,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",48,"Bacteroides thetaiotaomicron",43,6,0,1,1,1
