"sample","r2"
"healthy_stool_100_1",0.996430171511777
"healthy_stool_100_10",0.871990207895221
"healthy_stool_100_100",0.597599922061759
"healthy_stool_100_50",0.891169472437102
"healthy_stool_10_1",0.984507325285415
"healthy_stool_10_10",0.923172109068436
"healthy_stool_10_100",0.832273464649914
"healthy_stool_10_50",0.923935190930864
