"","MCC"
"abundance_cols.healthy_stool_10_1",0.00811386174763651
"abundance_cols.healthy_stool_10_10",0.00841101454499085
"abundance_cols.healthy_stool_10_100",0.0087017102268865
"abundance_cols.healthy_stool_10_50",0.00874691452113109
"abundance_cols.healthy_stool_100_1",0.0320285306308985
"abundance_cols.healthy_stool_100_10",0.033694817069642
"abundance_cols.healthy_stool_100_100",0.0350652349326302
"abundance_cols.healthy_stool_100_50",0.0336889406923854
