"","MCC"
"abundance_cols.healthy_stool_10_1",0.0116014256302623
"abundance_cols.healthy_stool_10_10",0.0124567059446073
"abundance_cols.healthy_stool_10_100",0.01306538648656
"abundance_cols.healthy_stool_10_50",0.0107334964086705
"abundance_cols.healthy_stool_100_1",0.0327119527414879
"abundance_cols.healthy_stool_100_10",0.0358467460142071
"abundance_cols.healthy_stool_100_100",0.037950757185642
"abundance_cols.healthy_stool_100_50",0.0364203040106131
