"sample","r2"
"healthy_stool_100_1",0.9963897857759
"healthy_stool_100_10",0.870600259336831
"healthy_stool_100_100",0.618292397661663
"healthy_stool_100_50",0.893535551188842
"healthy_stool_10_1",0.985482277040158
"healthy_stool_10_10",0.929286477244981
"healthy_stool_10_100",0.844601351858263
"healthy_stool_10_50",0.928049523746509
