"sample","r2"
"healthy_stool_100_1",0.996456684742931
"healthy_stool_100_10",0.860296590443049
"healthy_stool_100_100",0.448015492177468
"healthy_stool_100_50",0.886784661073624
"healthy_stool_10_1",0.984341975411362
"healthy_stool_10_10",0.918253666154816
"healthy_stool_10_100",0.831254569171797
"healthy_stool_10_50",0.918914988926023
