"TaxonomyID","read_count"
435590,235290.638003891
411479,137780.181060623
537011,102703.011320755
515619,101685.816666667
411903,70927.3
445970,71387.7
367928,60415.15
411483,11121.7833333333
679935,1925.1
295405,1865.62775996013
411471,472.41875
39482,331
40520,308.7
1123313,266
246787,240.825892857143
411461,148.5
411474,162.7
435591,539.097211913698
585394,322.3
NA,75.9
537007,86.5
1122984,78.1
411463,55.9
1650661,66.4
301302,72.8
796942,54.4
3158780,50.7
28116,40.1
431947,26.1
511680,46.55
556268,34.5
1211819,50.1
1121129,24
997884,20.3
717959,19.3
1130798,16.5
428127,13.1
NA,14.9
1871021,11
536231,18.7
1852362,10
649756,9.25
698758,9
566550,7.2
206672,14.65
44008,6.1
1125702,6
NA,6.1
1349822,6
1297617,6.9
1035196,5.1
NA,5.1
762982,5.3
947969,5
709991,4
411469,8.4
NA,3.8
1796620,4.1
411467,3.3
1410653,3.1
NA,3
1653435,3.8
1745713,3.3
759913,2
484018,3.1
667015,2.5
796943,2.2
1816678,2.5
2897707,2
1841868,1.8
264731,1.5
697329,1
1336236,1.1
NA,1.2
679200,1.2
411462,6.4
NA,1
NA,0.9
445972,1.1
NA,1.9
915438,0.6
663278,1
290054,1
1122155,2.1
NA,1
1841865,1
