"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",24039,0.305129279159209,23550.6,0.298930452136042
537011,"Segatella copri",23664,0.300369369026313,23664.3,0.300373104999594
411479,"Bacteroides uniformis",16546,0.21001992815709,17033.2,0.216203395511408
515619,"Agathobacter rectalis",4595,0.0583247654950941,4587.7,0.0582315926857979
411903,"Collinsella aerofaciens",2702,0.0342967391442316,2714.6,0.0344561759875333
445970,"Alistipes putredinis",2620,0.0332559054618382,2626.1,0.0333334113698572
367928,"Bifidobacterium adolescentis",2551,0.0323800819973852,2550.8,0.0323772519342813
411483,"Faecalibacterium duncaniae",1248,0.0158409809222802,1243.9,0.0157883820427397
745368,"Gemmiger formicilis",105,0.00133277483721107,103.6,0.00131495791596094
763034,"Bacteroides fluxus",80,0.00101544749501796,52.4,0.000665375918483066
484018,"Phocaeicola plebeius",49,0.000621961590698501,46.3,0.000587548364844447
657308,"Gordonibacter pamelaeae",35,0.000444258279070358,22,0.000279796284736336
40520,"Blautia obeum",34,0.000431565185382633,36.5,0.000463862836189438
585394,"Roseburia hominis",33,0.000418872091694909,36.3,0.000460220199877941
511680,"Eshraghiella crossota",32,0.000406178998007184,30.1,0.000381460698210772
292800,"Flavonifractor plautii",31,0.00039348590431946,31.2,0.000396157831354068
742726,"Barnesiella intestinihominis",31,0.00039348590431946,28.4,0.000360243958036665
1550024,"Ruthenibacterium lactatiformans",20,0.00025386187375449,19.1,0.000242842788248902
NA,"unknown genome; accession ID isNZ_EQ973339.1",19,0.000241168780066766,16.1,0.000204035782015975
742740,"[Clostridium] symbiosum",18,0.000228475686379041,24.1,0.000306536009624353
1121101,"Bacteroides salyersiae",18,0.000228475686379041,13.5,0.000170807543673495
301302,"Roseburia faecis",16,0.000203089499003592,20.2,0.000255814028255873
1123313,"Faecalicoccus pleomorphus",15,0.000190396405315868,13.3,0.000168383950789
999419,"Parabacteroides johnsonii",15,0.000190396405315868,13.4,0.000170286828962927
1121296,"[Clostridium] aminophilum",13,0.000165010217940419,7.4,9.35945361725552e-05
796942,"Stomatobaculum longum",13,0.000165010217940419,13,0.000165010461583158
246787,"Bacteroides cellulosilyticus",11,0.00013962403056497,11,0.000139624260554138
622312,"Roseburia inulinivorans",11,0.00013962403056497,11.8,0.000149372170623623
435591,"Parabacteroides distasonis",10,0.000126930936877245,7.3,9.29955296032715e-05
470145,"Phocaeicola coprocola",10,0.000126930936877245,15.4,0.000195114502867273
226186,"Bacteroides thetaiotaomicron",9,0.000114237843189521,9,0.000114249350879299
NA,"unknown genome; accession ID isNZ_KB850945.1",9,0.000114237843189521,5.7,7.2606980152622e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",9,0.000114237843189521,6.6,8.34828900225411e-05
1203606,"Butyricicoccus pullicaecorum",9,0.000114237843189521,6.3,7.98543823189218e-05
1211819,"Holdemania massiliensis",9,0.000114237843189521,8.8,0.000111795345823624
1121323,"Anaerotignum lactatifermentans",8,0.000101544749501796,6.7,8.48733972495994e-05
1002367,"Leyella stercorea",8,0.000101544749501796,30.9,0.000392303059239928
556268,"Oxalobacter paraformigenes",7,8.88516558140716e-05,5.7,7.17185584618993e-05
537007,"Blautia hansenii",7,8.88516558140716e-05,4.8,6.05102611925233e-05
36847,"Anaerotignum neopropionicum",7,8.88516558140716e-05,7.2,9.13251022006794e-05
411473,"Ruminococcus callidus",7,8.88516558140716e-05,11.7,0.000149045145307338
3158780,"Ruminococcus sp. YE282",6,7.61585621263471e-05,6,7.61585621263471e-05
536231,"Roseburia intestinalis",6,7.61585621263471e-05,5,6.40318272518264e-05
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",6,7.61585621263471e-05,6.7,8.55259794246013e-05
880526,"Rikenella microfusus",5,6.34654684386225e-05,4.3,5.49316210887914e-05
1384063,"Mediterraneibacter gnavus",5,6.34654684386225e-05,5,6.37404952625713e-05
411463,"Eubacterium ventriosum",5,6.34654684386225e-05,5.6,7.12165851886267e-05
476272,"Blautia hydrogenotrophica",5,6.34654684386225e-05,4.7,5.92348745381198e-05
1121094,"Phocaeicola barnesiae",5,6.34654684386225e-05,6.3,7.97601084138813e-05
762982,"Paraprevotella xylaniphila",5,6.34654684386225e-05,5.6,7.14527813847328e-05
295405,"Bacteroides fragilis",4,5.0772374750898e-05,4,5.07730024322171e-05
411474,"Coprococcus eutactus",4,5.0772374750898e-05,4.5,5.77503261590614e-05
997884,"Bacteroides nordii",4,5.0772374750898e-05,4,5.08363128272484e-05
1150298,"Fusicatenibacter saccharivorans",4,5.0772374750898e-05,4,5.07757876160603e-05
1650663,"Allofournierella massiliensis",4,5.0772374750898e-05,4.6,5.87432469892063e-05
679200,"Johnsonella ignava",3,3.80792810631735e-05,7,8.88153784422573e-05
