"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",502689,0.573800693780969,502687.6,0.573799110763398
435590,"Phocaeicola vulgatus",137951,0.157465907365744,136511.9,0.15582327050933
411479,"Bacteroides uniformis",85650,0.0977662718347527,87086.4,0.0994058916123811
515619,"Agathobacter rectalis",50510,0.0576552760113644,50505.8,0.0576504459270329
411903,"Collinsella aerofaciens",30310,0.0345977314572254,30310,0.0345977218643719
445970,"Alistipes putredinis",29672,0.0338694783173472,29674.1,0.0338719141778352
367928,"Bifidobacterium adolescentis",28250,0.0322463184977439,28250,0.0322463184018013
411483,"Faecalibacterium duncaniae",6283,0.00717180952641858,5989.1,0.00683634844404607
1002367,"Leyella stercorea",1093,0.00124761862364722,1057.7,0.00120735956675871
745368,"Gemmiger formicilis",696,0.000794457970776275,966.1,0.00110276602616884
999419,"Parabacteroides johnsonii",272,0.000310477827659693,238.7,0.000272416170120943
295405,"Bacteroides fragilis",252,0.000287648575625892,286.8,0.000327413060879743
585394,"Roseburia hominis",251,0.000286507113024202,253.9,0.000289838621327592
1650663,"Allofournierella massiliensis",251,0.000286507113024202,253.4,0.000289236864178785
226186,"Bacteroides thetaiotaomicron",234,0.000267102248795472,234.6,0.000267818917421451
39482,"Faecalicatena contorta",186,0.000212312043914349,173.8,0.00019843100319306
40520,"Blautia obeum",147,0.000167795002448437,137,0.000156435004919669
1121323,"Anaerotignum lactatifermentans",138,0.000157521839033227,123.4,0.000140900794763818
411471,"Subdoligranulum variabile",115,0.000131268199194356,58.9,6.72144265567599e-05
763034,"Bacteroides fluxus",113,0.000128985273990976,114.3,0.000130418030664231
NA,"unknown genome; accession ID isNZ_EQ973339.1",80,9.1317008135204e-05,74.1,8.45618754308528e-05
1871018,"Angelakisella massiliensis",77,8.78926203301338e-05,85.9,9.80489798852529e-05
622312,"Roseburia inulinivorans",75,8.56096951267537e-05,89.4,0.000101996438371852
1121094,"Phocaeicola barnesiae",71,8.10438447199935e-05,89.9,0.00010262600819396
246787,"Bacteroides cellulosilyticus",55,6.27804430929527e-05,59.4,6.78160889924512e-05
411474,"Coprococcus eutactus",50,5.70731300845025e-05,52,5.93668996853146e-05
796942,"Stomatobaculum longum",50,5.70731300845025e-05,50.1,5.71919427370338e-05
1550024,"Ruthenibacterium lactatiformans",48,5.47902048811224e-05,51.8,5.91647530329101e-05
411467,"Pseudoflavonifractor capillosus",42,4.79414292709821e-05,44.2,5.04604086711541e-05
1121101,"Bacteroides salyersiae",41,4.6799966669292e-05,44.6,5.09101595509478e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",37,4.22341162625318e-05,37.6,4.2948367039087e-05
1150298,"Fusicatenibacter saccharivorans",37,4.22341162625318e-05,77.7,8.87452067889605e-05
476272,"Blautia hydrogenotrophica",32,3.65268032540816e-05,28.9,3.30184603030972e-05
1236513,"Bacteroides faecichinchillae",29,3.31024154490114e-05,33.1,3.78279115368394e-05
3158780,"Ruminococcus sp. YE282",26,2.96780276439413e-05,26,2.96780276439413e-05
1211819,"Holdemania massiliensis",23,2.62536398388711e-05,24.5,2.79329235169871e-05
36847,"Anaerotignum neopropionicum",22,2.51121772371811e-05,25.4,2.89824160133842e-05
511680,"Eshraghiella crossota",22,2.51121772371811e-05,45.2,5.15649645254498e-05
1650661,"Clostridium phoceensis",20,2.2829252033801e-05,22.4,2.56056609619092e-05
28116,"Bacteroides ovatus",14,1.59804764236607e-05,14,1.59832203579133e-05
484018,"Phocaeicola plebeius",11,1.25560886185905e-05,8,9.14728995246229e-06
1122155,"Lactonifactor longoviformis",11,1.25560886185905e-05,13.4,1.52397574981194e-05
428127,"Amedibacillus dolichus",10,1.14146260169005e-05,10.2,1.1642455137543e-05
1871021,"Lachnoclostridium phocaeense",9,1.02731634152104e-05,10.5,1.20222729754372e-05
NA,"unknown genome; accession ID isNZ_CCFE01000031.1",8,9.1317008135204e-06,4.7,5.35066646070478e-06
997884,"Bacteroides nordii",7,7.99023821183035e-06,7.4,8.44168672688815e-06
717959,"Alistipes shahii",7,7.99023821183035e-06,8,9.16283321086116e-06
566550,"Hungatella hathewayi",6,6.8487756101403e-06,6,6.79787649572253e-06
649756,"Anaerostipes hadrus",6,6.8487756101403e-06,9.8,1.11295517984831e-05
536231,"Roseburia intestinalis",5,5.70731300845025e-06,6.2,7.08267021333881e-06
290054,"Eubacterium coprostanoligenes",5,5.70731300845025e-06,5,5.70907214194963e-06
1903263,"Traorella massiliensis",5,5.70731300845025e-06,5.4,6.13782501528741e-06
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",4,4.5658504067602e-06,4.4,5.04522510686387e-06
NA,"unknown genome; accession ID isNZ_GG662007.1",4,4.5658504067602e-06,4.3,4.92287890808223e-06
1121129,"Butyricimonas synergistica",4,4.5658504067602e-06,4,4.56585041294094e-06
1796620,"Acutalibacter muris",4,4.5658504067602e-06,5.3,6.0195474297814e-06
1122984,"Prevotella intermedia",3,3.42438780507015e-06,1.9,2.18067005861135e-06
NA,"unknown genome; accession ID isNZ_KB907524.1",3,3.42438780507015e-06,3,3.46817951944585e-06
1203606,"Butyricicoccus pullicaecorum",3,3.42438780507015e-06,3.1,3.56675142171189e-06
796943,"Oribacterium parvum",3,3.42438780507015e-06,3,3.43511838338405e-06
1852370,"Prevotellamassilia timonensis",3,3.42438780507015e-06,3.7,4.27510951246872e-06
