"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",55804,0.0708813939516339,54284.1,0.0689507954618265
537011,"Segatella copri",47934,0.0608850393820805,47929,0.060878721400807
411479,"Bacteroides uniformis",35454,0.0450331327711495,35215.7,0.0447304412897921
28116,"Bacteroides ovatus",31776,0.0403613929862934,31436.8,0.0399304930960743
1150298,"Fusicatenibacter saccharivorans",28807,0.0365902142420744,28069.1,0.0356529243593945
449673,"Bacteroides stercoris",26848,0.0341019221706951,28088.5,0.0356776405635448
301302,"Roseburia faecis",26572,0.0337513511591072,26655.4,0.0338572437029261
484018,"Phocaeicola plebeius",24340,0.0309162986306137,24030.5,0.0305232081139714
300267,"Shigella dysenteriae",21470,0.0272708681840295,21010.2,0.0266868621902569
40520,"Blautia obeum",21059,0.0267488222211214,21287,0.0270383690793339
515619,"Agathobacter rectalis",21013,0.0266903937191901,20455.7,0.0259824844888801
226186,"Bacteroides thetaiotaomicron",20141,0.0255827925521443,20436.4,0.0259579990661536
411462,"Dorea longicatena",19404,0.0246466663364186,19080.4,0.0242356683361889
349741,"Akkermansia muciniphila",18375,0.0233396461519116,18375,0.0233396461519116
411469,"Anaerobutyricum hallii",17673,0.0224479764050467,17093.9,0.0217123920199499
435591,"Parabacteroides distasonis",17126,0.0217531853059939,17088.2,0.0217052172113351
622312,"Roseburia inulinivorans",16888,0.0214508813177405,16887.5,0.0214502797834078
206672,"Bifidobacterium longum",16263,0.0206570158023694,16218.7,0.0206007525507491
47678,"Bacteroides caccae",16146,0.0205084041778919,16395.4,0.0208252488130021
649756,"Anaerostipes hadrus",14876,0.0188952694506578,14985.6,0.0190344641854995
515620,"Lachnospira eligens",14342,0.0182169907543247,14361.4,0.018241598791797
411474,"Coprococcus eutactus",13500,0.0171474951320167,13605.7,0.0172817956864271
742726,"Barnesiella intestinihominis",13280,0.016868054470606,13316.5,0.0169143866838576
246787,"Bacteroides cellulosilyticus",12976,0.0164819182839295,13187.8,0.0167509810505607
411460,"[Ruminococcus] torques",12871,0.0163485488773471,12915.1,0.0164046217694158
411903,"Collinsella aerofaciens",11882,0.0150923360858238,11881,0.0150910264625602
536231,"Roseburia intestinalis",11740,0.0149119698407315,12744.6,0.0161880470873956
295405,"Bacteroides fragilis",11544,0.0146630136151111,11649.7,0.014797288039156
367928,"Bifidobacterium adolescentis",11400,0.0144801070003696,11422.8,0.0145090432265198
445970,"Alistipes putredinis",11175,0.014194315414836,11323.9,0.0143834567054787
679935,"Alistipes finegoldii",9013,0.0114481758240642,8986,0.0114138651484753
511680,"Eshraghiella crossota",8821,0.0112043003377421,8859.1,0.0112527220492847
709991,"Odoribacter splanchnicus",8286,0.0105247514565844,8290,0.0105297850915196
411461,"Dorea formicigenerans",8191,0.010404083898248,8333.5,0.0105850291872804
1002367,"Leyella stercorea",7516,0.0095467091416472,7612.1,0.00966878762183563
1282887,"Lachnospira multipara",5972,0.00758554377247433,5970.5,0.00758359590992082
585394,"Roseburia hominis",5235,0.00664941755674868,5267.7,0.00669096248804929
471875,"[Ruminococcus] lactaris",4948,0.00628487451209025,4968.6,0.00631103663161298
1550024,"Ruthenibacterium lactatiformans",4703,0.00597367923006477,4757.2,0.0060424879791938
626939,"Phascolarctobacterium succinatutens",4567,0.00580093409392001,4567.5,0.0058015644964225
702459,"Bifidobacterium bifidum",4073,0.00517346279057066,4088.5,0.00519315774187096
198214,"Shigella flexneri",4068,0.00516711186644769,4527.1,0.00575029110350859
745368,"Gemmiger formicilis",3999,0.00507946911355071,4066.1,0.00516465856496331
868129,"Prevotella bivia",3565,0.00452820889967699,3567.5,0.00453135937742484
NA,"unknown genome; accession ID isNZ_GG662014.1",3493,0.00443675559230624,3532.5,0.00448692828316066
717959,"Alistipes shahii",3331,0.00423098565072204,3320,0.00421706132251714
1384063,"Mediterraneibacter gnavus",3194,0.00405697032975268,3205.4,0.00407146280950623
NA,"unknown genome; accession ID isNZ_GG662007.1",3079,0.00391089907492439,3098.2,0.00393531758926373
