"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",49642,0.561630972179796,49641.3,0.561623531959337,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",47,"Segatella copri",47,4,1,1,0.24,0.2
435590,"Phocaeicola vulgatus",5938,0.0671803052416025,5845.7,0.0661356744958509,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",47,"Phocaeicola vulgatus",34,4,0.82,1,0.66,0.06
411479,"Bacteroides uniformis",3766,0.0426071117446741,3833.7,0.0433728828619219,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",49,"Bacteroides uniformis",46,5,1,1,0.8,0.04
515619,"Agathobacter rectalis",1994,0.0225593682471801,2010.4,0.0227448021869267,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",48,"Agathobacter rectalis",46,8,1,1,1,0.18
411903,"Collinsella aerofaciens",1272,0.0143909309982011,1271.9,0.0143901966284473,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",50,3,1,1,0.26,0.12
445970,"Alistipes putredinis",1242,0.0140515222482436,1236.5,0.0139895855912354,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",12,"uncultured organism",9,15,0,0.764705882352941,1,0.470588235294118
367928,"Bifidobacterium adolescentis",1218,0.0137799952482775,1220.5,0.0138087839135407,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",50,1,1,1,0.56,0.04
28116,"Bacteroides ovatus",1160,0.0131238049983595,1167.9,0.0132128753774666,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",50,"Bacteroides ovatus",46,2,0.98,1,0.7,0
1150298,"Fusicatenibacter saccharivorans",1118,0.0126486327484189,1103.6,0.0124860035919831,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Blautia",4,"Agathobacter rectalis",2,34,0,0,1,1
301302,"Roseburia faecis",1076,0.0121734604984783,1070.7,0.0121139873341583,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Agathobacter",3,"Agathobacter rectalis",4,30,0,0.461538461538462,1,0.923076923076923
449673,"Bacteroides stercoris",945,0.0106913756236636,945.2,0.0106931792698948,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",48,"Bacteroides stercoris",29,18,1,1,0.64,0.16
484018,"Phocaeicola plebeius",918,0.0103859077487018,911.8,0.0103159884338899,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",12,"Bacteroides fragilis",6,25,0.05,0.315789473684211,0.95,0.842105263157895
226186,"Bacteroides thetaiotaomicron",839,0.00949213137381348,837.3,0.00947330402451815,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",49,"Bacteroides thetaiotaomicron",44,6,0.98,1,0.24,0.08
300267,"Shigella dysenteriae",838,0.0094808177488149,814.7,0.00921691141308174,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Escherichia",45,"Escherichia coli",45,2,0,0.34,1,1
40520,"Blautia obeum",756,0.00855310049893086,762.6,0.00862809114546993,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",45,"Blautia obeum",24,17,0.62,1,0.7,0.34
411462,"Dorea longicatena",729,0.00824763262396905,727.6,0.00823184274457721,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea",45,"Dorea longicatena",45,7,0.98,0.98,0.22,0.2
622312,"Roseburia inulinivorans",727,0.00822500537397187,727.1,0.00822615367111696,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia",10,"Roseburia intestinalis",9,45,0,0.52,1,0.92
349741,"Akkermansia muciniphila",698,0.00789691024901289,698,0.00789691024901289,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",50,"Akkermansia muciniphila",50,1,1,1,0,0
435591,"Parabacteroides distasonis",664,0.00751224699906097,668.4,0.00756240424780884,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",49,"Parabacteroides distasonis",49,3,0.98,1,0.5,0.02
206672,"Bifidobacterium longum",646,0.00730860174908642,636.6,0.00720275003733851,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",50,"Bifidobacterium longum",49,2,1,1,0.06,0
47678,"Bacteroides caccae",626,0.00708232924911471,626.5,0.00708822060507418,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",50,"Bacteroides caccae",50,1,1,1,0.6,0.06
411469,"Anaerobutyricum hallii",622,0.00703707474912037,622,0.00703675226863988,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Anaerobutyricum",43,"Anaerobutyricum hallii",42,15,0.98,0.98,0.3,0.2
649756,"Anaerostipes hadrus",588,0.00665241149916845,587,0.00664055766225039,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",45,"Anaerostipes hadrus",42,13,1,1,0.34,0.28
515620,"Lachnospira eligens",567,0.00641482537419815,569,0.00643733131468533,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira",48,"Lachnospira eligens",47,5,0.98,1,0.38,0.163265306122449
742726,"Barnesiella intestinihominis",557,0.00630168912421229,544.4,0.00615959315560478,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bacteroides",7,"Bacteriophage sp.",3,13,0,0.0666666666666667,1,0.933333333333333
411474,"Coprococcus eutactus",532,0.00601884849924764,522.7,0.00591310412506717,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",49,"Coprococcus eutactus",49,6,1,1,0.58,0.14
246787,"Bacteroides cellulosilyticus",512,0.00579257599927593,512.5,0.0057981560191205,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",50,"Bacteroides cellulosilyticus",50,4,1,1,0.7,0.04
411460,"[Ruminococcus] torques",491,0.00555498987430563,490.8,0.0055526427076768,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Mediterraneibacter",44,"[Ruminococcus] torques",44,13,1,1,0.208333333333333,0.1875
536231,"Roseburia intestinalis",473,0.00535134462433108,475.8,0.00538285232584713,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",47,"Roseburia intestinalis",47,4,0.98,0.98,0.58,0.2
295405,"Bacteroides fragilis",435,0.00492142687438482,441.2,0.00499165110440319,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",49,"Bacteroides fragilis",45,5,0.96,1,0.22,0.18
511680,"Eshraghiella crossota",334,0.00377875074952766,334.2,0.00378155999072404,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella",49,"Eshraghiella crossota",49,6,1,1,0.08,0.08
679935,"Alistipes finegoldii",320,0.00362035999954745,325.7,0.00368433190954959,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",50,"Alistipes finegoldii",36,7,1,1,0.44,0.06
709991,"Odoribacter splanchnicus",317,0.0035864191245517,317,0.00358681329102973,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter",48,"Odoribacter splanchnicus",49,4,1,1,0.12,0.12
1002367,"Leyella stercorea",307,0.00347328287456584,322.5,0.00364871743774825,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",13,"Bacteroides thetaiotaomicron",7,10,0,0,1,1
411483,"Faecalibacterium duncaniae",255,0.00288497437463938,261.9,0.00296280213753152,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",50,"Faecalibacterium prausnitzii",49,9,0.88,1,1,0.22
411461,"Dorea formicigenerans",231,0.00261344737467332,234.8,0.00265654149237136,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea",45,"Dorea formicigenerans",42,18,1,1,0.3,0.24
1282887,"Lachnospira multipara",222,0.00251162474968605,221.1,0.00250110723992081,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira",2,"Lachnospira eligens",2,19,0,0.222222222222222,1,1
585394,"Roseburia hominis",195,0.00220615687472423,196.4,0.00222180157134137,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia",45,"Roseburia hominis",48,27,1,1,0.2,0.18
745368,"Gemmiger formicilis",188,0.00212696149973413,202.8,0.0022947077432322,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",15,"Faecalibacterium prausnitzii",15,27,0,0,1,1
471875,"[Ruminococcus] lactaris",185,0.00209302062473837,185.2,0.00209549387694146,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris","Mediterraneibacter",44,"[Ruminococcus] lactaris",44,25,1,1,0.34,0.32
717959,"Alistipes shahii",184,0.00208170699973979,184,0.00208139804471461,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes",44,"Alistipes shahii",33,13,0.92,0.98,0.76,0.3
626939,"Phascolarctobacterium succinatutens",169,0.001912002624761,168.8,0.00190984176294341,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Phascolarctobacterium",46,"Phascolarctobacterium succinatutens",46,13,1,1,0.78,0.16
1550024,"Ruthenibacterium lactatiformans",162,0.0018328072497709,164.5,0.00186078219902657,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Ruthenibacterium",34,"Ruthenibacterium lactatiformans",35,18,0.95,0.95,0.275,0.25
0,"unknown genome; accession ID isNZ_GG662014.1",157,0.00177623912477797,154.8,0.00175137970080188,"0","0","0","0","0","0","0","Coprococcus",41,"Coprococcus comes",48,6,1,1,0.48,0.44
198214,"Shigella flexneri",152,0.00171967099978504,172.2,0.00194766057616739,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri","Escherichia",48,"Escherichia coli",48,2,0.1,0.16,1,1
702459,"Bifidobacterium bifidum",152,0.00171967099978504,151.8,0.00171765849338907,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium",50,"Bifidobacterium bifidum",49,2,1,1,0.08,0
1384063,"Mediterraneibacter gnavus",138,0.00156128024980484,136,0.00153912045481425,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter",47,"Mediterraneibacter gnavus",47,5,0.94,0.98,0.28,0.18
0,"unknown genome; accession ID isNZ_GG662007.1",136,0.00153865299980767,138.4,0.00156610692264133,"0","0","0","0","0","0","0","Coprococcus",40,"Coprococcus comes",41,11,1,1,0.38,0.34
868129,"Prevotella bivia",118,0.00133500774983312,118.4,0.00133995660002529,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella",4,"Hoylesella buccalis",3,7,0,0.555555555555556,1,0.777777777777778
1121101,"Bacteroides salyersiae",118,0.00133500774983312,116.1,0.00131299790478082,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides",46,"Bacteroides salyersiae",30,11,0.714285714285714,0.979591836734694,0.489795918367347,0.346938775510204
470145,"Phocaeicola coprocola",115,0.00130106687483737,118.9,0.00134517187027738,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",7,"Phocaeicola vulgatus",4,18,0,0.533333333333333,1,0.933333333333333
1501391,"Alistipes inops",112,0.00126712599984161,112,0.00126712599984161,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes inops","Alistipes",5,"Alistipes indistinctus",2,7,0,0.833333333333333,1,0.5
999419,"Parabacteroides johnsonii",103,0.00116530337485434,106.5,0.00120453827456978,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Parabacteroides",46,"Parabacteroides merdae",45,6,0.92,0.92,1,0.2
292800,"Flavonifractor plautii",102,0.00115398974985575,99.6,0.00112640760079075,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor",50,"Flavonifractor plautii",50,1,1,1,0.5,0.36
1051074,"Streptococcus thermophilus",99,0.00112004887485999,94.2,0.00106623591525854,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus",50,"Streptococcus thermophilus",48,2,0.96,1,0.1,0
1384484,"Adlercreutzia equolifaciens",93,0.00105216712486848,93,0.00105216712486848,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens","Adlercreutzia",48,"Adlercreutzia equolifaciens",48,4,1,1,0.62,0.3
266264,"Cupriavidus metallidurans",87,0.000984285374876964,87.2,0.000986875789964515,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus",50,"Cupriavidus metallidurans",50,1,1,1,0.78,0.2
518637,"Holdemanella biformis",84,0.000950344499881207,83.7,0.000946898951482449,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Blautia",1,"Anaerobutyricum hallii",1,12,0,0,1,1
1256908,"Eubacterium ramulus",83,0.000939030874882621,84.9,0.000960030796843886,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Blautia",6,"Dorea longicatena",6,17,0,0.0625,1,0.9375
742740,"[Clostridium] symbiosum",79,0.000893776374888278,53,0.00059919323560153,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] symbiosum","Faecalibacterium",34,"Lachnospiraceae bacterium GAM79",24,41,0.02,0.12,1,1
1304,"Streptococcus salivarius",73,0.000825894624896763,77.5,0.000876478898511776,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus",50,"Streptococcus salivarius",49,2,0.98,1,0.78,0
762982,"Paraprevotella xylaniphila",73,0.000825894624896763,73.2,0.000828093728448662,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Paraprevotella",45,"Paraprevotella xylaniphila",45,12,1,1,0.16,0.14
762966,"Parasutterella excrementihominis",72,0.000814580999898177,71.8,0.000811834715827076,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","Enterocloster",1,"Enterocloster bolteae",1,1,0,0,1,1
445973,"Intestinibacter bartlettii",66,0.000746699249906663,65.6,0.000742123176421765,"0","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Intestinibacter",39,"Intestinibacter bartlettii",40,16,1,1,0.217391304347826,0.217391304347826
1122992,"Hoylesella timonensis",62,0.000701444749912319,61.5,0.000696036470165225,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella",18,"Hoylesella buccalis",18,14,0,0.758620689655172,1,0.482758620689655
657308,"Gordonibacter pamelaeae",61,0.000690131124913734,58.7,0.0006635736670192,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter",26,"Gordonibacter pamelaeae",21,13,1,1,0.9,0.64
411463,"Eubacterium ventriosum",55,0.000622249374922219,58.5,0.000661611560912993,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium",42,"Eubacterium ventriosum",44,18,1,1,0.2,0.2
518635,"Bifidobacterium angulatum",52,0.000588308499926461,53.2,0.000602259577017364,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium angulatum","Bifidobacterium",48,"Bifidobacterium angulatum",33,10,1,1,0.5,0.1
1069534,"Ligilactobacillus ruminis",51,0.000576994874927876,51,0.000576994874927876,"0","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus ruminis","Ligilactobacillus",49,"Ligilactobacillus ruminis",48,3,1,1,0.08,0.04
0,"unknown genome; accession ID isNZ_GG662008.1",51,0.000576994874927876,48.1,0.000544644566156704,"0","0","0","0","0","0","0","Coprococcus",46,"Coprococcus comes",48,11,1,1,0.66,0.6
479437,"Eggerthella lenta",50,0.00056568124992929,49.9,0.000564177059400093,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella",50,"Eggerthella lenta",50,1,1,1,0.18,0.04
0,"unknown genome; accession ID isNZ_GG662012.1",50,0.00056568124992929,50.2,0.000568125958220116,"0","0","0","0","0","0","0","Coprococcus",46,"Coprococcus comes",50,15,1,1,0.28,0.28
568816,"Acidaminococcus intestini",48,0.000543053999932118,48,0.000543053999932118,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus intestini","Acidaminococcus",48,"Acidaminococcus intestini",48,1,1,1,0.0208333333333333,0.0208333333333333
592028,"Dialister invisus",46,0.000520426749934947,46,0.000520426749934947,"0","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Streptococcus",2,"Siphoviridae sp. ctKeG8",2,19,0,0.166666666666667,1,1
