TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
435590,Phocaeicola vulgatus,5856.37857142857,0.0744754698471237,5883.78928571429,0.0748237396095657,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,47,Phocaeicola vulgatus,34,5,0.84,1,0.62,0.14,TRUE
537011,Segatella copri,4934.875,0.0627567241050423,4935.11666666667,0.0627599433550006,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella,49,Segatella copri,48,4,1,1,0.16,0.06,TRUE
411479,Bacteroides uniformis,4751.02574370074,0.060418716140405,4861.5258963259,0.0618242326759483,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,50,Bacteroides uniformis,47,6,1,1,0.9,0.06,TRUE
449673,Bacteroides stercoris,3271.86666666667,0.0416082745172845,3068.46666666667,0.0390216461491821,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,Bacteroides,43,Bacteroides stercoris,26,11,0.9,0.98,0.6,0.28,TRUE
28116,Bacteroides ovatus,4782.81561216561,0.0608229873741414,4806.80028860029,0.0611276550225514,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Bacteroides,50,Bacteroides ovatus,49,2,1,1,0.66,0.06,TRUE
1150298,Fusicatenibacter saccharivorans,2628,0.0334202327207986,2631.2,0.0334610407163764,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Blautia,2,Blautia obeum,2,18,0,0,1,1,FALSE
301302,Roseburia faecis,2598,0.0330387232148534,2652.9,0.0337362997730228,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Blautia,6,Roseburia intestinalis,5,29,0,0.333333333333333,1,0.833333333333333,FALSE
300267,Shigella dysenteriae,2089,0.0265657785973167,2046.1,0.0260205302434306,0,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,Escherichia,46,Escherichia coli,46,2,0,0.28,1,1,FALSE
226186,Bacteroides thetaiotaomicron,2715.4092019092,0.03453181410198,2724.46349372849,0.0346471282398214,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,Bacteroides,50,Bacteroides thetaiotaomicron,50,2,1,1,0.12,0,TRUE
40520,Blautia obeum,2221.48888888889,0.0282506376154243,2232.15777777778,0.0283869633617672,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,Blautia,43,Blautia obeum,25,15,0.62,1,0.7,0.4,TRUE
