"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",23111,0.292774075857002,22875.9,0.289795736071533
411479,"Bacteroides uniformis",13256,0.167929260938965,13477,0.170729460781715
537011,"Segatella copri",10264,0.13002609643011,10264,0.13002597659044
515619,"Agathobacter rectalis",9714,0.123058602954217,9775.4,0.123836493779828
445970,"Alistipes putredinis",7269,0.0920849274113861,7266.1,0.0920487629977314
411903,"Collinsella aerofaciens",7088,0.0897919886493197,7062.2,0.089464593604946
367928,"Bifidobacterium adolescentis",6042,0.0765410828751679,6041.9,0.0765397245328645
411483,"Faecalibacterium duncaniae",752,0.00952646380703843,742.5,0.00940662569217795
763034,"Bacteroides fluxus",260,0.00329372418860371,254.7,0.00322699827062775
742740,"[Clostridium] symbiosum",181,0.00229293876206643,135.6,0.0017182178349824
301302,"Roseburia faecis",180,0.00228027059211026,109.1,0.00138246956976105
880526,"Rikenella microfusus",102,0.00129215333552915,64.3,0.000814075822728989
449673,"Bacteroides stercoris",97,0.00122881248574831,140.4,0.00177858592132915
999419,"Parabacteroides johnsonii",69,0.000874103726975601,68.2,0.000864091782243552
226186,"Bacteroides thetaiotaomicron",68,0.000861435557019433,67.6,0.000856206387965946
1121101,"Bacteroides salyersiae",49,0.000620740327852238,45.2,0.00057238594176971
1002367,"Leyella stercorea",49,0.000620740327852238,53.3,0.000675789675580879
745368,"Gemmiger formicilis",49,0.000620740327852238,47.9,0.000606672722061257
585394,"Roseburia hominis",35,0.000443385948465885,55.3,0.000700025684465638
511680,"Eshraghiella crossota",32,0.00040538143859738,40.6,0.00051385245197076
NA,"unknown genome; accession ID isNZ_EQ973339.1",18,0.000228027059211026,15.2,0.000192164507670322
40520,"Blautia obeum",17,0.000215358889254858,21,0.000265904211128186
997884,"Bacteroides nordii",17,0.000215358889254858,16.3,0.000206435547171836
411474,"Coprococcus eutactus",16,0.00020269071929869,26.5,0.000336115572712766
246787,"Bacteroides cellulosilyticus",16,0.00020269071929869,16,0.000202691430834677
1121323,"Anaerotignum lactatifermentans",13,0.000164686209430186,12.3,0.000155521090113437
292800,"Flavonifractor plautii",13,0.000164686209430186,13.3,0.000168709800398684
295405,"Bacteroides fragilis",12,0.000152018039474018,12.5,0.000158010610487183
1123313,"Faecalicoccus pleomorphus",12,0.000152018039474018,7.5,9.45280693054654e-05
622312,"Roseburia inulinivorans",10,0.000126681699561681,9,0.000114516729421365
1236513,"Bacteroides faecichinchillae",9,0.000114013529605513,9.2,0.000116757263168094
435591,"Parabacteroides distasonis",8,0.000101345359649345,18.2,0.000230585154745984
3158780,"Ruminococcus sp. YE282",8,0.000101345359649345,8.2,0.000103368722433617
476272,"Blautia hydrogenotrophica",6,7.60090197370088e-05,6,7.60099126368475e-05
796942,"Stomatobaculum longum",6,7.60090197370088e-05,6,7.60091061123017e-05
1211819,"Holdemania massiliensis",6,7.60090197370088e-05,8.4,0.000106644869245907
1121094,"Phocaeicola barnesiae",5,6.33408497808407e-05,5.8,7.37406860681262e-05
762982,"Paraprevotella xylaniphila",5,6.33408497808407e-05,8.4,0.000105948721427717
1150298,"Fusicatenibacter saccharivorans",5,6.33408497808407e-05,5,6.33411575009985e-05
1550024,"Ruthenibacterium lactatiformans",5,6.33408497808407e-05,5.9,7.49041506619677e-05
1650661,"Clostridium phoceensis",5,6.33408497808407e-05,5.3,6.74818102912362e-05
1291050,"Ruminiclostridium josui",4,5.06726798246725e-05,4.5,5.64187385411576e-05
28116,"Bacteroides ovatus",4,5.06726798246725e-05,4,5.06727649057759e-05
36847,"Anaerotignum neopropionicum",4,5.06726798246725e-05,4.8,6.02208700684104e-05
536231,"Roseburia intestinalis",4,5.06726798246725e-05,8.6,0.000109033278181263
NA,"unknown genome; accession ID isNZ_DS480350.1",3,3.80045098685044e-05,5,6.29454386137965e-05
39482,"Faecalicatena contorta",3,3.80045098685044e-05,3.1,3.91567137968172e-05
679200,"Johnsonella ignava",3,3.80045098685044e-05,4.8,6.01760530809e-05
258723,"Marinilactibacillus piezotolerans",3,3.80045098685044e-05,2.5,3.19236056111842e-05
1297617,"Intestinimonas butyriciproducens",3,3.80045098685044e-05,3,3.80045211036458e-05
537007,"Blautia hansenii",2,2.53363399123363e-05,2.8,3.54824953786059e-05
1254439,"Bifidobacterium thermophilum",2,2.53363399123363e-05,2.5,3.10702272210062e-05
484018,"Phocaeicola plebeius",2,2.53363399123363e-05,2.5,3.20927857357385e-05
649756,"Anaerostipes hadrus",2,2.53363399123363e-05,2,2.53363755570674e-05
1650663,"Allofournierella massiliensis",2,2.53363399123363e-05,2,2.58129562096838e-05
NA,"unknown genome; accession ID isNZ_KB850945.1",1,1.26681699561681e-05,1.4,1.82943336492899e-05
1604,"Lactobacillus amylovorus",1,1.26681699561681e-05,1.9,2.40197494233626e-05
518635,"Bifidobacterium angulatum",1,1.26681699561681e-05,1.7,2.19334374773105e-05
709991,"Odoribacter splanchnicus",1,1.26681699561681e-05,1,1.30389498805716e-05
411463,"Eubacterium ventriosum",1,1.26681699561681e-05,2.4,3.04507284283958e-05
155865,"Eubacterium pyruvativorans",1,1.26681699561681e-05,0.7,8.54873439477686e-06
478749,"Marvinbryantia formatexigens",1,1.26681699561681e-05,1.1,1.3955940291894e-05
445972,"Anaerotruncus colihominis",1,1.26681699561681e-05,3.7,4.73233690426338e-05
290052,"Acetivibrio ethanolgignens",1,1.26681699561681e-05,3.5,4.44497418855598e-05
290054,"Eubacterium coprostanoligenes",1,1.26681699561681e-05,1,1.26681699561681e-05
667015,"Phocaeicola salanitronis",1,1.26681699561681e-05,1,1.31274958027021e-05
1121129,"Butyricimonas synergistica",1,1.26681699561681e-05,1,1.26681699561681e-05
1349822,"Coprobacter fastidiosus",1,1.26681699561681e-05,1,1.26681699561681e-05
947969,"Cellulomonas carbonis",1,1.26681699561681e-05,1,1.27620344629227e-05
1720200,"Anaerotruncus rubiinfantis",1,1.26681699561681e-05,1,1.26682523082336e-05
1841865,"Mediterranea massiliensis",1,1.26681699561681e-05,1,1.26681793840936e-05
1852370,"Prevotellamassilia timonensis",1,1.26681699561681e-05,1,1.29723839689946e-05
1903263,"Traorella massiliensis",1,1.26681699561681e-05,1.4,1.7251946224773e-05
