"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",24039,0.305129279159209,23550.6,0.298930452136042,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",48,"Phocaeicola vulgatus",40,4,0.9,1,0.48,0.12
537011,"Segatella copri",23664,0.300369369026313,23664.3,0.300373104999594,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",48,"Segatella copri",46,5,1,1,0.28,0.2
411479,"Bacteroides uniformis",16546,0.21001992815709,17033.2,0.216203395511408,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",48,4,1,1,0.88,0.06
515619,"Agathobacter rectalis",4595,0.0583247654950941,4587.7,0.0582315926857979,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",46,"Agathobacter rectalis",46,6,1,1,1,0.22
411903,"Collinsella aerofaciens",2702,0.0342967391442316,2714.6,0.0344561759875333,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",49,"Collinsella aerofaciens",49,3,1,1,0.26,0.2
445970,"Alistipes putredinis",2620,0.0332559054618382,2626.1,0.0333334113698572,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",7,"uncultured organism",5,16,0,0.666666666666667,1,0.416666666666667
367928,"Bifidobacterium adolescentis",2551,0.0323800819973852,2550.8,0.0323772519342813,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",49,3,1,1,0.56,0.08
411483,"Faecalibacterium duncaniae",1248,0.0158409809222802,1243.9,0.0157883820427397,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",49,"Faecalibacterium prausnitzii",47,29,0.98,1,1,0.32
745368,"Gemmiger formicilis",105,0.00133277483721107,103.6,0.00131495791596094,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",49,"Faecalibacterium prausnitzii",47,3,0,0,1,1
763034,"Bacteroides fluxus",80,0.00101544749501796,52.4,0.000665375918483066,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",50,"Bacteroides thetaiotaomicron",46,7,0,1,1,1
484018,"Phocaeicola plebeius",49,0.000621961590698501,46.3,0.000587548364844447,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Phocaeicola",28,"Phocaeicola dorei",35,11,0,0.918367346938776,1,1
657308,"Gordonibacter pamelaeae",35,0.000444258279070358,22,0.000279796284736336,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Collinsella",31,"Collinsella aerofaciens",31,6,1,1,1,1
40520,"Blautia obeum",34,0.000431565185382633,36.5,0.000463862836189438,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Faecalibacterium",30,"Blautia wexlerae",30,30,0.294117647058824,0.970588235294118,1,1
585394,"Roseburia hominis",33,0.000418872091694909,36.3,0.000460220199877941,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Faecalibacterium",12,"Faecalibacterium prausnitzii",11,38,0.727272727272727,0.757575757575758,0.96969696969697,0.909090909090909
511680,"Eshraghiella crossota",32,0.000406178998007184,30.1,0.000381460698210772,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Faecalibacterium",24,"Coprococcus comes",25,25,0.75,0.75,1,1
292800,"Flavonifractor plautii",31,0.00039348590431946,31.2,0.000396157831354068,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor",29,"Flavonifractor plautii",31,10,1,1,1,1
742726,"Barnesiella intestinihominis",31,0.00039348590431946,28.4,0.000360243958036665,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Phocaeicola",26,"Phocaeicola dorei",27,3,0,0,1,1
1550024,"Ruthenibacterium lactatiformans",20,0.00025386187375449,19.1,0.000242842788248902,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",17,"Faecalibacterium prausnitzii",10,18,0,0,1,1
0,"unknown genome; accession ID isNZ_EQ973339.1",19,0.000241168780066766,16.1,0.000204035782015975,"0","0","0","0","0","0","0","Faecalibacterium",19,"Faecalibacterium prausnitzii",18,14,0,0,1,0
742740,"[Clostridium] symbiosum",18,0.000228475686379041,24.1,0.000306536009624353,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] symbiosum","Faecalibacterium",17,"Faecalibacterium prausnitzii",7,18,0.111111111111111,0.166666666666667,1,1
1121101,"Bacteroides salyersiae",18,0.000228475686379041,13.5,0.000170807543673495,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides",15,"Bacteroides ovatus",8,13,0,0.888888888888889,1,0.944444444444444
301302,"Roseburia faecis",16,0.000203089499003592,20.2,0.000255814028255873,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Faecalibacterium",15,"Clostridiaceae bacterium Marseille-Q4149",9,14,0,0,1,1
1123313,"Faecalicoccus pleomorphus",15,0.000190396405315868,13.3,0.000168383950789,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalibacterium",6,"Faecalibacterium prausnitzii",6,21,0,0,1,1
999419,"Parabacteroides johnsonii",15,0.000190396405315868,13.4,0.000170286828962927,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",12,"Bacteroides fragilis",11,5,0,0.2,1,1
1121296,"[Clostridium] aminophilum",13,0.000165010217940419,7.4,9.35945361725552e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] aminophilum","Faecalibacterium",9,"Faecalibacterium prausnitzii",7,25,0,0.769230769230769,1,1
796942,"Stomatobaculum longum",13,0.000165010217940419,13,0.000165010461583158,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Faecalibacterium",11,"Faecalibacterium prausnitzii",7,7,0,0,1,1
246787,"Bacteroides cellulosilyticus",11,0.00013962403056497,11,0.000139624260554138,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",10,"Bacteroides cellulosilyticus",9,3,1,1,1,1
622312,"Roseburia inulinivorans",11,0.00013962403056497,11.8,0.000149372170623623,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia",7,"Roseburia intestinalis",7,13,0,0.777777777777778,1,1
435591,"Parabacteroides distasonis",10,0.000126930936877245,7.3,9.29955296032715e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Alistipes",8,"Alistipes shahii",4,8,0.6,0.6,1,1
470145,"Phocaeicola coprocola",10,0.000126930936877245,15.4,0.000195114502867273,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",6,"Parabacteroides distasonis",5,6,0,0.6,1,1
226186,"Bacteroides thetaiotaomicron",9,0.000114237843189521,9,0.000114249350879299,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Phocaeicola",6,"Bacteroides thetaiotaomicron",4,3,0.444444444444444,1,1,1
0,"unknown genome; accession ID isNZ_KB850945.1",9,0.000114237843189521,5.7,7.2606980152622e-05,"0","0","0","0","0","0","0","Faecalibacterium",8,"Faecalibacterium prausnitzii",7,2,0,0,1,0
0,"unknown genome; accession ID isNZ_DS480350.1",9,0.000114237843189521,6.6,8.34828900225411e-05,"0","0","0","0","0","0","0","Blautia",3,"Roseburia intestinalis",2,16,0,0,1,0
1203606,"Butyricicoccus pullicaecorum",9,0.000114237843189521,6.3,7.98543823189218e-05,"0","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus pullicaecorum","Lachnoclostridium",5,"[Clostridium] symbiosum",4,18,0,0,1,1
1211819,"Holdemania massiliensis",9,0.000114237843189521,8.8,0.000111795345823624,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Faecalibacterium",7,"Faecalibacterium prausnitzii",7,12,0,0,1,1
1121323,"Anaerotignum lactatifermentans",8,0.000101544749501796,6.7,8.48733972495994e-05,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum lactatifermentans","Faecalibacterium",7,"Faecalibacterium prausnitzii",7,11,0,0,1,1
1002367,"Leyella stercorea",8,0.000101544749501796,30.9,0.000392303059239928,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",8,"Bacteroides caecimuris",6,4,0,0,1,1
556268,"Oxalobacter paraformigenes",7,8.88516558140716e-05,5.7,7.17185584618993e-05,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Oxalobacter paraformigenes","Bifidobacterium",3,"uncultured bacterium",4,18,0,0,1,1
537007,"Blautia hansenii",7,8.88516558140716e-05,4.8,6.05102611925233e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Faecalibacterium",6,"Blautia hansenii",3,6,0.714285714285714,0.714285714285714,1,1
36847,"Anaerotignum neopropionicum",7,8.88516558140716e-05,7.2,9.13251022006794e-05,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum neopropionicum","Faecalibacterium",4,"[Clostridium] symbiosum",5,5,0,0,1,1
411473,"Ruminococcus callidus",7,8.88516558140716e-05,11.7,0.000149045145307338,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus","Faecalibacterium",7,"Faecalibacterium prausnitzii",5,11,0,0.285714285714286,1,1
3158780,"Ruminococcus sp. YE282",6,7.61585621263471e-05,6,7.61585621263471e-05,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus sp. YE282","0",0,"0",0,0,0,0,0,0
536231,"Roseburia intestinalis",6,7.61585621263471e-05,5,6.40318272518264e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",5,"Roseburia intestinalis",6,3,1,1,1,1
0,"unknown genome; accession ID isNZ_JNKJ01000018.1",6,7.61585621263471e-05,6.7,8.55259794246013e-05,"0","0","0","0","0","0","0","Faecalibacterium",4,"Faecalibacterium prausnitzii",4,6,0,0.333333333333333,1,1
880526,"Rikenella microfusus",5,6.34654684386225e-05,4.3,5.49316210887914e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella","Rikenella microfusus","Bacteroides",3,"Bacteriophage sp.",3,3,0,0,1,1
1384063,"Mediterraneibacter gnavus",5,6.34654684386225e-05,5,6.37404952625713e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Clostridioides",5,"Clostridioides difficile",5,1,0,0,1,1
411463,"Eubacterium ventriosum",5,6.34654684386225e-05,5.6,7.12165851886267e-05,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Faecalibacterium",4,"Faecalibacterium prausnitzii",2,6,0.6,0.6,1,1
476272,"Blautia hydrogenotrophica",5,6.34654684386225e-05,4.7,5.92348745381198e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hydrogenotrophica","Faecalibacterium",5,"Faecalibacterium prausnitzii",3,3,0,0.2,1,1
1121094,"Phocaeicola barnesiae",5,6.34654684386225e-05,6.3,7.97601084138813e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Bacteroides",5,"Bacteroides fragilis",3,5,0,1,1,1
762982,"Paraprevotella xylaniphila",5,6.34654684386225e-05,5.6,7.14527813847328e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Phocaeicola",4,"Phocaeicola dorei",4,2,0,0,1,1
295405,"Bacteroides fragilis",4,5.0772374750898e-05,4,5.07730024322171e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",2,"Bacteroides fragilis",3,2,0.75,0.75,1,1
411474,"Coprococcus eutactus",4,5.0772374750898e-05,4.5,5.77503261590614e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",4,"Coprococcus eutactus",4,2,1,1,1,0.5
997884,"Bacteroides nordii",4,5.0772374750898e-05,4,5.08363128272484e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides nordii","Bacteroides",2,"Phocaeicola dorei",3,4,0,0.5,1,1
