TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
411474,Coprococcus eutactus,49.5714285714286,5.65839318266353e-05,49.7714285714286,5.68062307566918e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,Coprococcus,49,Coprococcus eutactus,49,2,1,1,1,0.510204081632653,TRUE
1121101,Bacteroides salyersiae,40,4.5658504067602e-05,43.8,4.99840541242802e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,Phocaeicola,24,Phocaeicola dorei,26,3,0.2,0.55,1,1,FALSE
411461,Dorea formicigenerans,38,4.33755788642219e-05,80.2,9.15407894057645e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Faecalibacterium,32,Faecalibacterium prausnitzii,25,20,0.5,0.552631578947368,1,1,FALSE
796942,Stomatobaculum longum,38,4.33755788642219e-05,37.8,4.31749159474257e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,Stomatobaculum longum,Faecalibacterium,30,Faecalibacterium prausnitzii,19,11,0,0,1,1,FALSE
1211819,Holdemania massiliensis,38,4.33755788642219e-05,35.6,4.06865439333672e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania massiliensis,Faecalibacterium,27,Faecalibacterium prausnitzii,26,12,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_DS480350.1,37,4.22341162625318e-05,37.1,4.23438205288385e-05,0,0,0,0,0,0,0,Faecalibacterium,2,uncultured human fecal virus,2,1,0,0,1,0,FALSE
1236513,Bacteroides faecichinchillae,28,3.19609528473214e-05,28,3.19838717543953e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,Phocaeicola,21,Phocaeicola dorei,21,5,0,0.714285714285714,1,1,FALSE
3158780,Ruminococcus sp. YE282,26,2.96780276439413e-05,26,2.96780276439413e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. YE282,0,0,0,0,0,0,0,0,0,FALSE
435591,Parabacteroides distasonis,60.2181818181818,6.87368024872262e-05,82.8527272727273,9.46022003799823e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Phocaeicola,15,Parabacteroides distasonis,13,5,0.96,0.96,1,1,TRUE
667015,Phocaeicola salanitronis,20,2.2829252033801e-05,21.4,2.43867315111272e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Bacteroides,15,Bacteroides fragilis,11,6,0.75,1,1,1,TRUE
556268,Oxalobacter paraformigenes,19,2.16877894321109e-05,21.3,2.43644533730908e-05,0,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter paraformigenes,Clostridioides,13,Clostridioides difficile,13,14,0,0,1,1,FALSE
537007,Blautia hansenii,19,2.16877894321109e-05,26.9,3.07619627478311e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,Faecalibacterium,14,Blautia hansenii,11,8,0.684210526315789,0.736842105263158,1,1,TRUE
411463,Eubacterium ventriosum,20.7142857142857,2.36445824635796e-05,24.4142857142857,2.78461510173082e-05,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Faecalibacterium,13,uncultured human fecal virus,6,16,0.789473684210526,0.789473684210526,1,1,TRUE
1650661,Clostridium phoceensis,17,1.94048642287308e-05,20.4,2.32322271069079e-05,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium phoceensis,Faecalibacterium,14,Faecalibacterium prausnitzii,14,3,0,0,1,1,FALSE
511680,Eshraghiella crossota,16,1.82634016270408e-05,16,1.82909569440814e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella,15,Eshraghiella crossota,15,3,1,1,0.1875,0.1875,TRUE
36847,Anaerotignum neopropionicum,15,1.71219390253507e-05,18.9,2.15505299614658e-05,0,Bacillota,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum neopropionicum,Faecalibacterium,13,[Clostridium] symbiosum,13,14,0,0,1,1,FALSE
28116,Bacteroides ovatus,14,1.59804764236607e-05,14,1.59908062216131e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Phocaeicola,14,Phocaeicola dorei,14,1,0.142857142857143,0.142857142857143,1,1,FALSE
428127,Amedibacillus dolichus,9,1.02731634152104e-05,9.2,1.05127923186674e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,Faecalibacterium,6,[Clostridium] symbiosum,7,2,0,0,1,1,FALSE
225004,Treponema berlinense,9,1.02731634152104e-05,9.8,1.11316877721604e-05,0,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema berlinense,Lactobacillus,7,Bifidobacterium animalis,6,2,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_CCFE01000031.1,8,9.1317008135204e-06,5.8,6.67695845325705e-06,0,0,0,0,0,0,0,Heyndrickxia,7,Heyndrickxia coagulans,7,4,0,1,1,1,FALSE
997884,Bacteroides nordii,7,7.99023821183035e-06,7.4,8.40217022068322e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides nordii,Phocaeicola,7,Phocaeicola dorei,7,1,0,0,1,1,FALSE
717959,Alistipes shahii,7,7.99023821183035e-06,8,9.12138186178695e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,Alistipes,3,Phocaeicola dorei,6,5,1,1,1,1,TRUE
1871021,Lachnoclostridium phocaeense,7,7.99023821183035e-06,8.4,9.63028140533789e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,Faecalibacterium,6,Faecalibacterium prausnitzii,6,12,1,1,1,1,TRUE
649756,Anaerostipes hadrus,6.57142857142857,7.50103995396319e-06,9.27142857142857,1.05878223493409e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Faecalibacterium,6,uncultured human fecal virus,6,10,1,1,1,1,TRUE
0,unknown genome; accession ID isNZ_KB822499.1,5,5.70731300845025e-06,5.5,6.32757162716929e-06,0,0,0,0,0,0,0,Faecalibacterium,5,Flavonifractor plautii,4,18,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_JNKJ01000018.1,5,5.70731300845025e-06,4.8,5.45797200139059e-06,0,0,0,0,0,0,0,Blautia,2,Faecalibacterium prausnitzii,2,11,0,0.8,1,1,FALSE
290054,Eubacterium coprostanoligenes,5,5.70731300845025e-06,5,5.73145690753252e-06,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,Faecalibacterium,5,Faecalibacterium prausnitzii,5,1,0,0,1,1,FALSE
1130798,Limosilactobacillus mucosae,4,4.5658504067602e-06,4.4,5.01131068780818e-06,0,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus mucosae,Lactobacillus,2,Lactobacillus crispatus,2,11,0,0.25,1,1,FALSE
0,unknown genome; accession ID isNZ_GG662007.1,4,4.5658504067602e-06,4,4.56585794547571e-06,0,0,0,0,0,0,0,Coprococcus,2,Coprococcus comes,2,4,1,1,1,1,TRUE
1121129,Butyricimonas synergistica,4,4.5658504067602e-06,4,4.56585040688714e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas synergistica,Phocaeicola,4,Phocaeicola dorei,4,1,0,0,1,1,FALSE
1796620,Acutalibacter muris,4,4.5658504067602e-06,4.6,5.2626336462637e-06,0,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter muris,Faecalibacterium,3,Faecalibacterium prausnitzii,3,2,1,1,1,1,TRUE
264731,Xylanibacter ruminicola,3,3.42438780507015e-06,1.1,1.24859825460457e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter ruminicola,Prevotella,3,Prevotella melaninogenica,2,2,0,0,1,1,FALSE
566550,Hungatella hathewayi,3,3.42438780507015e-06,3.3,3.73231684671475e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,Lachnoclostridium,3,Blautia wexlerae,2,4,1,1,1,1,TRUE
1203606,Butyricicoccus pullicaecorum,3,3.42438780507015e-06,3.1,3.58425875559059e-06,0,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,Lachnoclostridium,3,[Clostridium] symbiosum,3,2,0,0,1,1,FALSE
1903263,Traorella massiliensis,3,3.42438780507015e-06,3.4,3.91345448855413e-06,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Traorella,Traorella massiliensis,Blautia,3,Lachnospiraceae bacterium GAM79,3,1,0,0,1,1,FALSE
1035196,Peptostreptococcus anaerobius,2,2.2829252033801e-06,2,2.28243572131897e-06,0,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus anaerobius,Faecalibacterium,2,uncultured human fecal virus,2,1,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_KB850945.1,2,2.2829252033801e-06,5.1,5.83446020610168e-06,0,0,0,0,0,0,0,Faecalibacterium,2,Faecalibacterium prausnitzii,2,1,0,0,1,0,FALSE
709991,Odoribacter splanchnicus,2,2.2829252033801e-06,2,2.28476036047821e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Phocaeicola,2,Phocaeicola dorei,2,1,0,0,1,1,FALSE
1408437,Agathobaculum desmolans,2,2.2829252033801e-06,17.1,1.94667217882131e-05,0,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum desmolans,Faecalibacterium,2,[Ruminococcus] torques,1,2,0,0,1,1,FALSE
449673,Bacteroides stercoris,2,2.2829252033801e-06,2,2.30656653293235e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,Bacteroides,1,Phocaeicola dorei,2,3,0.5,1,1,1,FALSE
0,unknown genome; accession ID isNZ_KB822476.1,2,2.2829252033801e-06,2,2.28955916942506e-06,0,0,0,0,0,0,0,Faecalibacterium,2,Faecalibacterium duncaniae,2,10,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_KB822482.1,2,2.2829252033801e-06,1.7,1.90658461926606e-06,0,0,0,0,0,0,0,Enterocloster,1,Enterocloster bolteae,1,3,0,0.5,1,1,FALSE
536231,Roseburia intestinalis,2,2.2829252033801e-06,2.2,2.5367097378753e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Faecalibacterium,1,Roseburia intestinalis,2,2,1,1,1,1,TRUE
221027,Treponema putidum,2,2.2829252033801e-06,1.1,1.23521817456495e-06,0,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema putidum,Treponema,2,Faecalibacterium prausnitzii,1,3,0.5,1,1,1,FALSE
1122155,Lactonifactor longoviformis,2,2.2829252033801e-06,3.1,3.53843085441753e-06,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Lactonifactor,Lactonifactor longoviformis,Faecalibacterium,2,Faecalibacterium prausnitzii,2,1,0,0,1,1,FALSE
796943,Oribacterium parvum,2,2.2829252033801e-06,2,2.29631294564747e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,Faecalibacterium,2,Faecalibacterium prausnitzii,2,1,0,0,1,1,FALSE
1841865,Mediterranea massiliensis,2,2.2829252033801e-06,2,2.2848662171412e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,Phocaeicola,2,Phocaeicola dorei,2,1,0,0,1,1,FALSE
1122984,Prevotella intermedia,1,1.14146260169005e-06,1.6,1.83843951845664e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,Bacteroides,1,Bacteroides ovatus,1,1,0,0,1,1,FALSE
1256908,Eubacterium ramulus,1,1.14146260169005e-06,5.2,5.99196372270008e-06,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,Faecalibacterium,1,Coprococcus eutactus,1,2,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_KB907524.1,1,1.14146260169005e-06,2,2.27691072089903e-06,0,0,0,0,0,0,0,Faecalibacterium,1,Faecalibacterium prausnitzii,1,1,1,0,1,0,TRUE
663278,Ethanoligenens harbinense,1,1.14146260169005e-06,1,1.1365306459652e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ethanoligenens,Ethanoligenens harbinense,Ethanoligenens,1,Ethanoligenens harbinense,1,1,1,1,1,1,TRUE
1349822,Coprobacter fastidiosus,1,1.14146260169005e-06,1,1.14146260171923e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,0,0,0,0,0,0,0,0,0,FALSE
1297617,Intestinimonas butyriciproducens,1,1.14146260169005e-06,1,1.15048163222068e-06,0,Bacillota,Clostridia,Eubacteriales,0,Intestinimonas,Intestinimonas butyriciproducens,0,0,0,0,0,0,0,0,0,FALSE
947969,Cellulomonas carbonis,1,1.14146260169005e-06,1,1.16037178422604e-06,0,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas carbonis,0,0,0,0,0,0,0,0,0,FALSE
1720204,Collinsella ihumii,1,1.14146260169005e-06,1,1.14226553165855e-06,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella ihumii,0,0,0,0,0,0,0,0,0,FALSE
1720313,Bittarella massiliensis (ex Durand et al. 2017),1,1.14146260169005e-06,2.9,3.32933045470928e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Bittarella (ex Durand et al. 2017),Bittarella massiliensis (ex Durand et al. 2017),0,0,0,0,0,0,0,0,0,FALSE
1776382,Neglectibacter timonensis,1,1.14146260169005e-06,1,1.15326133620104e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglectibacter,Neglectibacter timonensis,0,0,0,0,0,0,0,0,0,FALSE
2897707,Merdimmobilis hominis,1,1.14146260169005e-06,1,1.14446146587322e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,0,0,0,0,0,0,0,0,0,FALSE
1852362,Bacteroides ihuae,1,1.14146260169005e-06,1,1.14146260193052e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ihuae,0,0,0,0,0,0,0,0,0,FALSE
