"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",230908,0.292731781279,228535,0.289723380614949
411479,"Bacteroides uniformis",132282,0.167699453856725,134653.1,0.170705373678663
537011,"Segatella copri",102657,0.130142595625783,102599.6,0.13006986572635
515619,"Agathobacter rectalis",100971,0.1280051825295,100915.9,0.12793527776259
445970,"Alistipes putredinis",73833,0.0936011987768825,73807.1,0.0935683254328276
411903,"Collinsella aerofaciens",70859,0.0898309339202134,70859.9,0.0898320211771838
367928,"Bifidobacterium adolescentis",60420,0.0765969746603719,60419.8,0.0765967169032178
411483,"Faecalibacterium duncaniae",7030,0.00891222661142692,7055.6,0.00894468541885057
763034,"Bacteroides fluxus",2525,0.00320104867622375,2496,0.00316425283696282
1122981,"Prevotella corporis",861,0.00109152590504105,753.9,0.000955728599160133
999419,"Parabacteroides johnsonii",755,0.000957145247742151,731,0.000926708303998876
226186,"Bacteroides thetaiotaomicron",568,0.000720077484394095,568.4,0.000720605027968665
745368,"Gemmiger formicilis",526,0.000666832318294532,526,0.000666892839149388
295405,"Bacteroides fragilis",308,0.000390464551396798,292,0.000370213651644828
1002367,"Leyella stercorea",298,0.000377787130896902,335.5,0.000425383513548088
868129,"Prevotella bivia",263,0.000333416159147266,387.4,0.000491061452669895
411461,"Dorea formicigenerans",262,0.000332148417097276,225.2,0.000285501169499285
1650663,"Allofournierella massiliensis",262,0.000332148417097276,247.7,0.000313987367701674
39482,"Faecalicatena contorta",194,0.000245941957697983,190.5,0.000241465335417175
246787,"Bacteroides cellulosilyticus",187,0.000237067763348056,190.9,0.000242018673334532
742740,"[Clostridium] symbiosum",185,0.000234532279248077,197.9,0.000250906032316115
1123313,"Faecalicoccus pleomorphus",181,0.000229461311048118,174.9,0.000221772390736899
40520,"Blautia obeum",178,0.00022565808489815,178.4,0.000226180269930147
585394,"Roseburia hominis",166,0.000210445180298274,154,0.000195273014664747
1121101,"Bacteroides salyersiae",120,0.000152129045998753,142.5,0.000180646578297
411474,"Coprococcus eutactus",111,0.000140719367548846,111.1,0.000140830419313573
435591,"Parabacteroides distasonis",108,0.000136916141398877,134.3,0.000170251891223013
1236513,"Bacteroides faecichinchillae",105,0.000133112915248908,106.7,0.000135278483875478
1122984,"Prevotella intermedia",95,0.000120435494749012,101.7,0.000128932324903485
1121094,"Phocaeicola barnesiae",95,0.000120435494749012,96,0.00012170873437786
NA,"unknown genome; accession ID isNZ_EQ973339.1",94,0.000119167752699023,92.9,0.000117753543066279
622312,"Roseburia inulinivorans",84,0.000106490332199127,102.5,0.000130002390781808
1121323,"Anaerotignum lactatifermentans",82,0.000103954848099148,81.4,0.00010320841656796
NA,"unknown genome; accession ID isNZ_KB850945.1",70,8.87419434992723e-05,71.1,9.01072412678464e-05
411463,"Eubacterium ventriosum",70,8.87419434992723e-05,56.4,7.14705675342181e-05
537007,"Blautia hansenii",57,7.22612968494075e-05,66.7,8.45440221346067e-05
3158780,"Ruminococcus sp. YE282",56,7.09935547994178e-05,56,7.09938536440457e-05
796942,"Stomatobaculum longum",55,6.97258127494283e-05,55.9,7.08747738152147e-05
1650661,"Clostridium phoceensis",51,6.46548445494698e-05,50.9,6.44655197823393e-05
679190,"Hoylesella buccalis",50,6.33871024994802e-05,69.6,8.81741171195494e-05
1291050,"Ruminiclostridium josui",49,6.21193604494906e-05,46.5,5.89732013282406e-05
NA,"unknown genome; accession ID isNZ_JNKJ01000020.1",48,6.0851618399501e-05,49.7,6.30410993705932e-05
28116,"Bacteroides ovatus",42,5.32451660995634e-05,42,5.32457819319696e-05
476272,"Blautia hydrogenotrophica",41,5.19774240495738e-05,40.8,5.17112732864124e-05
1150298,"Fusicatenibacter saccharivorans",35,4.43709717496362e-05,35.4,4.49126163850855e-05
1871018,"Angelakisella massiliensis",35,4.43709717496362e-05,42.8,5.43195208576787e-05
511680,"Eshraghiella crossota",34,4.31032296996466e-05,31.7,4.02372419741381e-05
1211819,"Holdemania massiliensis",34,4.31032296996466e-05,35.9,4.55033508410201e-05
1550024,"Ruthenibacterium lactatiformans",34,4.31032296996466e-05,37.3,4.729498753195e-05
431947,"Porphyromonas gingivalis",32,4.05677455996673e-05,24.4,3.09689999232807e-05
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",32,4.05677455996673e-05,32.3,4.09126343067484e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",29,3.67645194496985e-05,29.2,3.69699946260894e-05
556268,"Oxalobacter paraformigenes",27,3.42290353497193e-05,31.1,3.93695974529635e-05
36847,"Anaerotignum neopropionicum",22,2.78903250997713e-05,22.7,2.88296778939108e-05
NA,"unknown genome; accession ID isNZ_CCFE01000031.1",21,2.66225830497817e-05,21.5,2.72879319107449e-05
1235811,"Prevotella disiens",20,2.53548409997921e-05,39.3,4.98031740299254e-05
997884,"Bacteroides nordii",20,2.53548409997921e-05,21.3,2.6945301374509e-05
547042,"Phocaeicola coprophilus",20,2.53548409997921e-05,20.7,2.62839001134567e-05
411473,"Ruminococcus callidus",19,2.40870989498025e-05,43.8,5.55786100522485e-05
717959,"Alistipes shahii",16,2.02838727998337e-05,16.3,2.0685532203696e-05
1050201,"Allobaculum stercoricanis",14,1.77483886998545e-05,14.4,1.82136764370348e-05
566550,"Hungatella hathewayi",13,1.64806466498649e-05,13.2,1.66934847130073e-05
1121129,"Butyricimonas synergistica",13,1.64806466498649e-05,13,1.64806466503576e-05
1852362,"Bacteroides ihuae",10,1.2677420499896e-05,10,1.26777523834997e-05
NA,"unknown genome; accession ID isNZ_KB822499.1",8,1.01419363999168e-05,8,1.01401913390095e-05
698758,"Amphibacillus xylanus",7,8.87419434992723e-06,8.6,1.09444610495842e-05
428127,"Amedibacillus dolichus",7,8.87419434992723e-06,7.4,9.41287656988282e-06
411467,"Pseudoflavonifractor capillosus",6,7.60645229993763e-06,5.8,7.3285533672855e-06
649756,"Anaerostipes hadrus",6,7.60645229993763e-06,6,7.65186226464943e-06
709991,"Odoribacter splanchnicus",5,6.33871024994802e-06,5,6.34262306294744e-06
1256908,"Eubacterium ramulus",5,6.33871024994802e-06,9,1.14394849015838e-05
NA,"unknown genome; accession ID isNZ_KB907519.1",5,6.33871024994802e-06,5.1,6.47872276961297e-06
NA,"unknown genome; accession ID isNZ_KB907524.1",5,6.33871024994802e-06,5,6.33708688019277e-06
