TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
537011,Segatella copri,252126,0.309732534655509,252113.8,0.309717579623635,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella,46,Segatella copri,46,6,1,1,0.32,0.18,TRUE
435590,Phocaeicola vulgatus,208846.308645379,0.2565641644661,205362.126741653,0.252283937268576,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,46,Phocaeicola vulgatus,39,4,0.88,1,0.54,0.12,TRUE
411479,Bacteroides uniformis,174946.918390675,0.214919335821432,178307.349074979,0.219047577021208,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,50,Bacteroides uniformis,47,3,1,1,0.92,0.04,TRUE
515619,Agathobacter rectalis,76349.1333333333,0.0937936213880549,76339.7933333333,0.0937821400004336,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,Agathobacter,47,Agathobacter rectalis,48,15,1,1,1,0.224489795918367,TRUE
411903,Collinsella aerofaciens,45609.2857142857,0.0560302375324758,45610.6571428572,0.0560319100608517,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella,50,Collinsella aerofaciens,49,3,1,1,0.32,0.22,TRUE
367928,Bifidobacterium adolescentis,42517.8690476191,0.0522324843462001,42520.4154761905,0.0522356331537124,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium,50,Bifidobacterium adolescentis,45,4,0.96,1,0.48,0,TRUE
411483,Faecalibacterium duncaniae,10599.2,0.0130209382662663,10456.84,0.0128462600608494,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium,50,Faecalibacterium prausnitzii,49,13,0.96,1,1,0.12,TRUE
411461,Dorea formicigenerans,331,0.000406627912119232,339.2,0.000416661299999147,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Faecalibacterium,36,Mediterraneibacter gnavus,37,22,0.7,0.7,1,1,TRUE
295405,Bacteroides fragilis,568.990200412614,0.00069899485561959,601.3405651341,0.000738729040419533,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Phocaeicola,45,Phocaeicola dorei,43,3,0.86,0.96,1,1,TRUE
1123313,Faecalicoccus pleomorphus,246,0.000302206847073508,240.6,0.000295532244723958,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Faecalibacterium,22,Faecalibacterium prausnitzii,25,32,0,0,1,1,FALSE
39482,Faecalicatena contorta,239,0.000293607465246213,240.4,0.000295284580332037,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,Flavonifractor,37,Flavonifractor plautii,38,16,0,0.14,1,1,FALSE
