"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",496419,0.561523747903133,496411.2,0.561514870212061,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",50,"Segatella copri",48,6,1,1,0.32,0.1
435590,"Phocaeicola vulgatus",59900,0.0677558121252363,58796.8,0.0665079373617847,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",47,"Phocaeicola vulgatus",33,4,0.8,1,0.6,0.12
411479,"Bacteroides uniformis",37545,0.0424689810724874,38144.7,0.0431473586565155,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",46,5,1,1,0.86,0.08
515619,"Agathobacter rectalis",21597,0.024429420274937,21315.2,0.0241106193659756,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",50,"Agathobacter rectalis",48,9,1,1,1,0.14
411903,"Collinsella aerofaciens",13014,0.0147207702670755,13013.7,0.0147203993044199,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",48,3,1,1,0.26,0.06
445970,"Alistipes putredinis",12323,0.013939146457751,12342.7,0.0139614666794826,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",7,"uncultured organism",4,18,0.04,0.727272727272727,0.96,0.454545454545455
367928,"Bifidobacterium adolescentis",12248,0.0138543102989966,12244.3,0.0138501357524926,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",45,4,0.98,1,0.62,0.04
28116,"Bacteroides ovatus",11768,0.013311358882968,11799.3,0.0133467832233261,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",50,"Bacteroides ovatus",46,2,1,1,0.82,0.02
1150298,"Fusicatenibacter saccharivorans",11136,0.0125964728518636,11127.7,0.0125870623806773,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Roseburia",5,"Roseburia intestinalis",4,13,0,0,1,1
301302,"Roseburia faecis",11000,0.0124426366173222,10894.1,0.0123228147782155,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia",6,"Roseburia intestinalis",6,19,0,0.5,1,1
484018,"Phocaeicola plebeius",9559,0.010812651220453,9596.6,0.0108552258151159,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",16,"Phocaeicola dorei",8,19,0.0333333333333333,0.62962962962963,0.966666666666667,0.925925925925926
449673,"Bacteroides stercoris",9513,0.0107606183764169,9514.1,0.0107618736564337,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",49,"Bacteroides stercoris",35,10,1,1,0.36,0.08
300267,"Shigella dysenteriae",8232,0.00931161678489057,8007.4,0.00905760432901502,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Escherichia",45,"Escherichia coli",45,2,0,0.32,1,1
226186,"Bacteroides thetaiotaomicron",8177,0.00924940360180396,8329.8,0.00942224412795626,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",50,"Bacteroides thetaiotaomicron",49,4,1,1,0.16,0.04
40520,"Blautia obeum",7714,0.00872568171509303,7726.2,0.00873953402914367,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",46,"Blautia wexlerae",23,19,0.58,1,0.8,0.32
411462,"Dorea longicatena",7044,0.00796781203021977,7030.9,0.00795299130907575,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea",44,"Dorea longicatena",45,7,1,1,0.32,0.3
349741,"Akkermansia muciniphila",6968,0.00788184472268191,6968,0.00788184472268191,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",50,"Akkermansia muciniphila",50,1,1,1,0,0
622312,"Roseburia inulinivorans",6966,0.00787958242511512,7076.2,0.00800424215466901,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia",8,"Roseburia intestinalis",6,18,0.0625,0.5625,0.9375,0.75
435591,"Parabacteroides distasonis",6565,0.00742599176297456,6597.8,0.00746311087615829,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",49,"Parabacteroides distasonis",50,1,1,1,0.5,0.02
206672,"Bifidobacterium longum",6353,0.00718618822089526,6352.6,0.00718578827928265,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",50,"Bifidobacterium longum",49,2,1,1,0.16,0
411469,"Anaerobutyricum hallii",6318,0.00714659801347651,6421.1,0.0072632542822183,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Anaerobutyricum",46,"Anaerobutyricum hallii",44,10,1,1,0.3,0.24
47678,"Bacteroides caccae",6284,0.00710813895484115,6260.2,0.00708118224331533,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",50,"Bacteroides caccae",50,1,1,1,0.54,0.02
515620,"Lachnospira eligens",5774,0.00653125307531075,5723.7,0.00647433594194958,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira",48,"Lachnospira eligens",48,3,0.98,1,0.38,0.163265306122449
649756,"Anaerostipes hadrus",5682,0.00642718738723861,5688.2,0.00643419734226821,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",48,"Anaerostipes hadrus",47,6,0.98,0.98,0.26,0.14
742726,"Barnesiella intestinihominis",5125,0.00579713751488875,5126.7,0.00579908431807289,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bacteroides",9,"Bacteroides caccae",6,13,0,0.125,1,0.9375
411474,"Coprococcus eutactus",5050,0.00571230135613428,5047.3,0.00570930314427844,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",49,"Coprococcus eutactus",49,4,1,1,0.52,0.1
246787,"Bacteroides cellulosilyticus",4954,0.00560371107292856,4961.6,0.00561226965523773,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",49,"Bacteroides cellulosilyticus",48,3,0.98,1,0.86,0.1
411460,"[Ruminococcus] torques",4894,0.00553584214592498,4899.6,0.00554216715160087,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Mediterraneibacter",46,"[Ruminococcus] torques",43,20,1,1,0.244897959183673,0.183673469387755
