"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",55804,0.0708813939516339,54317.2,0.0689928366369619,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",43,"Phocaeicola vulgatus",34,6,0.9,1,0.58,0.26
537011,"Segatella copri",47920,0.0608672567945362,47910,0.0608545564984917,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",47,"Segatella copri",45,6,1,1,0.28,0.12
411479,"Bacteroides uniformis",35454,0.0450331327711495,36410,0.0462474136737897,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",49,"Bacteroides uniformis",45,6,0.96,0.98,0.94,0.12
28116,"Bacteroides ovatus",30774,0.0390886677920504,30786.8,0.0391049016593585,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",50,"Bacteroides ovatus",47,2,1,1,0.7,0.02
1150298,"Fusicatenibacter saccharivorans",26258,0.0333525131241847,26340.1,0.0334568156506873,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Blautia",2,"Blautia pseudococcoides",2,13,0,0,1,1
301302,"Roseburia faecis",25832,0.0328114143889077,25627,0.0325510814690686,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia",3,"Roseburia intestinalis",3,15,0,0.444444444444444,1,1
449673,"Bacteroides stercoris",25725,0.0326755046126762,25892.1,0.0328877699750048,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",49,"Bacteroides stercoris",38,11,1,1,0.38,0.1
484018,"Phocaeicola plebeius",23254,0.0295368779111048,23141,0.0293933082331935,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",10,"Bacteroides fragilis",3,10,0,0.25,1,1
226186,"Bacteroides thetaiotaomicron",21588,0.0274207499933315,21524.6,0.0273402634114363,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",49,"Bacteroides thetaiotaomicron",48,4,0.98,1,0.22,0.04
300267,"Shigella dysenteriae",21470,0.0272708681840295,20971.3,0.0266374597294549,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Escherichia",47,"Escherichia coli",47,2,0,0.36,1,1
515619,"Agathobacter rectalis",21274,0.0270219119584091,20997.7,0.0266709858461643,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",47,"Agathobacter rectalis",48,14,0.98,0.98,1,0.18
40520,"Blautia obeum",19966,0.0253605102078403,20159.4,0.0256061198060546,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",47,"Blautia obeum",22,11,0.58,0.98,0.62,0.18
411462,"Dorea longicatena",18392,0.0233612392939297,18196.4,0.0231127654262032,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea",45,"Dorea longicatena",45,6,0.98,0.98,0.2,0.16
349741,"Akkermansia muciniphila",18375,0.0233396461519116,18374.7,0.0233392052506916,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",50,"Akkermansia muciniphila",50,1,1,1,0,0
411469,"Anaerobutyricum hallii",18196,0.0231122830683093,17540.9,0.0222801601565395,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Anaerobutyricum",41,"Anaerobutyricum hallii",41,26,1,1,0.38,0.38
435591,"Parabacteroides distasonis",17161,0.0217976417748547,17214.2,0.021865172080563,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",50,"Parabacteroides distasonis",50,1,1,1,0.5,0.02
47678,"Bacteroides caccae",16032,0.0203636031078882,16158.6,0.0205243742873842,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",50,"Bacteroides caccae",50,1,1,1,0.52,0
206672,"Bifidobacterium longum",15900,0.0201959387110418,15917.6,0.0202183038954742,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",50,"Bifidobacterium longum",49,2,1,1,0.12,0
622312,"Roseburia inulinivorans",15848,0.020129889100163,15554,0.0197564227099919,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia",11,"Roseburia intestinalis",8,8,0.0666666666666667,0.8,0.933333333333333,0.4
649756,"Anaerostipes hadrus",15190,0.0192941074855802,15314.6,0.0194523858752401,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",46,"Anaerostipes hadrus",45,8,1,1,0.22,0.14
515620,"Lachnospira eligens",14453,0.0183579812698546,14498.8,0.0184161617254126,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira",48,"Lachnospira eligens",47,7,1,1,0.3,0.14
411474,"Coprococcus eutactus",13414,0.0170382592371016,13425.6,0.0170530193978599,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",49,"Coprococcus eutactus",50,5,1,1,0.48,0.12
411460,"[Ruminococcus] torques",13129,0.0166762565620923,13051,0.0165771464818269,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Mediterraneibacter",45,"[Ruminococcus] torques",46,15,1,1,0.183673469387755,0.163265306122449
246787,"Bacteroides cellulosilyticus",12890,0.0163726823890144,13056.4,0.0165840116530426,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",50,"Bacteroides cellulosilyticus",47,4,0.98,1,0.8,0.12
295405,"Bacteroides fragilis",12751,0.0161961266983959,12831,0.0162977901644175,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",45,"Bacteroides fragilis",42,7,1,1,0.22,0.18
742726,"Barnesiella intestinihominis",12345,0.0156804316596108,12357.3,0.0156960010077042,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bacteroides",3,"Bacteroides caccae",3,3,0,0.2,1,0.8
411903,"Collinsella aerofaciens",11882,0.0150923360858238,11875,0.0150834161564002,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",49,2,1,1,0.42,0.24
367928,"Bifidobacterium adolescentis",11530,0.0146452310275668,11475,0.0145753489334424,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",46,5,1,1,0.62,0.04
536231,"Roseburia intestinalis",11528,0.0146426906579176,12289.3,0.0156096591418446,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",48,"Roseburia intestinalis",47,5,0.98,0.98,0.52,0.18
445970,"Alistipes putredinis",11087,0.0140825391502718,11178.2,0.0141984366300614,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",9,"uncultured bacterium",4,12,0.0454545454545455,0.75,1,0.333333333333333
411461,"Dorea formicigenerans",10410,0.0132226240240217,10124.1,0.0128595189654176,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea",38,"Dorea formicigenerans",29,37,0.94,0.96,0.52,0.48
511680,"Eshraghiella crossota",8735,0.0110950644428271,8788,0.0111624137740359,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella",48,"Eshraghiella crossota",48,12,1,1,0.16,0.12
679935,"Alistipes finegoldii",8710,0.0110633098222122,8699,0.0110492852270776,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",46,"Alistipes finegoldii",31,17,1,1,0.62,0.14
709991,"Odoribacter splanchnicus",8227,0.0104498105519334,8235.4,0.0104604206125283,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter",47,"Odoribacter splanchnicus",48,4,0.98,0.98,0.22,0.2
1002367,"Leyella stercorea",7406,0.00940698881094188,7434.3,0.00944291485671947,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",12,"Bacteroides thetaiotaomicron",9,11,0,0,1,1
1282887,"Lachnospira multipara",5957,0.00756649100010543,5958.5,0.00756837251380315,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Butyrivibrio",2,"Hungatella hathewayi",2,13,0,0.153846153846154,1,0.923076923076923
585394,"Roseburia hominis",5149,0.00654018166183361,5157,0.00655032257846571,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia",48,"Roseburia hominis",44,9,1,1,0.18,0.14
471875,"[Ruminococcus] lactaris",4912,0.00623914785840488,4919.2,0.00624823274350496,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris","Mediterraneibacter",47,"[Ruminococcus] lactaris",41,25,1,1,0.36,0.3
626939,"Phascolarctobacterium succinatutens",4595,0.00583649926900863,4596,0.00583779994890347,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Phascolarctobacterium",45,"Phascolarctobacterium succinatutens",42,21,0.92,0.92,0.92,0.14
1550024,"Ruthenibacterium lactatiformans",4555,0.00578569187602488,4485.8,0.00569785719392815,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Ruthenibacterium",30,"Ruthenibacterium lactatiformans",30,23,0.885714285714286,0.911764705882353,0.457142857142857,0.264705882352941
745368,"Gemmiger formicilis",4551,0.0057806111367265,4734.2,0.00601329125292092,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",9,"Faecalibacterium prausnitzii",9,20,0,0,1,1
702459,"Bifidobacterium bifidum",4200,0.00533477626329407,4194.2,0.005327404690181,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium",50,"Bifidobacterium bifidum",50,2,1,1,0.06,0
198214,"Shigella flexneri",4024,0.00511122373416556,4453,0.00565607251805963,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri","Escherichia",48,"Escherichia coli",48,2,0.18,0.26,1,1
868129,"Prevotella bivia",3659,0.00464760627318881,3634.4,0.00461641004851724,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella",9,"Hoylesella buccalis",4,10,0,0.733333333333333,1,0.666666666666667
0,"unknown genome; accession ID isNZ_GG662014.1",3445,0.00437578672072573,3442.7,0.00437280352644978,"0","0","0","0","0","0","0","Coprococcus",46,"Coprococcus comes",46,8,1,1,0.38,0.3
411483,"Faecalibacterium duncaniae",3376,0.00428814396782876,3414.2,0.00433666535449923,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",45,"Faecalibacterium prausnitzii",39,24,0.94,0.98,1,0.38
1256908,"Eubacterium ramulus",3264,0.00414588326747425,3216.9,0.00408602114566331,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Roseburia",8,"Roseburia intestinalis",8,21,0,0,1,1
1384063,"Mediterraneibacter gnavus",3203,0.00406840199317403,3319.4,0.00421628958554458,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter",49,"Mediterraneibacter gnavus",50,2,1,1,0.3,0.24
717959,"Alistipes shahii",3081,0.00391343944457358,3088.4,0.00392280902231976,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes",49,"Alistipes shahii",40,7,1,1,0.58,0.12
0,"unknown genome; accession ID isNZ_GG662007.1",3078,0.0039096288900998,3084.5,0.00391787290498117,"0","0","0","0","0","0","0","Coprococcus",49,"Coprococcus comes",49,4,1,1,0.2,0.14
1501391,"Alistipes inops",2971,0.00377371911386826,2971.7,0.00377458418984636,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes inops","Buchnera",1,"Buchnera aphidicola",1,8,0,0,1,1
470145,"Phocaeicola coprocola",2948,0.0037445048629026,2979.1,0.00378399224763002,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",12,"Bacteriophage sp.",5,16,0,0.285714285714286,1,0.928571428571429
266264,"Cupriavidus metallidurans",2621,0.00332915442526042,2621,0.00332909867897504,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus",50,"Cupriavidus metallidurans",50,1,1,1,0.62,0.14
1121101,"Bacteroides salyersiae",2599,0.00330121035911936,2618.3,0.00332574286607498,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides",48,"Bacteroides salyersiae",38,10,0.88,0.98,0.36,0.14
1384484,"Adlercreutzia equolifaciens",2408,0.00305860505762193,2411.3,0.00306283329315453,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens","Adlercreutzia",40,"Adlercreutzia equolifaciens",40,10,1,1,0.68,0.32
292800,"Flavonifractor plautii",2369,0.00300906784946278,2369.2,0.00300932202328237,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor",50,"Flavonifractor plautii",50,1,1,1,0.3,0.14
1304,"Streptococcus salivarius",2270,0.00288331955182799,2224,0.00282487245730409,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus",50,"Streptococcus salivarius",45,2,0.92,1,0.78,0
1051074,"Streptococcus thermophilus",2270,0.00288331955182799,2315.8,0.00294148830819308,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus",50,"Streptococcus thermophilus",49,2,1,1,0.06,0
999419,"Parabacteroides johnsonii",2248,0.00285537548568692,2227.7,0.00282957825653494,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Parabacteroides",45,"Parabacteroides merdae",45,7,0.88,0.92,1,0.16
518637,"Holdemanella biformis",2029,0.00257720500910087,2061.7,0.00261873426471235,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Clostridioides",2,"Clostridioides difficile",2,4,0,0,1,1
