"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",252126,0.309732534655509,252113.8,0.309717579623635,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",46,"Segatella copri",46,6,1,1,0.32,0.18
435590,"Phocaeicola vulgatus",207592,0.255023267470258,204136.8,0.250778597337994,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",46,"Phocaeicola vulgatus",39,4,0.88,1,0.54,0.12
411479,"Bacteroides uniformis",128892,0.1583416460691,132343.2,0.162581362790072,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",47,3,1,1,0.92,0.04
515619,"Agathobacter rectalis",76075,0.0934568532159231,76057.5,0.0934353888380598,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",47,"Agathobacter rectalis",48,15,1,1,1,0.224489795918367
411903,"Collinsella aerofaciens",45600,0.0560188301892355,45598.3,0.0560167253214973,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",49,3,1,1,0.32,0.22
445970,"Alistipes putredinis",44617,0.0548112312840597,44550.5,0.0547295353528899,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",4,"uncultured organism",8,18,0,0.555555555555556,1,0.555555555555556
367928,"Bifidobacterium adolescentis",42505,0.052216674938453,42504.6,0.0522162185706722,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",45,4,0.96,1,0.48,0
411483,"Faecalibacterium duncaniae",9400,0.0115477413109389,9261.1,0.0113771292723738,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",50,"Faecalibacterium prausnitzii",49,13,0.96,1,1,0.12
763034,"Bacteroides fluxus",1217,0.00149506395483113,1199.5,0.00147356390133625,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",48,"Bacteroides thetaiotaomicron",46,5,0,1,1,1
745368,"Gemmiger formicilis",665,0.000816941273593018,659.8,0.000810533751790387,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",49,"Faecalibacterium prausnitzii",45,16,0,0,1,1
999419,"Parabacteroides johnsonii",395,0.000485250831683071,385.5,0.000473637760921908,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",26,"Phocaeicola dorei",27,6,0.02,0.12,1,1
1122981,"Prevotella corporis",394,0.000484022348564886,379.1,0.000465728419770125,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis","Phocaeicola",50,"Phocaeicola dorei",50,2,0,0,1,1
411461,"Dorea formicigenerans",331,0.000406627912119232,339.2,0.000416661299999147,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Faecalibacterium",36,"Mediterraneibacter gnavus",37,22,0.7,0.7,1,1
226186,"Bacteroides thetaiotaomicron",289,0.000355031621155462,289.7,0.00035584227557281,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Phocaeicola",44,"Phocaeicola dorei",35,5,0.2,0.98,1,1
295405,"Bacteroides fragilis",271,0.000332918925028132,274.5,0.00033722565772896,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Phocaeicola",45,"Phocaeicola dorei",43,3,0.86,0.96,1,1
1123313,"Faecalicoccus pleomorphus",246,0.000302206847073508,240.6,0.000295532244723958,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalibacterium",22,"Faecalibacterium prausnitzii",25,32,0,0,1,1
39482,"Faecalicatena contorta",239,0.000293607465246213,240.4,0.000295284580332037,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Flavonifractor",37,"Flavonifractor plautii",38,16,0,0.14,1,1
1650663,"Allofournierella massiliensis",226,0.000277637184709808,226.3,0.000278012957855468,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Allofournierella","Allofournierella massiliensis","Faecalibacterium",35,"Faecalibacterium prausnitzii",21,26,0,0,1,1
742733,"Enterocloster citroniae",225,0.000276408701591623,193.7,0.000237986817291516,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Faecalibacterium",20,"Faecalibacterium prausnitzii",19,31,0,0.22,1,1
40520,"Blautia obeum",221,0.000271494769118883,220.6,0.000270961562960806,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Faecalibacterium",46,"Blautia wexlerae",49,20,0.24,1,1,1
622312,"Roseburia inulinivorans",208,0.000255524488582478,206.1,0.000253230533148621,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",38,"Faecalibacterium prausnitzii",31,25,0,0.775510204081633,1,1
742740,"[Clostridium] symbiosum",190,0.000233411792455148,209,0.000256710799591122,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] symbiosum","Faecalibacterium",43,"Faecalibacterium prausnitzii",17,25,0.06,0.38,1,1
1002367,"Leyella stercorea",159,0.000195328815791413,145.2,0.000178404620878309,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",48,"Bacteroides caecimuris",25,9,0,0,1,1
1211819,"Holdemania massiliensis",145,0.000178130052136824,140.4,0.000172507194837235,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Faecalibacterium",41,"Faecalibacterium prausnitzii",36,17,0,0,1,1
585394,"Roseburia hominis",117,0.000143732524827644,90.9,0.000111639083744323,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Blautia",25,"Faecalibacterium prausnitzii",14,29,0.82,0.82,0.92,0.86
246787,"Bacteroides cellulosilyticus",107,0.000131447693645794,106.8,0.000131171330060548,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",48,"Bacteroides cellulosilyticus",41,5,0.96,1,1,1
796942,"Stomatobaculum longum",87,0.000106878031282094,85.9,0.000105547309890116,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Faecalibacterium",37,"Faecalibacterium prausnitzii",25,17,0,0,1,1
1121323,"Anaerotignum lactatifermentans",76,9.33647169820592e-05,63.4,7.78904773069498e-05,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum lactatifermentans","Lachnoclostridium",27,"[Clostridium] symbiosum",20,33,0,0,1,1
411463,"Eubacterium ventriosum",71,8.72223013911343e-05,88.4,0.000108544281059539,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Faecalibacterium",32,"Faecalibacterium prausnitzii",21,17,0.74,0.74,1,1
411474,"Coprococcus eutactus",69,8.47653351547643e-05,69,8.47655304673084e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",50,"Coprococcus eutactus",50,2,1,1,1,0.48
1121101,"Bacteroides salyersiae",63,7.73944364456544e-05,69.1,8.48764289738142e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Phocaeicola",32,"Phocaeicola dorei",36,4,0.16,0.48,1,1
679190,"Hoylesella buccalis",59,7.24805039729144e-05,69.8,8.57330407420528e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Phocaeicola",49,"Phocaeicola dorei",49,2,0,0,1,1
0,"unknown genome; accession ID isNZ_EQ973339.1",56,6.87950546183594e-05,60.2,7.39480657545813e-05,"0","0","0","0","0","0","0","Faecalibacterium",46,"Faecalibacterium prausnitzii",49,16,0,0,1,0
1121094,"Phocaeicola barnesiae",56,6.87950546183594e-05,55.6,6.82806361243863e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Bacteroides",35,"Bacteroides fragilis",18,7,0,1,1,1
0,"unknown genome; accession ID isNZ_DS480350.1",51,6.26526390274345e-05,51.2,6.28542543656075e-05,"0","0","0","0","0","0","0","Faecalibacterium",4,"Janthinobacterium sp. HH102",4,2,0,0,1,0
1408437,"Agathobaculum desmolans",51,6.26526390274345e-05,72.5,8.90933257264332e-05,"0","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum desmolans","Faecalibacterium",30,"Faecalibacterium prausnitzii",16,27,0,0,1,1
435591,"Parabacteroides distasonis",50,6.14241559092495e-05,120.1,0.000147481576958711,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Phocaeicola",33,"Phocaeicola dorei",28,6,1,1,1,1
476272,"Blautia hydrogenotrophica",47,5.77387065546945e-05,43.8,5.38450893845516e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hydrogenotrophica","Faecalibacterium",47,"uncultured human fecal virus",40,12,0,0.404255319148936,1,1
