"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",1933806,0.193438786386945,1518858.8,0.151931577391422
820,"Bacteroides uniformis",1321799,0.132219671677241,1346014.7,0.134641970243929
357276,"Phocaeicola dorei",1216320,0.121668597914253,1605822.7,0.160630588138989
537011,"Segatella copri",1026731,0.102703993361203,1026759.4,0.102706833520291
39491,"Agathobacter rectalis",990850,0.0991148137359718,995736.6,0.0996036199578823
853,"Faecalibacterium prausnitzii",908345,0.0908618312388366,903733.9,0.0904005872875942
445970,"Alistipes putredinis",734202,0.0734422914412655,735402.4,0.073562371197918
411903,"Collinsella aerofaciens",710145,0.0710358675889708,710132.4,0.0710346116217271
367928,"Bifidobacterium adolescentis",604215,0.060439680255821,604215,0.0604396802557628
40518,"Ruminococcus bromii",534437,0.0534597807020352,534174,0.0534334743849866
2447885,"Bacteroides faecalis",5231,0.000523257395824664,4184.7,0.000418592695202289
449673,"Bacteroides stercoris",2367,0.000236771220783212,2533.9,0.000253469509752432
2838470,"Candidatus Bacteroides intestinigallinarum",1818,0.00018185470189433,1721.8,0.000172229734546911
371601,"Bacteroides xylanisolvens",1790,0.000179053859400908,2144.7,0.00021453030422539
470146,"Coprococcus comes",686,6.86206410888395e-05,652.9,6.530903878375e-05
823,"Parabacteroides distasonis",569,5.69171206698975e-05,678.1,6.78303652575964e-05
745368,"Gemmiger formicilis",471,4.71141719429204e-05,461.9,4.62065833470473e-05
2739389,"Phocaeicola faecicola",414,4.14124568670256e-05,556.4,5.56525081854875e-05
1602169,"Prevotella pectinovora",400,4.00120356203146e-05,443.4,4.43570201510602e-05
246787,"Bacteroides cellulosilyticus",302,3.02090868933375e-05,416.2,4.16304178295192e-05
2763064,"Roseburia zhanii",256,2.56077027970013e-05,244.5,2.44524251092662e-05
2989541,"Bacteroides rhinocerotis",252,2.52075824407982e-05,330.9,3.31033140172748e-05
2479840,"Prevotella marseillensis",149,1.49044832685672e-05,159.3,1.59348336125989e-05
3133156,"Faecalibacterium tardum",142,1.42042726452117e-05,109.9,1.09896781172587e-05
471870,"Bacteroides intestinalis",126,1.26037912203991e-05,184.8,1.84862264281349e-05
1150298,"Fusicatenibacter saccharivorans",101,1.01030389941294e-05,109.5,1.09530887589181e-05
622312,"Roseburia inulinivorans",91,9.10273810362157e-06,116.1,1.16158424772898e-05
3014267,"Agathobaculum massiliense",82,8.20246730216449e-06,57.5,5.75073353863687e-06
1917883,"Bacteroides togonis",81,8.1024372131137e-06,114.8,1.14860724360372e-05
762982,"Paraprevotella xylaniphila",70,7.00210623355505e-06,60,6.00276937095828e-06
536633,"Blautia glucerasea",62,6.20186552114876e-06,83.4,8.34420613342099e-06
1841868,"Provencibacterium massiliense",53,5.30159471969168e-06,40,3.99796612717771e-06
547043,"Bifidobacterium pseudocatenulatum",52,5.2015646306409e-06,41.5,4.15450478140526e-06
