TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
1211819,Holdemania massiliensis,4,5.00594455916401e-05,4.3,5.42459532993009e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania massiliensis,Clostridium,3,Clostridium sp. M62/1,3,5,0,0,1,1,FALSE
1650663,Allofournierella massiliensis,4,5.00594455916401e-05,4.2,5.27257123030853e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Allofournierella,Allofournierella massiliensis,Faecalibacterium,3,Faecalibacterium prausnitzii,2,5,0,0,1,1,FALSE
1123313,Faecalicoccus pleomorphus,3,3.75445841937301e-05,8.7,0.000108978347523407,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Bifidobacterium,2,Bifidobacterium animalis,2,2,0,0,1,1,FALSE
1291050,Ruminiclostridium josui,3,3.75445841937301e-05,3,3.78233451871587e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminiclostridium,Ruminiclostridium josui,Blautia,2,Phocaeicola dorei,2,2,0,0,1,1,FALSE
411473,Ruminococcus callidus,3,3.75445841937301e-05,6.1,7.62000624045923e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,Faecalibacterium,3,Faecalibacterium prausnitzii,3,12,0,0.666666666666667,1,1,FALSE
258723,Marinilactibacillus piezotolerans,3,3.75445841937301e-05,2.6,3.30483475346204e-05,0,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus piezotolerans,Heyndrickxia,3,Heyndrickxia coagulans,3,3,0,0,1,1,FALSE
1121129,Butyricimonas synergistica,3,3.75445841937301e-05,3,3.75445841937301e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas synergistica,Phocaeicola,3,Phocaeicola dorei,3,1,0,0,1,1,FALSE
537007,Blautia hansenii,2,2.502972279582e-05,4.3,5.3689086524175e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,Mediterraneibacter,2,Mediterraneibacter gnavus,2,1,0,0.5,1,1,FALSE
290054,Eubacterium coprostanoligenes,2,2.502972279582e-05,2,2.50154777665032e-05,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,Faecalibacterium,2,Faecalibacterium prausnitzii,2,1,0,0,1,1,FALSE
1122155,Lactonifactor longoviformis,2,2.502972279582e-05,2,2.5291898397359e-05,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Lactonifactor,Lactonifactor longoviformis,Faecalibacterium,2,Faecalibacterium prausnitzii,2,2,0,0,1,1,FALSE
649756,Anaerostipes hadrus,2.5,3.1287153494775e-05,2.5,3.12871761397974e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Faecalibacterium,2,uncultured human fecal virus,2,1,1,1,1,1,TRUE
556268,Oxalobacter paraformigenes,1,1.251486139791e-05,2.3,2.87481546320929e-05,0,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter paraformigenes,Bifidobacterium,1,Bifidobacterium animalis,1,1,0,0,1,1,FALSE
1121296,[Clostridium] aminophilum,1,1.251486139791e-05,1.3,1.62155965975607e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] aminophilum,Megasphaera,1,Christensenella minuta,1,10,0,0,1,1,FALSE
709991,Odoribacter splanchnicus,1,1.251486139791e-05,1.1,1.35565328896989e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Phocaeicola,1,Phocaeicola dorei,1,1,0,0,1,1,FALSE
411468,[Clostridium] scindens,1.5,1.8772292096865e-05,3.6,4.47202629164157e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens,Blautia,1,Blautia argi,1,10,1,1,1,1,TRUE
428127,Amedibacillus dolichus,1,1.251486139791e-05,1.6,2.05156439419566e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,Faecalibacterium,1,Faecalibacterium prausnitzii,1,1,0,0,1,1,FALSE
1384063,Mediterraneibacter gnavus,1,1.251486139791e-05,1,1.25522360611305e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Clostridioides,1,Clostridioides difficile,1,1,0,0,1,1,FALSE
411469,Anaerobutyricum hallii,1,1.251486139791e-05,1,1.2514875724705e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Faecalibacterium,1,Faecalibacterium prausnitzii,1,1,1,1,1,1,TRUE
511680,Eshraghiella crossota,1,1.251486139791e-05,1.2,1.4510495565984e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella,1,Eshraghiella crossota,1,1,1,1,0,0,TRUE
449673,Bacteroides stercoris,1,1.251486139791e-05,1,1.2516739749572e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,Bacteroides,1,Bacteroides faecis,1,3,1,1,1,1,TRUE
566550,Hungatella hathewayi,1,1.251486139791e-05,2.2,2.79856151437622e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,Roseburia,1,Roseburia intestinalis,1,1,1,1,1,1,TRUE
0,unknown genome; accession ID isNZ_JNKJ01000020.1,1,1.251486139791e-05,1.3,1.60110353154354e-05,0,0,0,0,0,0,0,Faecalibacterium,1,Faecalibacterium prausnitzii,1,1,0,0,1,1,FALSE
411471,Subdoligranulum variabile,1,1.251486139791e-05,1.2,1.4552286111142e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,Faecalibacterium,1,Faecalibacterium prausnitzii,1,2,1,1,1,1,TRUE
1410653,Clostridium lundense,1,1.251486139791e-05,1,1.25148743253532e-05,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium lundense,Phocaeicola,1,Phocaeicola dorei,1,1,0,0,1,1,FALSE
667015,Phocaeicola salanitronis,1,1.251486139791e-05,1,1.25154839214986e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Phocaeicola,1,Phocaeicola vulgatus,1,1,0,1,1,1,FALSE
1123075,Ruminococcus gauvreauii,1,1.251486139791e-05,0.8,9.80937931097158e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus gauvreauii,Megasphaera,1,Clostridiales bacterium CCNA10,1,10,0,0,1,1,FALSE
762982,Paraprevotella xylaniphila,1,1.251486139791e-05,1,1.25148946428729e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Bacteroides,1,Bacteroides fragilis,1,2,0,0,1,1,FALSE
1349822,Coprobacter fastidiosus,1,1.251486139791e-05,1,1.251486139791e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,Phocaeicola,1,Phocaeicola dorei,1,1,0,0,1,1,FALSE
947969,Cellulomonas carbonis,1,1.251486139791e-05,1,1.25148629436264e-05,0,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas carbonis,Bacteroides,1,uncultured bacterium,1,1,0,0,1,1,FALSE
1653435,Merdimonas faecis,1,1.251486139791e-05,1.3,1.60110005886803e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,Christensenella,1,Faecalibacterium prausnitzii,1,1,0,0,1,1,FALSE
1841865,Mediterranea massiliensis,1,1.251486139791e-05,1,1.25149333155694e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,Bacteroides,1,Bacteroides fragilis,1,1,0,0,1,1,FALSE
2897707,Merdimmobilis hominis,1,1.251486139791e-05,1,1.25148699014041e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,0,0,0,0,0,0,0,0,0,FALSE
