"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.982372759480859,0.00351375631899941,2.78992251728553,0.172252884876391,0.655985188671423,61,416,39,22912,0.61,0.0178326474622771,0.0393888726168026
"healthy_stool_100_10",0.550860167593681,0.00436508794813309,3.46587983081767,0.669768624989893,0.677009761172382,63,455,37,22914,0.63,0.0194702383499508,0.0406424083581278
"healthy_stool_100_100",0.35673075769486,0.00425422568967746,3.3778551976039,0.80204633522525,0.846959747638639,61,496,39,22912,0.61,0.0211893369788107,0.0392326964292407
"healthy_stool_100_50",0.587389058145894,0.00546954355406068,4.34281758192418,0.647980212088887,0.718233120713638,60,473,40,22911,0.6,0.0202275059869997,0.0386123515112874
"healthy_stool_10_1",0.92839969199183,0.00633849836045138,4.86162824246621,0.28610795799198,0.693102017079189,6,83,4,22947,0.6,0.00360399478940512,0.0124698480065549
"healthy_stool_10_10",0.730020331046909,0.00849877129894891,6.51855758629381,0.522129314501008,0.588456188237529,7,72,3,22948,0.7,0.00312771503040834,0.0145668751278053
"healthy_stool_10_100",0.470771563585989,0.0118360536443348,9.07825314520479,0.727092185350305,0.850989487828037,6,69,4,22947,0.6,0.00299791449426486,0.012478725684282
"healthy_stool_10_50",0.665690966136927,0.0100917106454398,7.74034206505234,0.578312998954212,0.569432040791576,7,76,3,22948,0.7,0.00330090340514246,0.0145645201477971
