"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.00775866286389942,0.00976088819774772,28.0625535685247,2.88158541010199,1.44429844155266,37,2010,63,8362,0.37,0.193790975703818,0.0213334284238733
"healthy_stool_100_10",0.226658319574478,0.00319309304689439,9.18014250982139,0.919648891523717,1.04423859689254,37,1997,63,8362,0.37,0.192779225793996,0.0214424694807503
"healthy_stool_100_100",0.222506629507104,0.00264504348726425,7.60450002588471,0.893869880015062,1.04947927052845,37,2062,63,8362,0.37,0.197812739831159,0.0208987096163604
"healthy_stool_100_50",0.22137780146821,0.00362920806858287,10.4339731971758,0.938702660237867,1.08481875287619,37,2026,63,8362,0.37,0.195032730073161,0.0211994229963482
"healthy_stool_10_1",0.0357606683843855,0.0105960723369633,29.8597318455627,1.78408189270791,1.21329749865037,4,2009,6,8419,0.4,0.192654392021481,0.00794835025504377
"healthy_stool_10_10",0.178196451795631,0.00744375147463082,20.9764916555096,1.05826730548578,1.00575831000507,4,2030,6,8419,0.4,0.194276964302804,0.00789408746012163
"healthy_stool_10_100",0.352266396611405,0.00597817316875227,16.8464919895439,0.840441691354385,0.926253750535791,4,1969,6,8419,0.4,0.189545629572584,0.00805203333858646
"healthy_stool_10_50",0.174608484061457,0.00828796532960099,23.3554862988156,1.02600447426322,1.044561004136,4,2052,6,8419,0.4,0.195969821411518,0.00783736610587402
