"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.996307042440574,0.00141360283464673,0.667220537953256,0.0608417759002166,0.316191399345882,99,79,1,22950,0.99,0.00343045724955491,0.0650936153556762
"healthy_stool_100_10",0.877748213758805,0.00218230809690395,1.03004942173867,0.352495990234589,0.294797051633387,99,82,1,22950,0.99,0.0035602639805488,0.065089289933469
"healthy_stool_100_100",0.814619216674794,0.00186638432583008,0.880933401791799,0.43247806746527,0.29821515646094,99,136,1,22950,0.99,0.00589101620029455,0.0650115756111023
"healthy_stool_100_50",0.905492020049961,0.0023710716148576,1.11914580221279,0.30714523091056,0.307356595735934,99,145,1,22950,0.99,0.00627841524139424,0.0649986495544533
"healthy_stool_10_1",0.98562307233438,0.0029445959393669,1.38690468744181,0.11980521583972,0.256737814591374,10,37,0,22951,1,0.00160953540977902,0.0208523407406359
"healthy_stool_10_10",0.931723945954386,0.00445688165725036,2.09919126056492,0.261068042363808,0.257748797926101,10,37,0,22951,1,0.00160953540977902,0.0208523407406359
"healthy_stool_10_100",0.867560149482622,0.00545357450940005,2.56863359392742,0.365209995722263,0.267376844211053,10,46,0,22951,1,0.00200026090359612,0.0208482600033271
"healthy_stool_10_50",0.925811289371213,0.00492347087285118,2.31895478111291,0.272302033270312,0.260020640864029,10,51,0,22951,1,0.00221719850447787,0.0208459939619953
