"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.0142056954843898,0.0067805235606666,39.2863535105023,2.98037876351574,1.13942044501637,52,3452,48,19939,0.52,0.14757812833996,0.0284949898780601
"healthy_stool_100_10",0.335596864121686,0.00178620390113195,10.3492654031585,0.87486654460888,0.762448254473986,52,4301,48,19939,0.52,0.17743399339934,0.0266820692462837
"healthy_stool_100_100",0.336054029557103,0.00138773068222212,8.04051157279495,0.84137774415573,0.760045075542155,52,4606,48,19939,0.52,0.187655326950499,0.0260482873740482
"healthy_stool_100_50",0.374787898910958,0.00201532413514859,11.6767880390509,0.842714044115416,0.751761399499118,52,4285,48,19939,0.52,0.176890686922061,0.0267155653726107
"healthy_stool_10_1",0.0648002004625012,0.00709169595697009,40.777251752578,1.7971761537795,0.846509891785024,6,2338,4,19983,0.6,0.104744411092693,0.0117062250398548
"healthy_stool_10_10",0.316113996877344,0.00428727774694239,24.6518470449188,0.983427796759555,0.639841804387019,6,2498,4,19983,0.6,0.111116053556336,0.0115969624000802
"healthy_stool_10_100",0.431980901633512,0.00353781269190884,20.3424229784758,0.809891565989125,0.611113082264687,6,2593,4,19983,0.6,0.11485648476258,0.0115325245729276
"healthy_stool_10_50",0.443725189499919,0.00406835802105937,23.3930586210914,0.832594763363268,0.632824621381559,6,2395,4,19983,0.6,0.107024756457235,0.0116671936092969
