"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.977962011385759,0.00870812338848796,1.08851542356099,0.17407259369727,0.798999839403105,66,18,34,34307,0.66,0.000524399126001457,0.0355622161581833
"healthy_stool_100_10",0.187547311343529,0.0114611016949187,1.43263771186484,0.979955427726023,0.552719384109446,76,21,24,34317,0.76,0.000611567359776341,0.0409458580975237
"healthy_stool_100_100",0.125305699473441,0.00958673295579171,1.19834161947396,1.2884417692188,0.519274597199782,76,24,24,34317,0.76,0.000698873067179174,0.0409429390247762
"healthy_stool_100_50",0.394647693355456,0.0117741122678477,1.47176403348096,0.80676505487128,0.487135637484144,76,22,24,34317,0.76,0.000640670957220653,0.0409448850362582
"healthy_stool_10_1",0.943838433725093,0.0154892291222008,1.61087982870888,0.260128926403644,0.471777974438568,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_10",0.728375295967471,0.0207294441622682,2.1558621928759,0.518697281415539,0.509935859981099,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_100",0.439137551779551,0.0252875010388347,2.62990010803881,0.789745508954579,0.540285200134028,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_50",0.713732989402126,0.0218345798352695,2.27079630286803,0.534962468446502,0.505075418713419,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
