"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.978832575922857,0.00496509293575758,2.02575791778909,0.176375887797928,0.656348535304322,62,123,38,22913,0.62,0.00533946865775308,0.0406265829081842
"healthy_stool_100_10",0.55230725640791,0.00588863860897966,2.4025645524637,0.668306262955226,0.690509150944723,61,155,39,22912,0.61,0.00671955607577925,0.0399029627163271
"healthy_stool_100_100",0.315575936681538,0.00601898975920035,2.45574782175374,0.826822475061079,0.911177228698845,58,172,42,22909,0.58,0.0074520168103635,0.0378866545425825
"healthy_stool_100_50",0.566117318656113,0.00742834141995974,3.03076329934357,0.660479157828759,0.736940064331493,60,153,40,22911,0.6,0.00663371488033299,0.039246363638943
"healthy_stool_10_1",0.938926643613937,0.00822477571066196,3.10896521863022,0.264616385352326,0.568554576945951,7,48,3,22948,0.7,0.00208731953383197,0.0145810159187981
"healthy_stool_10_10",0.66546428424012,0.0142240755361638,5.3767005526699,0.580925573681386,0.72440156526767,6,52,4,22947,0.6,0.00226096786816818,0.0124895145366576
"healthy_stool_10_100",0.420252638552271,0.0184451107785151,6.97225187427873,0.760538154017392,0.851006204552343,6,52,4,22947,0.6,0.00226096786816818,0.0124895145366576
"healthy_stool_10_50",0.648836724586823,0.0150206137741481,5.67779200662797,0.592658836301374,0.681076897470975,6,50,4,22947,0.6,0.00217419663434361,0.0124907844497583
