"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.0153979942072323,0.0075219900092281,35.977678214138,2.67550596603323,1.30791459610634,52,2611,48,19939,0.52,0.115787139689579,0.0303663318699568
"healthy_stool_100_10",0.368576313258316,0.00206320656741456,9.86831701194384,0.817100014163434,0.846111532650947,52,3851,48,19939,0.52,0.161874737284573,0.027633832008934
"healthy_stool_100_100",0.38263306168992,0.00156312006581397,7.47640327478822,0.792934835503491,0.860657223376812,52,4245,48,19939,0.52,0.175529275554085,0.0267994153506226
"healthy_stool_100_50",0.403482711539443,0.00231975943031814,11.0954093552117,0.792232275642298,0.829244422036749,52,3718,48,19939,0.52,0.157162784799425,0.0279190472795232
"healthy_stool_10_1",0.0676840611695549,0.00795106880159818,37.6801150507738,1.64145454682245,0.983841069159189,6,2153,4,19983,0.6,0.0972623780267438,0.0118337289982666
"healthy_stool_10_10",0.327911123877611,0.00488618991316246,23.1556539984769,0.919314995714059,0.725601562418445,6,2308,4,19983,0.6,0.103539545107891,0.0117268156135965
"healthy_stool_10_100",0.452006063241588,0.00405148348529315,19.1999802368043,0.765340421770423,0.670502304028337,6,2357,4,19983,0.6,0.10550581915846,0.0116932013864036
"healthy_stool_10_50",0.455584651783861,0.00469823622029892,22.2649414479966,0.778842724032656,0.705682660922646,6,2144,4,19983,0.6,0.0968951959144936,0.0118399642773902
