"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.97991407980371,0.0144352412699241,1.70335846985105,0.246299343983832,0.846657015829729,30,3,70,21348,0.3,0.000140508641281439,0.0204764147105213
"healthy_stool_100_10",0.175917896116877,0.017409382421372,2.05430712572189,0.908337613307595,0.871404233602491,35,5,65,21353,0.35,0.000234104316883603,0.0238826881087851
"healthy_stool_100_100",0.00710938937631623,0.0171649392736388,2.02546283428938,1.03690421382756,0.930438814114132,47,7,53,21365,0.47,0.00032753134942916,0.0320626645748942
"healthy_stool_100_50",0.479827041571461,0.0179541563744901,2.11859045218983,0.738288458364931,0.823899611908899,40,4,60,21358,0.4,0.00018724838498268,0.0272961595516627
"healthy_stool_10_1",0.933195341715267,0.0191634802575509,1.32228013777101,0.270026582253047,0.562184491913492,7,13,3,21415,0.7,0.000606682844875863,0.0151144668518956
"healthy_stool_10_10",0.694598018190401,0.0285941787263444,1.97299833211776,0.549852051777182,0.585220962934671,7,12,3,21415,0.7,0.000560041069678443,0.0151151221112221
"healthy_stool_10_100",0.492202168887992,0.0343423901346605,2.36962491929157,0.708022940595902,0.669313857557977,7,13,3,21415,0.7,0.000606682844875863,0.0151144668518956
"healthy_stool_10_50",0.632835353179832,0.0334487015456678,2.30796040665108,0.601534239374768,0.563374258968593,7,13,3,21415,0.7,0.000606682844875863,0.0151144668518956
