"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.013712679609799,0.0167708403768852,16.1670901233174,2.68076491657886,1.35968989641046,52,533,48,19939,0.52,0.0260355607659242,0.0353577609752692
"healthy_stool_100_10",0.353529957257619,0.00462655557189685,4.45999957130856,0.825557682572471,0.862948214764088,52,403,48,19939,0.52,0.0198112280011798,0.0356894370670559
"healthy_stool_100_100",0.34875165050074,0.00359103745572502,3.46176010731892,0.812738088833175,0.876790640571965,52,420,48,19939,0.52,0.0206296969399283,0.0356459232107204
"healthy_stool_100_50",0.395850207540394,0.00516661095597864,4.9806129615634,0.796260035702479,0.84968675598991,52,387,48,19939,0.52,0.0190396536455771,0.0357304302111446
"healthy_stool_10_1",0.0669000189320309,0.018053002549242,16.6087623453026,1.63591684657606,0.984077310812425,6,475,4,19983,0.6,0.0232183009091798,0.0130518994371367
"healthy_stool_10_10",0.330562146887686,0.0110574760991483,10.1728780112165,0.913724080137606,0.730610328736944,6,401,4,19983,0.6,0.0196722919937206,0.0131083694072323
"healthy_stool_10_100",0.453223790705948,0.00913919409614596,8.40805856845429,0.764092731018921,0.676667729013954,6,282,4,19983,0.6,0.0139156180606958,0.0131997015634817
"healthy_stool_10_50",0.461573255241562,0.0106168949226232,9.76754332881335,0.770757144624652,0.708650198501027,6,402,4,19983,0.6,0.0197203826342899,0.0131076046470417
