"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.979875955316216,0.00504751266304641,2.13005034380559,0.180130225753841,0.663965387779984,60,116,40,22911,0.6,0.00503756459808051,0.0393203585436307
"healthy_stool_100_10",0.559557913814244,0.0058445732941385,2.46640993012645,0.663227123114635,0.693151870022777,61,150,39,22912,0.61,0.00650420605324777,0.0399128802198643
"healthy_stool_100_100",0.341775620679128,0.00564979531977841,2.38421362494649,0.810774878499552,0.845469741228171,61,192,39,22912,0.61,0.00831024930747922,0.0398296544724035
"healthy_stool_100_50",0.572985398764365,0.0074810253566145,3.15699270049132,0.657711110219348,0.719472120761197,61,161,39,22912,0.61,0.00697785290165995,0.0398910651679104
"healthy_stool_10_1",0.939881078099375,0.00812302533030226,3.18422592947849,0.264708396522776,0.562471125497957,7,42,3,22948,0.7,0.00182688125271857,0.0145845540425906
"healthy_stool_10_10",0.689565349706813,0.0132799606589225,5.20574457829762,0.560281382046613,0.733237961261552,6,47,4,22947,0.6,0.00204401148125598,0.0124926895707912
"healthy_stool_10_100",0.467016232343646,0.0165488436815454,6.4871467231658,0.729228604152466,0.850512755732677,6,44,4,22947,0.6,0.00191379235352964,0.0124945949935656
"healthy_stool_10_50",0.647311971379426,0.0150005746700897,5.88022527067518,0.594541410863534,0.683012430075276,6,49,4,22947,0.6,0.00213080535745347,0.0124914194565815
