"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.980009314839992,0.014292192103065,1.70077086026473,0.245220114005947,0.844407506816205,30,4,70,21348,0.3,0.000187336080929187,0.0204736964576342
"healthy_stool_100_10",0.180470232685853,0.0172961469608591,2.05824148834223,0.905477521495978,0.86240366174063,36,5,64,21354,0.36,0.000234093356430544,0.0245649346626071
"healthy_stool_100_100",0.00481559609983477,0.0171837583012413,2.04486723784772,1.03476243142005,0.936902565669555,47,7,53,21365,0.47,0.00032753134942916,0.0320626645748942
"healthy_stool_100_50",0.481291393878955,0.0178765025417328,2.1273038024662,0.737471149852736,0.821819193012643,41,4,59,21359,0.41,0.000187239619903572,0.0279782311179
"healthy_stool_10_1",0.933114708039506,0.0191523996532821,1.32151557607647,0.270015148875601,0.562222080396633,7,12,3,21415,0.7,0.000560041069678443,0.0151151221112221
"healthy_stool_10_10",0.694525166884543,0.0285686064441075,1.97123384464341,0.549866127662128,0.58490614392799,7,13,3,21415,0.7,0.000606682844875863,0.0151144668518956
"healthy_stool_10_100",0.492222833045642,0.0343502446033339,2.37016687763004,0.708000151396607,0.669420056970853,7,13,3,21415,0.7,0.000606682844875863,0.0151144668518956
"healthy_stool_10_50",0.63288331107747,0.033450691844893,2.30809773729762,0.601494935537541,0.56341432292726,7,14,3,21415,0.7,0.000653320266927995,0.0151138116313773
