"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.980414893527441,0.00414734923374821,2.51329363565142,0.177590908472443,0.66417706368198,61,264,39,22912,0.61,0.0113910942354159,0.0396874094777175
"healthy_stool_100_10",0.563557238604394,0.00489141890067027,2.96419985380618,0.660266077160464,0.686449051202609,61,318,39,22912,0.61,0.0136891950064572,0.0395810782459831
"healthy_stool_100_100",0.377967455392762,0.00453532624253527,2.74840770297637,0.788656620866777,0.824010122935521,62,359,38,22913,0.62,0.0154262633207288,0.0401640560659548
"healthy_stool_100_50",0.557611928865894,0.00658628451591082,3.99128841664196,0.669996179439128,0.723276855460029,60,312,40,22911,0.6,0.0134349567239375,0.0389300158961477
"healthy_stool_10_1",0.92814210565914,0.00731932223536265,4.22324892980425,0.28658421021189,0.69277685926248,6,58,4,22947,0.6,0.00252119104542491,0.012485705601472
"healthy_stool_10_10",0.690611199126751,0.0109549066644073,6.32098114536301,0.55958950312134,0.733350354431443,6,55,4,22947,0.6,0.0023910964263977,0.012487609918319
"healthy_stool_10_100",0.470074807903497,0.0136240605553213,7.86108294042038,0.727423517136846,0.850313591631429,6,63,4,22947,0.6,0.00273794002607562,0.0124825324097875
"healthy_stool_10_50",0.65184207099066,0.0122470595254426,7.06655334618038,0.590864742646165,0.684823258089686,6,59,4,22947,0.6,0.00256454837868382,0.0124850708961717
