"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.980908529845625,0.0091137208697762,1.13010138785225,0.177617302473691,0.495497982182989,76,22,24,34317,0.76,0.000640670957220653,0.0409448850362582
"healthy_stool_100_10",0.134612748097588,0.0130469823061517,1.61782580596281,0.99898881573321,0.490882060417063,75,21,25,34316,0.75,0.00061158517051577,0.0404072484739766
"healthy_stool_100_100",0.0752475609552793,0.00889340171700682,1.10278181290885,1.27312043722419,0.5039613278,75,22,25,34316,0.75,0.000640689615003786,0.0404062675186871
"healthy_stool_100_50",0.402804388910968,0.0121374994645179,1.50504993360022,0.789765524457441,0.496965599736141,75,22,25,34316,0.75,0.000640689615003786,0.0404062675186871
"healthy_stool_10_1",0.945611756551971,0.0154804042331448,1.59448163601392,0.258082390726301,0.48375247084182,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_10",0.719939856683152,0.0209568931472652,2.15855999416832,0.526968580631982,0.51523208760471,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_100",0.447020154311592,0.0250925029775691,2.58452780668962,0.78443522113993,0.542558330468512,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_50",0.715568508124319,0.0221182466480698,2.27817940475119,0.532116872210622,0.511034311102005,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
