"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.996153866677566,0.00138304736583883,0.710886346041159,0.0621466081662553,0.294271799393564,99,144,1,22950,0.99,0.00623538581449727,0.065000085412295
"healthy_stool_100_10",0.908924239735416,0.00186504488759925,0.958633072226012,0.301527835495269,0.306225832538539,99,180,1,22950,0.99,0.00778210116731518,0.0649484528188277
"healthy_stool_100_100",0.830167185517127,0.00178508542147784,0.917533906639608,0.411715957420481,0.311797392129267,99,198,1,22950,0.99,0.00855365474339036,0.0649226814020681
"healthy_stool_100_50",0.908656174689363,0.00228807023897475,1.17606810283302,0.302868076810089,0.297338530682535,99,185,1,22950,0.99,0.00799654203587638,0.0649412910951439
"healthy_stool_10_1",0.985050056980687,0.00290434514583922,1.48992905981552,0.12247572863915,0.277289571801726,10,69,0,22951,1,0.00299739357080799,0.0208378423271044
"healthy_stool_10_10",0.932789690866279,0.00438164107042145,2.2477818691262,0.260039008810599,0.278908712416966,10,72,0,22951,1,0.00312730747513356,0.0208364846507902
"healthy_stool_10_100",0.862305137119156,0.00551547623195638,2.82943930699363,0.370713896287343,0.30167680471822,10,70,0,22951,1,0.00304070196776856,0.0208373897388453
"healthy_stool_10_50",0.932671957738874,0.00470153980009775,2.41188991745015,0.260919316299681,0.27147200792204,10,69,0,22951,1,0.00299739357080799,0.0208378423271044
