"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.968020003075785,0.00801377291380511,1.00172161422564,0.184180534183789,0.839537207204628,66,18,34,34307,0.66,0.000524399126001457,0.0355622161581833
"healthy_stool_100_10",0.148348509965505,0.0114010025836004,1.42512532295005,1.04721252331545,0.447798581157974,76,21,24,34317,0.76,0.000611567359776341,0.0409458580975237
"healthy_stool_100_100",0.12373951233281,0.00880666088548274,1.10083261068534,1.33629313008871,0.415588397289559,76,24,24,34317,0.76,0.000698873067179174,0.0409429390247762
"healthy_stool_100_50",0.288769235160938,0.0123740183197552,1.5467522899694,0.928526070248333,0.424506206724951,76,22,24,34317,0.76,0.000640670957220653,0.0409448850362582
"healthy_stool_10_1",0.918259623264197,0.0147805070362721,1.5371727317723,0.286930392235309,0.340475173979553,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_10",0.629838822580847,0.0224115484405463,2.33080103781682,0.628530156628698,0.329135297135639,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_100",0.340712138512699,0.0281339552213007,2.92593134301527,0.875195605661479,0.3334772225,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
"healthy_stool_10_50",0.614506282702424,0.024026595403189,2.49876592193166,0.652117446158218,0.334058708772953,7,3,3,34338,0.7,8.73591333973967e-05,0.0119429627257179
