"sample","r2","rmse","rrmse","nrmse","avgre","TP","FP","FN","TN","TPR","FPR","MCC"
"healthy_stool_100_1",0.0140721155461734,0.00641778959251497,41.4781741364243,3.00250972064383,1.12756625676453,52,5662,48,19939,0.52,0.221163235811101,0.023920564493136
"healthy_stool_100_10",0.330998304537183,0.0016939107055084,10.9477448897008,0.880826045560403,0.758842890060559,52,6071,48,19939,0.52,0.233410226835832,0.0231227667888105
"healthy_stool_100_100",0.117684927486347,0.00214860091013062,13.8864076821742,0.962391263112732,0.704498671431525,52,6264,48,19939,0.52,0.239056596572912,0.0227511462337909
"healthy_stool_100_50",0.305614942549717,0.00205882512666701,13.3061867936489,0.901183427014419,0.719526163608424,52,6075,48,19939,0.52,0.23352810025371,0.0231150336628682
"healthy_stool_10_1",0.0644856584619136,0.0067037731452177,43.0315198191525,1.81201161346762,0.832317054699248,6,2944,4,19983,0.6,0.128407554411829,0.0112972077373697
"healthy_stool_10_10",0.314392346333373,0.00405189909346803,26.0091402809713,0.990070450047719,0.634877697243819,6,2982,4,19983,0.6,0.129849771391248,0.0112719884804432
"healthy_stool_10_100",0.42954650400484,0.00334274642101335,21.4570892764847,0.814904786221275,0.609137428335603,6,2991,4,19983,0.6,0.13019065030034,0.0112660227419994
"healthy_stool_10_50",0.442233555696355,0.00384366866379424,24.6725091528952,0.837721031293501,0.629849826928579,6,2959,4,19983,0.6,0.128977421323337,0.0112872468532424
