"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
371601,"Bacteroides xylanisolvens",24409,0.0245770579220711,22238.8,0.0223919833147125
246787,"Bacteroides cellulosilyticus",21554,0.0217024010181622,21414.4,0.0215618165085182
119219,"Cupriavidus metallidurans",19472,0.0196060662812311,19469.6,0.0196036693146611
674529,"Bacteroides faecis",18564,0.0186918146284292,17570.1,0.0176910789408308
435590,"Phocaeicola vulgatus",18281,0.0184068661507388,18134.9,0.0182597853509509
1125630,"Klebsiella pneumoniae",17593,0.0177141292155761,16302.6,0.0164148778090268
471870,"Bacteroides intestinalis",16798,0.0169136555768344,17366.8,0.0174863469531047
823,"Parabacteroides distasonis",16494,0.0166075625124602,15978,0.0160879792619373
818,"Bacteroides thetaiotaomicron",15879,0.0159883281881506,16871,0.0169871484452315
386585,"Escherichia coli",15806,0.0159148255772976,15786.3,0.015895010445903
997873,"Bacteroides caccae",15216,0.0153207633799924,15710.1,0.0158183188892781
291644,"Bacteroides salyersiae",15124,0.015228129952616,15194.5,0.0152991263730494
272559,"Bacteroides fragilis",14724,0.0148253759205447,14863.4,0.0149658007526848
483215,"Bacteroides finegoldii",14377,0.0144759867977228,14571.7,0.0146720193219173
536231,"Roseburia intestinalis",14208,0.0143058232191727,13834,0.0139292782293749
2590157,"Klebsiella variicola",13980,0.0140762534208921,15269,0.0153741629858835
484018,"Phocaeicola plebeius",13628,0.0137218298726693,13211.1,0.0133021085295568
1121098,"Phocaeicola massiliensis",12536,0.0126223113651147,12772.7,0.0128606079956604
1121115,"Blautia wexlerae",12517,0.0126031805485913,12793.3,0.0128814461335127
357276,"Phocaeicola dorei",12469,0.0125548500647427,12558.4,0.012644901437516
28118,"Odoribacter splanchnicus",12257,0.0123413904277449,12270.8,0.012355289504622
46503,"Parabacteroides merdae",11795,0.0118762095207026,11799.2,0.0118804635384984
1550024,"Ruthenibacterium lactatiformans",11769,0.0118500305086179,11727.7,0.0118084640364389
449673,"Bacteroides stercoris",11653,0.0117332318393173,12032.1,0.0121149554582657
292800,"Flavonifractor plautii",11273,0.0113506155088495,11244.1,0.0113215289791442
28111,"Bacteroides eggerthii",11177,0.0112539545411524,11206.5,0.0112836512309113
622312,"Roseburia inulinivorans",11117,0.0111935414363417,11103,0.0111794304568381
585394,"Roseburia hominis",10852,0.0109267168900945,11029.6,0.0111055960713473
1912894,"Bacteroides kribbi",10824,0.0108985241078495,11371.1,0.0114494354874449
626929,"Bacteroides clarus",10771,0.0108451591986,10741.1,0.0108150650459986
762982,"Paraprevotella xylaniphila",10621,0.0106941264365733,10606.6,0.0106796056056799
310298,"Phocaeicola coprocola",10554,0.0106266651362013,10516.2,0.0105886474464749
1150298,"Fusicatenibacter saccharivorans",10212,0.0102823104387804,10314.8,0.0103858416826834
116085,"Coprococcus catus",10148,0.010217869793649,10106.6,0.0101761571692376
214856,"Alistipes finegoldii",10061,0.0101302707916735,9750.3,0.0098174165148499
742726,"Barnesiella intestinihominis",10058,0.0101272501364329,9876.7,0.00994474105008453
537011,"Segatella copri",10034,0.0101030848945086,10013.3,0.0100822968908136
411470,"Mediterraneibacter gnavus",9992,0.0100607957211412,9980.9,0.0100496501475169
717959,"Alistipes shahii",9956,0.0100245478582547,10303.2,0.0103741238741056
39488,"Anaerobutyricum hallii",9936,0.0100044101566512,9998.5,0.0100673517236834
411459,"Blautia obeum",9871,0.00993896262643959,9939.1,0.010007544544111
84112,"Eggerthella lenta",9809,0.00987653575146854,9812.2,0.00987979681851389
679190,"Hoylesella buccalis",9732,0.00979900560029482,9794.5,0.00986195822502098
39491,"Agathobacter rectalis",9676,0.00974262003580483,9560.1,0.00962592027580669
471189,"Gordonibacter pamelaeae",9653,0.00971946167896073,9612.3,0.00967852105692902
301302,"Roseburia faecis",9354,0.00941840303998743,9451.2,0.00951628495516932
39490,"Eubacterium ramulus",8981,0.00904283490508094,9026.4,0.00908860547800225
470146,"Coprococcus comes",8858,0.00891898804021902,8860.8,0.0089218330009532
853,"Faecalibacterium prausnitzii",8816,0.00887669886685153,8818,0.00887872547835341
745368,"Gemmiger formicilis",8793,0.00885354051000743,8802.6,0.00886320032144387
33043,"Coprococcus eutactus",8513,0.00857161268755752,8576.2,0.0086352468225872
28130,"Prevotella disiens",8498,0.00855650941135484,8315.4,0.00837269064707583
261299,"Intestinibacter bartlettii",8438,0.00849609630654415,8469.9,0.00852819882597893
649756,"Anaerostipes hadrus",8248,0.00830478814131028,8254.5,0.00831131316355337
1352,"Enterococcus faecium",8228,0.00828465043970671,8226.7,0.00828331365027569
1002367,"Leyella stercorea",8220,0.00827659535906529,8344.5,0.00840192893740131
1122992,"Hoylesella timonensis",8217,0.00827357470382475,8330.1,0.00838748146810514
820,"Bacteroides uniformis",8170,0.00822625110505638,8207.4,0.00826391863035637
239935,"Akkermansia muciniphila",8140,0.00819604455265103,8140,0.00819605280513431
515620,"Lachnospira eligens",8106,0.00816181045992497,8138.8,0.00819484467765031
1384484,"Adlercreutzia equolifaciens",8095,0.00815073472404301,8093.7,0.00814941066144568
39486,"Dorea formicigenerans",8057,0.00811247309099623,8273.7,0.00833069901885324
762966,"Parasutterella excrementihominis",7981,0.00803594982490268,7981.6,0.0080365908444273
471875,"[Ruminococcus] lactaris",7954,0.00800876392773787,7922.3,0.00797683251432654
88431,"Dorea longicatena",7907,0.00796144032896949,7943.9,0.00799864384339348
1981510,"Monoglobus pectinilyticus",7724,0.00777718035929687,7731.4,0.0077846062176851
33039,"[Ruminococcus] torques",7648,0.00770065709320332,7680.7,0.00773357648471756
28052,"Lachnospira pectinoschiza",7632,0.00768454693192047,7631.4,0.00768395280737745
868129,"Prevotella bivia",7485,0.00753653482513427,7485.1,0.00753659472712652
39496,"Eubacterium ventriosum",7484,0.00753552794005409,7468.4,0.00751982852514508
1122981,"Prevotella corporis",7389,0.00743987385743716,7458,0.00750933212571275
1628085,"Agathobaculum butyriciproducens",7328,0.00737845386754628,7347.2,0.00739776052149568
901,"Desulfovibrio piger",7296,0.00734623354498058,7293.3,0.00734353246449325
445970,"Alistipes putredinis",7276,0.00732609584337701,7358.8,0.00740951470442167
1064535,"Megasphaera elsdenii",7012,0.00706027818220995,7012,0.0070602791268521
547043,"Bifidobacterium pseudocatenulatum",6984,0.00703208539996496,6746,0.00679248650665
33025,"Phascolarctobacterium faecium",6939,0.00698677557135694,6941.2,0.00698902495193111
411903,"Collinsella aerofaciens",6921,0.00696865163991373,6924.2,0.00697187560139525
1735,"Holdemanella biformis",6898,0.00694549328306963,6921.9,0.00696954461484742
45851,"Eshraghiella crossota",6777,0.00682366018836806,6793.6,0.00684037681549553
565042,"Bifidobacterium longum",6741,0.00678741232548164,6709.9,0.00675612871017485
626940,"Phascolarctobacterium succinatutens",6602,0.00664745529933687,6584.9,0.00663027892173523
1501391,"Alistipes inops",6501,0.00654575990623886,6501.2,0.006545933025803
