TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
2219999,Prevotella rectalis,5,1.14427080770644e-06,8.3,1.90427617073539e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella rectalis,Phocaeicola,5,Phocaeicola dorei,5,1,0,0,0,0,FALSE
3064195,Brotocaccenecus cirricatena,4,9.15416646165148e-07,4.3,9.80076349276358e-07,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Brotocaccenecus,Brotocaccenecus cirricatena,Faecalibacterium,1,uncultured human fecal virus,2,1,0,0,0,0,FALSE
1472417,Butyricimonas paravirosa,4,9.15416646165148e-07,4.7,1.07027226655082e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas paravirosa,Phocaeicola,4,Phocaeicola dorei,4,1,0,0,0,0,FALSE
820,Bacteroides uniformis,3,6.86562484623861e-07,3,6.87947984372798e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Parabacteroides,3,Parabacteroides distasonis,3,1,0,0,0,0,FALSE
1912896,Bacteroides koreensis,2,4.57708323082574e-07,2.3,5.37419781234271e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,Bacteroides,1,Bacteroides fragilis,1,2,0,0,0,0,FALSE
2929491,Faecalibacterium wellingii,2,4.57708323082574e-07,3.6,8.16147959324626e-07,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium wellingii,Faecalibacterium,1,uncultured human fecal virus,1,1,0,0,0,0,FALSE
742727,Bacteroides oleiciplenus,1,2.28854161541287e-07,1.1,2.59433481841442e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides oleiciplenus,Bacteroides,1,Bacteroides fragilis,1,1,0,0,0,0,FALSE
2041044,Eubacterium maltosivorans,1,2.28854161541287e-07,1.2,2.72463441834336e-07,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium maltosivorans,Clostridioides,1,Clostridioides difficile,1,2,0,0,0,0,FALSE
2681556,Elizabethkingia argenteiflava,1,2.28854161541287e-07,1,2.28888108790846e-07,0,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia argenteiflava,Segatella,1,Segatella copri,1,1,0,0,0,0,FALSE
246787,Bacteroides cellulosilyticus,1,2.28854161541287e-07,1.6,3.64703307855789e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Phocaeicola,1,Phocaeicola dorei,1,1,0,0,0,0,FALSE
2024197,Bacteroides cutis,1,2.28854161541287e-07,1.2,2.69096869618608e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cutis,Phocaeicola,1,Phocaeicola dorei,1,1,0,0,0,0,FALSE
477666,Bacteroides graminisolvens,1,2.28854161541287e-07,1,2.28861361419511e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides graminisolvens,Segatella,1,uncultured bacterium,1,1,0,0,0,0,FALSE
