"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
246787,"Bacteroides cellulosilyticus",29617,0.0297674147467152,22586.9,0.0227017896608656
357276,"Phocaeicola dorei",25824,0.0259551513799227,17913.6,0.0180047504284436
2590157,"Klebsiella variicola",25319,0.0254475866553696,19938.4,0.0200398564644968
818,"Bacteroides thetaiotaomicron",24031,0.0241530453380934,18413.6,0.0185073001000447
119219,"Cupriavidus metallidurans",19503,0.0196020491543771,19503,0.0196022067684552
371601,"Bacteroides xylanisolvens",18268,0.0183607770062124,18106.4,0.0181985209238947
291644,"Bacteroides salyersiae",17244,0.0173315764558313,16321.8,0.0164048045999571
483215,"Bacteroides finegoldii",16514,0.0165978690322198,14076.4,0.0141480443590271
536231,"Roseburia intestinalis",16050,0.0161315125328284,13627.2,0.0136964722156476
386585,"Escherichia coli",15830,0.0159103952270824,15832.8,0.0159133052133135
823,"Parabacteroides distasonis",15820,0.0159003444404576,15223.3,0.0153007684472773
272559,"Bacteroides fragilis",15198,0.0152751855123941,14994.2,0.0150704319714987
1121115,"Blautia wexlerae",14998,0.0150741697798978,13829.3,0.01389966938294
674529,"Bacteroides faecis",14431,0.0145042901782708,17809.7,0.0179003193423173
997873,"Bacteroides caccae",14371,0.0144439854585219,15230.2,0.0153076927576328
28111,"Bacteroides eggerthii",13058,0.0131243171746837,12547.6,0.0126114410192978
471870,"Bacteroides intestinalis",12914,0.0129795858472863,16301,0.016383888072249
762982,"Paraprevotella xylaniphila",12831,0.0128961643183004,12127.5,0.0121892336201033
28116,"Bacteroides ovatus",12720,0.0127846005867649,17606.2,0.0176957855035612
28118,"Odoribacter splanchnicus",12508,0.0125715239103188,12572.7,0.0126366579279667
820,"Bacteroides uniformis",12456,0.0125192598198698,13542.7,0.0136115709399567
46503,"Parabacteroides merdae",11616,0.0116749937433853,12195.2,0.0122572466429825
679190,"Hoylesella buccalis",11609,0.011667958192748,10193.6,0.0102454134395545
717959,"Alistipes shahii",11601,0.0116599175634481,11187.7,0.0112445614469067
1550024,"Ruthenibacterium lactatiformans",11446,0.0115041303707635,11580.1,0.0116390143269166
292800,"Flavonifractor plautii",11292,0.0113493482567413,11300.9,0.0113584248624528
411459,"Blautia obeum",11196,0.0112528607051431,10623.1,0.0106770982927525
585394,"Roseburia hominis",11154,0.0112106474013189,10565.8,0.0106195761449606
449673,"Bacteroides stercoris",11010,0.0110659160739215,11239.5,0.0112966582622147
470146,"Coprococcus comes",10996,0.0110518449726468,9912.8,0.00996318430226906
484018,"Phocaeicola plebeius",10906,0.0109613878930234,12007.8,0.0120689163442074
39491,"Agathobacter rectalis",10683,0.0107372553512901,9978.1,0.0100288523421319
1150298,"Fusicatenibacter saccharivorans",10570,0.0106236814624297,10469.9,0.0105231566426014
1121098,"Phocaeicola massiliensis",10538,0.0105915189452302,11493.2,0.011551626213367
622312,"Roseburia inulinivorans",10165,0.0102166246041246,11186.9,0.0112437939486268
537011,"Segatella copri",10061,0.0101120964232266,10047.3,0.0100984576653691
435590,"Phocaeicola vulgatus",10006,0.0100568170967901,14378.5,0.0144516530696064
411470,"Mediterraneibacter gnavus",9839,0.00988896896015567,10037.7,0.0100887090180613
84112,"Eggerthella lenta",9831,0.00988092833085581,9804.8,0.00985469131221435
471189,"Gordonibacter pamelaeae",9657,0.00970604464358403,9572.7,0.00962141188409442
39488,"Anaerobutyricum hallii",9581,0.00962965866523544,9630.2,0.00967920647870062
310298,"Phocaeicola coprocola",9501,0.00954925237223691,10530.4,0.0105840092516906
28130,"Prevotella disiens",9341,0.00938843978623987,8510.5,0.00855382314599037
742726,"Barnesiella intestinihominis",9336,0.00938341439292746,9663.3,0.00971249023537762
116085,"Coprococcus catus",9279,0.00932612490916602,9835.2,0.00988523416068959
626929,"Bacteroides clarus",9266,0.00931305888655376,10481.6,0.0105349487240338
301302,"Roseburia faecis",9101,0.00914722090724431,9498.4,0.00954667282607573
39490,"Eubacterium ramulus",9081,0.00912711933399468,9448.8,0.0094968936779236
853,"Faecalibacterium prausnitzii",8977,0.0090225911530966,8994.7,0.00904043302085055
33043,"Coprococcus eutactus",8893,0.00893816454544815,8904.8,0.00895014649394363
745368,"Gemmiger formicilis",8523,0.00856628544032999,8934.7,0.00898010093344103
214856,"Alistipes finegoldii",8471,0.00851402134988095,9581.3,0.00963008051017769
261299,"Intestinibacter bartlettii",8461,0.00850397056325613,8530.6,0.00857399582349317
