"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2937,0,0,0,0,0,0,2498.0186,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2938,0,0,0,0,0,1414.6748,4106.7655,2205.742
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola massiliensis","Phocaeicola massiliensis",3120,0,0,0,0,1678.1542,4755.8072,10356.4912,6959.2579
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides salyersiae","Bacteroides salyersiae",3124,0,0,0,0,1699.0432,1910.5798,7606.6801,2089.2484
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum/wexlerae","Blautia obeum/wexlerae",3138,0,0,0,0,1590.4453,7313.6666,7910.7068,3022.7423
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides dorei/vulgatus","Bacteroides dorei/vulgatus",3350,61641.8347,103485.2517,148338.1042,116794.9186,23668.964,31509.6833,16777.0796,50343.4062
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",3358,0,0,0,0,8463.6057,19099.3109,12407.3538,14472.2127
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus eutactus","Coprococcus eutactus",3360,0,0,0,0,3567.9906,11541.8333,7657.4788,7495.1208
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella corporis","Prevotella corporis",3373,0,0,0,0,0,2630.4911,14120.1043,4882.3658
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella timonensis","Hoylesella timonensis",3384,0,0,0,0,2821.2019,4435.9204,10239.5283,4331.3685
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",3659,0,0,0,0,5859.9512,5224.6854,3127.6871,3880.6334
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",3679,0,0,0,0,1302.908,3736.2019,5297.612,2201.7051
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium catenulatum/kashiwanohense","Bifidobacterium catenulatum/kashiwanohense",3680,0,0,0,0,2786.2564,3896.3847,8138.7055,3884.2355
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium adolescentis","Bifidobacterium adolescentis",3682,28036.156,48804.1352,68919.2909,29516.6583,7572.2466,8087.3671,3344.7743,17853.2498
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides intestinalis","Bacteroides intestinalis",3786,0,0,0,0,1865.4574,3096.2785,8834.1031,4093.0275
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",3787,0,0,0,0,3557.5273,6081.5414,7140.3798,4436.7974
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",3946,0,0,0,0,0,0,0,1463.4208
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium bifidum","Bifidobacterium bifidum",4089,0,0,0,0,1976.3342,3838.4061,5330.9749,2146.0557
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella disiens","Prevotella disiens",4434,0,0,0,0,3496.0139,4123.7149,12803.3937,3515.1212
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caccae","Bacteroides caccae",4435,0,0,0,0,4003.6859,21913.4054,10264.7915,8081.2792
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides finegoldii","Bacteroides finegoldii",4436,0,0,0,0,2619.7532,1590.5083,6203.6769,2993.4703
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",4437,0,0,0,0,7865.4692,17760.0812,15885.4417,3115.5458
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caecimuris","Bacteroides caecimuris",4438,0,0,0,0,0,0,4135.4045,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ramulus","Eubacterium ramulus",4532,0,0,0,0,1783.9953,2391.4741,6344.0102,3373.3997
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Akkermansia muciniphila","Akkermansia muciniphila",4553,0,0,0,0,5945.424,13211.1424,6830.4436,12750.6012
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Rikenellaceae sp.","Rikenellaceae sp.",4555,0,0,0,0,4062.4658,4186.8969,10729.4375,6134.1326
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Barnesiella intestinihominis","Barnesiella intestinihominis",4557,0,0,0,0,7258.4011,11085.5801,12584.5513,12054.6652
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Collinsella aerofaciens","Collinsella aerofaciens",4588,27662.3782,40341.5397,71810.9349,25240.9112,11287.4169,11838.6637,4647.596,23101.1819
