"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides dorei/vulgatus","Bacteroides dorei/vulgatus",3350,9457.09379,14601.51341,21924.11899,19474.06797,4587.15746,2249.86057,632.85684,6184.96647
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",3358,0,0,0,0,0,1587.15331,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus eutactus","Coprococcus eutactus",3360,0,0,0,0,2413.62127,2092.90271,908.15301,2112.80042
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella corporis","Prevotella corporis",3373,0,0,0,0,0,0,0,1408.71539
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella timonensis","Hoylesella timonensis",3384,0,0,0,0,0,0,690.38928,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",3659,0,0,0,0,0,1041.85941,0,967.29666
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",3679,0,0,0,0,0,1023.89632,1226.12022,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium catenulatum/kashiwanohense","Bifidobacterium catenulatum/kashiwanohense",3680,0,0,0,0,1815.2696,910.61524,0,1557.54143
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium adolescentis","Bifidobacterium adolescentis",3682,3444.70828,9116.50382,8707.82724,4944.4459,2170.707,970.88806,1706.58025,1638.10392
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides intestinalis","Bacteroides intestinalis",3786,0,0,0,0,0,0,690.38928,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",3787,0,0,0,0,0,0,1380.77857,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",3946,0,0,0,0,0,0,685.25531,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium bifidum","Bifidobacterium bifidum",4089,0,0,0,0,0,770.4128,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella disiens","Prevotella disiens",4434,0,0,0,0,0,0,1531.91029,0
