Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium longum,Faecalibacterium longum,92,0,0,0,1,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,93,8089,12175,8978,15612,3513,3218,910,5664
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,94,0,0,0,0,39,106,518,155
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,95,0,0,0,0,125,327,1128,473
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter faecihominis,Fusicatenibacter faecihominis,96,0,2,0,1,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,97,0,0,0,0,1483,4040,985,2421
NA,Bacillota,Clostridia,Eubacteriales,NA,Gemmiger,Gemmiger formicilis,Gemmiger formicilis,98,0,0,0,0,119,331,879,465
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,99,0,0,0,0,46,120,947,177
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella biformis,100,0,0,0,0,116,297,664,436
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Hominenteromicrobium,Hominenteromicrobium mulieris,Hominenteromicrobium mulieris,101,0,0,0,0,4,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominiventricola,Hominiventricola aquisgranensis,Hominiventricola aquisgranensis,102,0,0,0,0,1,0,0,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella buccalis,103,0,0,0,0,81,215,1095,303
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella timonensis,Hoylesella timonensis,104,0,0,0,0,43,110,838,178
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter bartlettii,105,0,0,0,0,61,160,842,228
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Kandleria,Kandleria vitulina,Kandleria vitulina,106,0,0,0,0,0,0,5,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,Klebsiella aerogenes,107,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae,108,0,0,0,0,249,654,1267,934
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasivariicola,Klebsiella quasivariicola,109,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola,110,0,0,0,0,75,193,1895,285
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,111,0,0,0,0,576,1465,790,895
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira pectinoschiza,Lachnospira pectinoschiza,112,0,0,0,0,381,996,765,614
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Laedolimicola,Laedolimicola ammoniilytica,Laedolimicola ammoniilytica,113,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,Leyella stercorea,114,0,0,0,0,293,625,758,447
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus agilis,Ligilactobacillus agilis,115,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus faecis,Ligilactobacillus faecis,116,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus murinus,Ligilactobacillus murinus,117,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus ruminis,118,0,0,0,0,51,133,583,193
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Maccoya,Maccoya intestinihominis,Maccoya intestinihominis,119,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,120,0,0,0,0,2,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter gnavus,121,0,0,0,0,199,531,1011,787
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,122,0,0,0,0,33,87,701,125
NA,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii,123,0,0,0,0,265,692,524,425
NA,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus pectinilyticus,Monoglobus pectinilyticus,124,0,0,0,0,39,100,776,147
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Odoribacter splanchnicus,125,0,0,0,0,315,829,1244,506
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Palleniella,Palleniella muris,Palleniella muris,126,0,0,7,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides distasonis,127,1,1,1,1,990,2686,1383,1596
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides faecis,Parabacteroides faecis,128,0,0,3,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides hominis,Parabacteroides hominis,129,0,0,0,0,0,0,4,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,Parabacteroides merdae,130,0,0,0,0,555,1415,1112,897
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. TA-V-105,Parabacteroides sp. TA-V-105,131,0,3,5,0,0,0,0,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium ghonii,Paraclostridium ghonii,132,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium tenue,Paraclostridium tenue,133,0,0,0,0,0,1,0,0
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parafannyhessea,Parafannyhessea umbonata,Parafannyhessea umbonata,134,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Paraprevotella xylaniphila,135,0,10,9,0,82,208,1101,305
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella excrementihominis,136,0,0,0,0,70,193,797,284
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,Phascolarctobacterium faecium,137,0,0,0,0,69,182,694,262
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium succinatutens,138,0,0,0,0,212,553,664,340
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,Phocaeicola coprocola,139,5,0,11,0,123,316,987,461
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,Phocaeicola dorei,140,4509,6812,18607,4072,1998,1839,1843,3248
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,Phocaeicola faecicola,141,3,0,0,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola fibrisolvens,Phocaeicola fibrisolvens,142,0,0,0,0,1,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,Phocaeicola massiliensis,143,0,0,0,0,178,485,1083,720
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,Phocaeicola plebeius,144,2,0,0,0,884,2483,1130,1392
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola vulgatus,145,11977,18037,12805,22369,5261,4999,1242,8531
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Pilosibacter,Pilosibacter fragilis,Pilosibacter fragilis,146,0,2,0,0,0,1,1,6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,Prevotella bivia,147,0,0,0,0,137,340,682,503
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,Prevotella corporis,148,0,0,0,0,45,117,847,165
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella disiens,Prevotella disiens,149,0,0,0,0,34,92,683,129
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas juntendi,Pseudomonas juntendi,150,0,0,0,0,0,0,0,2
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia faecis,Romboutsia faecis,151,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Roseburia faecis,152,0,1,0,0,1341,3561,950,2150
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,153,0,0,0,0,204,515,1188,938
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,154,0,0,1,0,449,1149,1199,717
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Roseburia inulinivorans,155,0,0,0,0,664,1668,1190,900
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia zhanii,Roseburia zhanii,156,0,0,4,0,0,2,2,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides,Ruminococcoides intestinale,Ruminococcoides intestinale,157,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bromii,Ruminococcus bromii,158,2660,4001,5343,5138,1145,1036,521,1837
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus lactaris,Ruminococcus lactaris,159,0,0,0,0,189,491,744,302
