"sample","r2"
"healthy_stool_100_1",0.982042927063985
"healthy_stool_100_10",0.516949148627334
"healthy_stool_100_100",0.218780330652024
"healthy_stool_100_50",0.537895301510764
"healthy_stool_10_1",0.926020057689058
"healthy_stool_10_10",0.669137280590637
"healthy_stool_10_100",0.427164862694824
"healthy_stool_10_50",0.630571668157903
