"","abundance_cols.healthy_stool_10_1","abundance_cols.healthy_stool_10_10","abundance_cols.healthy_stool_10_100","abundance_cols.healthy_stool_10_50","abundance_cols.healthy_stool_100_1","abundance_cols.healthy_stool_100_10","abundance_cols.healthy_stool_100_100","abundance_cols.healthy_stool_100_50"
"RRMSE",1384.29624033916,1069.12785436181,945.862696230323,1144.29040118216,1454.59499473209,491.242620113447,410.463709235872,617.658967458201
"AVGRE",303.452219228949,155.944081179526,147.470331720715,240.580442710676,92.6505849244992,96.6684179564957,95.281321050617,95.3864327477548
"NRMSE",5729.03140639393,5530.25986393971,5440.3465503315,5437.93196984336,5127.11295684752,4693.94140628828,4338.96465269284,4607.39128621008
