"","MCC"
"abundance_cols.healthy_stool_10_1_noerr",0.0150088857072401
"abundance_cols.healthy_stool_10_10_noerr",0.0147676991090148
"abundance_cols.healthy_stool_10_100_noerr",0.0120413778494283
"abundance_cols.healthy_stool_10_50_noerr",0.0150476239895628
"abundance_cols.healthy_stool_100_1_noerr",0.0460556576439601
"abundance_cols.healthy_stool_100_10_noerr",0.0479746171413582
"abundance_cols.healthy_stool_100_100_noerr",0.050522557479032
"abundance_cols.healthy_stool_100_50_noerr",0.0494265831665797
