"","MCC"
"abundance_cols.healthy_stool_10_1",0.0144054397519573
"abundance_cols.healthy_stool_10_10",0.0111198404117349
"abundance_cols.healthy_stool_10_100",0.0129085019140209
"abundance_cols.healthy_stool_10_50",0.0117096087719397
"abundance_cols.healthy_stool_100_1",0.0392536556086356
"abundance_cols.healthy_stool_100_10",0.0413600045652959
"abundance_cols.healthy_stool_100_100",0.0423247158510171
"abundance_cols.healthy_stool_100_50",0.0383088618105176
