"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",2356726,0.294961811959445,2335824.2,0.292345798982392
411479,"Bacteroides uniformis",1328056,0.166216099853616,1348924.6,0.168827955943961
537011,"Segatella copri",1027261,0.128569365261499,1026400,0.128461610756752
515619,"Agathobacter rectalis",1013723,0.126874983729532,1013462.4,0.126842370794008
445970,"Alistipes putredinis",733714,0.0918297718529911,733619.3,0.0918179182649833
411903,"Collinsella aerofaciens",708953,0.0887307482813379,708954.8,0.0887309768238845
367928,"Bifidobacterium adolescentis",604243,0.0756255118939626,604243,0.0756255118937955
411483,"Faecalibacterium duncaniae",100554,0.0125850820331978,99811.9,0.012492201719564
1002367,"Leyella stercorea",24431,0.00305772161379015,24505.9,0.00306709539170774
999419,"Parabacteroides johnsonii",8937,0.00111853211339866,8653.2,0.00108301031760132
745368,"Gemmiger formicilis",6599,0.000825913999811763,6759.2,0.00084596238050114
226186,"Bacteroides thetaiotaomicron",6374,0.000797753573996087,6395.8,0.000800481793050027
1122981,"Prevotella corporis",5903,0.000738804415955272,5879.1,0.000735818029754053
295405,"Bacteroides fragilis",4619,0.000578102252633813,4570.4,0.000572023732289517
39482,"Faecalicatena contorta",4087,0.000511518490260748,4232,0.00052966891944518
411461,"Dorea formicigenerans",3894,0.000487363102783301,3917.6,0.000490317693005008
868129,"Prevotella bivia",3519,0.000440429059757175,4167.8,0.000521635544061285
763034,"Bacteroides fluxus",3429,0.000429164889430904,3423.6,0.000428483422031946
1650663,"Allofournierella massiliensis",3003,0.000375847816553224,2899.4,0.000362875337908057
40520,"Blautia obeum",2862,0.0003582006163754,2882,0.000360704578516215
622312,"Roseburia inulinivorans",2850,0.000356698726998564,2587.9,0.000323889881126254
1123313,"Faecalicoccus pleomorphus",2399,0.000300252717919142,2056.8,0.000257423378535305
445972,"Anaerotruncus colihominis",2290,0.000286610556079548,2293.6,0.000287056563136062
1122155,"Lactonifactor longoviformis",2188,0.000273844496376442,2713.2,0.000339579455105541
246787,"Bacteroides cellulosilyticus",2106,0.000263581585634728,2109.3,0.000263997289357178
1121094,"Phocaeicola barnesiae",1849,0.000231416121480823,1915.2,0.000239706611730514
1121101,"Bacteroides salyersiae",1656,0.000207260734003376,1854.1,0.000232060512331655
NA,"unknown genome; accession ID isNZ_EQ973339.1",1396,0.000174719797505262,1395.6,0.000174675753294049
536231,"Roseburia intestinalis",1225,0.000153317873885348,1440.7,0.000180318223847329
411474,"Coprococcus eutactus",1153,0.000144306537624331,1153.8,0.00014440261486219
435591,"Parabacteroides distasonis",1035,0.00012953795875211,1142.8,0.000143026605214238
1236513,"Bacteroides faecichinchillae",961,0.000120276307594954,972,0.000121657440445988
1121323,"Anaerotignum lactatifermentans",959,0.000120025992698815,924.7,0.000115732031326124
1122984,"Prevotella intermedia",907,0.000113517805399192,871.7,0.000109095968929449
585394,"Roseburia hominis",865,0.000108261192580266,1015.1,0.000127043062599093
36847,"Anaerotignum neopropionicum",834,0.000104381311690106,965.8,0.000120875672624417
1871018,"Angelakisella massiliensis",788,9.86240690789013e-05,783.7,9.80914262692495e-05
537007,"Blautia hansenii",676,8.4606434895098e-05,803,0.000100504476928027
NA,"unknown genome; accession ID isNZ_DS480350.1",673,8.4230962550889e-05,642.2,8.03768459632014e-05
1550024,"Ruthenibacterium lactatiformans",639,7.99756093165202e-05,668.9,8.37152235497115e-05
